datetime,open,high,low,close,volume
2025-05-08 09:05:00,3044.0,3047.0,3044.0,3047.0,60
2025-05-08 09:06:00,3047.0,3049.0,3047.0,3049.0,60
2025-05-08 09:07:00,3049.0,3049.0,3049.0,3049.0,60
2025-05-08 09:10:00,3046.0,3048.0,3046.0,3048.0,120
2025-05-08 09:11:00,3046.0,3048.0,3045.0,3048.0,180
2025-05-08 09:12:00,3048.0,3048.0,3046.0,3046.0,30
2025-05-08 09:13:00,3048.0,3048.0,3046.0,3046.0,90
2025-05-08 09:14:00,3045.0,3046.0,3044.0,3046.0,180
2025-05-08 09:15:00,3046.0,3046.0,3042.0,3042.0,240
2025-05-08 09:16:00,3043.0,3044.0,3043.0,3043.0,90
2025-05-08 09:18:00,3043.0,3043.0,3041.0,3041.0,60
2025-05-08 09:20:00,3042.0,3042.0,3042.0,3042.0,30
2025-05-08 09:23:00,3043.0,3043.0,3043.0,3043.0,60
2025-05-08 09:24:00,3043.0,3043.0,3043.0,3043.0,30
2025-05-08 09:25:00,3042.0,3042.0,3042.0,3042.0,30
2025-05-08 09:26:00,3041.0,3043.0,3041.0,3043.0,60
2025-05-08 09:27:00,3042.0,3042.0,3042.0,3042.0,30
2025-05-08 09:29:00,3042.0,3042.0,3041.0,3042.0,90
2025-05-08 09:32:00,3042.0,3042.0,3042.0,3042.0,30
2025-05-08 09:33:00,3042.0,3042.0,3042.0,3042.0,90
2025-05-08 09:34:00,3041.0,3041.0,3041.0,3041.0,90
2025-05-08 09:35:00,3041.0,3041.0,3041.0,3041.0,30
2025-05-08 09:36:00,3041.0,3041.0,3041.0,3041.0,60
2025-05-08 09:37:00,3041.0,3041.0,3041.0,3041.0,30
2025-05-08 09:39:00,3040.0,3041.0,3040.0,3041.0,60
2025-05-08 09:40:00,3040.0,3042.0,3040.0,3042.0,540
2025-05-08 09:41:00,3042.0,3042.0,3041.0,3041.0,30
2025-05-08 09:42:00,3041.0,3041.0,3041.0,3041.0,60
2025-05-08 09:43:00,3041.0,3042.0,3041.0,3042.0,30
2025-05-08 09:48:00,3041.0,3041.0,3041.0,3041.0,60
2025-05-08 09:49:00,3040.0,3040.0,3040.0,3040.0,240
2025-05-08 09:50:00,3040.0,3040.0,3040.0,3040.0,330
2025-05-08 09:51:00,3041.0,3041.0,3041.0,3041.0,30
2025-05-08 09:52:00,3039.0,3039.0,3039.0,3039.0,150
2025-05-08 09:57:00,3035.0,3035.0,3035.0,3035.0,30
2025-05-08 09:58:00,3039.0,3039.0,3035.0,3035.0,150
2025-05-08 09:59:00,3035.0,3049.0,3035.0,3049.0,330
2025-05-08 10:00:00,3049.0,3049.0,3049.0,3049.0,30
2025-05-08 10:06:00,3049.0,3049.0,3044.0,3044.0,30
2025-05-08 10:08:00,3044.0,3044.0,3044.0,3044.0,30
2025-05-08 10:11:00,3041.0,3041.0,3041.0,3041.0,30
2025-05-08 10:13:00,3040.0,3040.0,3040.0,3040.0,30
2025-05-08 10:15:00,3040.0,3040.0,3040.0,3040.0,120
2025-05-08 10:31:00,3043.0,3043.0,3043.0,3043.0,90
2025-05-08 10:32:00,3043.0,3044.0,3042.0,3042.0,270
2025-05-08 10:34:00,3040.0,3040.0,3040.0,3040.0,30
2025-05-08 10:35:00,3037.0,3037.0,3037.0,3037.0,30
2025-05-08 10:36:00,3036.0,3036.0,3036.0,3036.0,30
2025-05-08 10:37:00,3035.0,3035.0,3035.0,3035.0,90
2025-05-08 10:38:00,3035.0,3035.0,3035.0,3035.0,180
2025-05-08 10:41:00,3034.0,3034.0,3032.0,3032.0,90
2025-05-08 10:42:00,3032.0,3032.0,3032.0,3032.0,30
2025-05-08 10:45:00,3031.0,3031.0,3031.0,3031.0,30
2025-05-08 10:46:00,3031.0,3031.0,3030.0,3030.0,60
2025-05-08 10:49:00,3030.0,3030.0,3030.0,3030.0,30
2025-05-08 10:50:00,3030.0,3030.0,3030.0,3030.0,30
2025-05-08 10:52:00,3030.0,3033.0,3030.0,3033.0,300
2025-05-08 10:56:00,3033.0,3033.0,3031.0,3031.0,60
2025-05-08 10:59:00,3033.0,3033.0,3033.0,3033.0,30
2025-05-08 11:00:00,3034.0,3035.0,3034.0,3035.0,90
2025-05-08 11:01:00,3035.0,3038.0,3035.0,3038.0,30
2025-05-08 11:11:00,3033.0,3033.0,3033.0,3033.0,30
2025-05-08 11:12:00,3035.0,3035.0,3035.0,3035.0,30
2025-05-08 11:13:00,3032.0,3032.0,3032.0,3032.0,30
2025-05-08 11:14:00,3036.0,3036.0,3036.0,3036.0,30
2025-05-08 11:15:00,3032.0,3036.0,3032.0,3036.0,60
2025-05-08 11:18:00,3038.0,3038.0,3033.0,3035.0,90
2025-05-08 11:19:00,3037.0,3037.0,3037.0,3037.0,30
2025-05-08 11:21:00,3035.0,3035.0,3035.0,3035.0,30
2025-05-08 11:24:00,3032.0,3032.0,3031.0,3031.0,150
2025-05-08 11:25:00,3033.0,3033.0,3033.0,3033.0,30
2025-05-08 11:26:00,3034.0,3038.0,3030.0,3030.0,150
2025-05-08 11:28:00,3030.0,3030.0,3030.0,3030.0,60
2025-05-08 11:29:00,3030.0,3030.0,3030.0,3030.0,30
2025-05-08 11:30:00,3030.0,3030.0,3030.0,3030.0,180
2025-05-08 13:31:00,3030.0,3030.0,3030.0,3030.0,180
2025-05-08 13:32:00,3030.0,3030.0,3029.0,3029.0,60
2025-05-08 13:34:00,3029.0,3029.0,3028.0,3028.0,30
2025-05-08 13:35:00,3028.0,3028.0,3028.0,3028.0,30
2025-05-08 13:36:00,3028.0,3030.0,3028.0,3030.0,60
2025-05-08 13:37:00,3030.0,3030.0,3028.0,3028.0,210
2025-05-08 13:38:00,3028.0,3028.0,3025.0,3025.0,90
2025-05-08 13:39:00,3025.0,3025.0,3025.0,3025.0,180
2025-05-08 13:40:00,3025.0,3025.0,3020.0,3020.0,120
2025-05-08 13:43:00,3020.0,3020.0,3020.0,3020.0,30
2025-05-08 13:44:00,3020.0,3020.0,3020.0,3020.0,360
2025-05-08 13:45:00,3016.0,3016.0,3016.0,3016.0,90
2025-05-08 13:46:00,3016.0,3016.0,3015.0,3015.0,60
2025-05-08 13:47:00,3015.0,3015.0,3015.0,3015.0,90
2025-05-08 13:48:00,3015.0,3015.0,3015.0,3015.0,30
2025-05-08 13:49:00,3015.0,3015.0,3015.0,3015.0,30
2025-05-08 13:50:00,3015.0,3015.0,3015.0,3015.0,90
2025-05-08 13:51:00,3010.0,3010.0,3010.0,3010.0,30
2025-05-08 13:52:00,3011.0,3013.0,3010.0,3013.0,120
2025-05-08 13:53:00,3013.0,3014.0,3011.0,3014.0,150
2025-05-08 13:54:00,3016.0,3016.0,3010.0,3010.0,210
2025-05-08 13:55:00,3010.0,3014.0,3010.0,3014.0,90
2025-05-08 13:57:00,3014.0,3014.0,3014.0,3014.0,30
2025-05-08 13:58:00,3014.0,3016.0,3014.0,3016.0,60
2025-05-08 13:59:00,3016.0,3016.0,3013.0,3015.0,120
2025-05-08 14:00:00,3013.0,3013.0,3013.0,3013.0,30
2025-05-08 14:01:00,3011.0,3014.0,3011.0,3014.0,60
2025-05-08 14:02:00,3011.0,3013.0,3011.0,3013.0,90
2025-05-08 14:03:00,3015.0,3017.0,3013.0,3013.0,150
2025-05-08 14:05:00,3013.0,3013.0,3011.0,3011.0,30
2025-05-08 14:06:00,3011.0,3014.0,3010.0,3010.0,150
2025-05-08 14:07:00,3010.0,3010.0,3010.0,3010.0,30
2025-05-08 14:09:00,3014.0,3014.0,3014.0,3014.0,30
2025-05-08 14:10:00,3015.0,3015.0,3015.0,3015.0,90
2025-05-08 14:11:00,3013.0,3013.0,3013.0,3013.0,30
2025-05-08 14:12:00,3013.0,3013.0,3011.0,3011.0,60
2025-05-08 14:14:00,3011.0,3014.0,3011.0,3014.0,30
2025-05-08 14:15:00,3014.0,3014.0,3011.0,3011.0,60
2025-05-08 14:16:00,3010.0,3010.0,3010.0,3010.0,30
2025-05-08 14:19:00,3010.0,3010.0,3010.0,3010.0,30
2025-05-08 14:21:00,3008.0,3012.0,3008.0,3012.0,90
2025-05-08 14:23:00,3011.0,3011.0,3011.0,3011.0,30
2025-05-08 14:24:00,3008.0,3008.0,3006.0,3006.0,90
2025-05-08 14:25:00,3006.0,3009.0,3006.0,3009.0,30
2025-05-08 14:26:00,3009.0,3009.0,3007.0,3007.0,30
2025-05-08 14:27:00,3006.0,3006.0,3005.0,3005.0,60
2025-05-08 14:28:00,3005.0,3007.0,3005.0,3005.0,150
2025-05-08 14:29:00,3008.0,3009.0,3008.0,3009.0,60
2025-05-08 14:30:00,3006.0,3006.0,3006.0,3006.0,30
2025-05-08 14:31:00,3006.0,3006.0,3005.0,3005.0,210
2025-05-08 14:32:00,3005.0,3005.0,3005.0,3005.0,210
2025-05-08 14:33:00,3005.0,3006.0,3001.0,3004.0,300
2025-05-08 14:34:00,3001.0,3004.0,3000.0,3004.0,180
2025-05-08 14:35:00,3004.0,3005.0,3001.0,3001.0,90
2025-05-08 14:36:00,3001.0,3001.0,3001.0,3001.0,30
2025-05-08 14:37:00,3001.0,3001.0,3000.0,3001.0,150
2025-05-08 14:38:00,3000.0,3000.0,3000.0,3000.0,30
2025-05-08 14:39:00,3000.0,3000.0,3000.0,3000.0,120
2025-05-08 14:40:00,3000.0,3000.0,3000.0,3000.0,30
2025-05-08 14:41:00,3004.0,3004.0,3001.0,3001.0,90
2025-05-08 14:42:00,3001.0,3001.0,3001.0,3001.0,30
2025-05-08 14:43:00,3001.0,3001.0,3001.0,3001.0,90
2025-05-08 14:44:00,3001.0,3003.0,3000.0,3000.0,120
2025-05-08 14:45:00,3000.0,3000.0,2997.0,2997.0,240
2025-05-08 14:46:00,2996.0,2998.0,2995.0,2995.0,240
2025-05-08 14:47:00,2995.0,2995.0,2991.0,2993.0,330
2025-05-08 14:48:00,2993.0,2994.0,2990.0,2991.0,570
2025-05-08 14:49:00,2991.0,2992.0,2991.0,2992.0,180
2025-05-08 14:50:00,2993.0,2996.0,2993.0,2996.0,150
2025-05-08 14:51:00,2996.0,2996.0,2996.0,2996.0,30
2025-05-08 14:52:00,2993.0,2993.0,2991.0,2992.0,210
2025-05-08 14:53:00,2991.0,2997.0,2990.0,2997.0,270
2025-05-08 14:54:00,2997.0,2997.0,2990.0,2990.0,60
2025-05-08 14:55:00,2995.0,2995.0,2990.0,2991.0,180
2025-05-08 14:56:00,2995.0,2995.0,2992.0,2992.0,90
2025-05-08 14:57:00,2989.0,2992.0,2989.0,2992.0,120
2025-05-08 14:58:00,2992.0,2994.0,2992.0,2994.0,30
2025-05-08 14:59:00,2994.0,2994.0,2994.0,2994.0,30
2025-05-08 15:00:00,2994.0,2994.0,2991.0,2991.0,60
2025-05-08 21:01:00,2995.0,2995.0,2995.0,2995.0,30
2025-05-08 21:03:00,2990.0,2990.0,2990.0,2990.0,30
2025-05-08 21:12:00,2990.0,2998.0,2990.0,2998.0,30
2025-05-08 21:16:00,2998.0,2998.0,2997.0,2997.0,30
2025-05-08 21:17:00,2997.0,2997.0,2997.0,2997.0,90
2025-05-08 21:18:00,2994.0,2997.0,2994.0,2994.0,90
2025-05-08 21:20:00,2995.0,2995.0,2995.0,2995.0,30
2025-05-08 21:23:00,2996.0,2996.0,2996.0,2996.0,30
2025-05-08 21:29:00,2996.0,2996.0,2994.0,2994.0,90
2025-05-08 21:39:00,2994.0,2994.0,2994.0,2994.0,30
2025-05-08 21:58:00,2994.0,2994.0,2994.0,2994.0,30
2025-05-08 22:03:00,2990.0,2990.0,2990.0,2990.0,30
2025-05-08 22:04:00,2990.0,2990.0,2990.0,2990.0,30
2025-05-08 22:05:00,2990.0,2990.0,2986.0,2986.0,90
2025-05-08 22:10:00,2986.0,2986.0,2986.0,2986.0,60
2025-05-08 22:38:00,2991.0,2991.0,2991.0,2991.0,30
2025-05-08 22:40:00,2991.0,2991.0,2991.0,2991.0,90
2025-05-08 23:00:00,2983.0,2983.0,2983.0,2983.0,30
2025-05-09 09:01:00,2983.0,2983.0,2978.0,2978.0,150
2025-05-09 09:02:00,2977.0,2982.0,2977.0,2982.0,300
2025-05-09 09:03:00,2978.0,2985.0,2978.0,2985.0,180
2025-05-09 09:04:00,2985.0,2985.0,2981.0,2982.0,390
2025-05-09 09:05:00,2982.0,2983.0,2980.0,2982.0,300
2025-05-09 09:06:00,2981.0,2984.0,2981.0,2984.0,60
2025-05-09 09:11:00,2982.0,2982.0,2982.0,2982.0,30
2025-05-09 09:20:00,2981.0,2981.0,2981.0,2981.0,30
2025-05-09 09:23:00,2981.0,2981.0,2981.0,2981.0,30
2025-05-09 09:41:00,2985.0,2985.0,2985.0,2985.0,30
2025-05-09 09:42:00,2985.0,2985.0,2985.0,2985.0,120
2025-05-09 09:43:00,2985.0,2989.0,2985.0,2989.0,30
2025-05-09 09:45:00,2989.0,2991.0,2989.0,2991.0,30
2025-05-09 09:49:00,2995.0,2995.0,2995.0,2995.0,30
2025-05-09 09:50:00,2995.0,2995.0,2995.0,2995.0,60
2025-05-09 09:53:00,2999.0,2999.0,2999.0,2999.0,60
2025-05-09 09:54:00,2999.0,2999.0,2999.0,2999.0,30
2025-05-09 09:57:00,2999.0,2999.0,2999.0,2999.0,30
2025-05-09 09:58:00,3000.0,3000.0,3000.0,3000.0,60
2025-05-09 09:59:00,2997.0,2997.0,2997.0,2997.0,30
2025-05-09 10:02:00,2997.0,2997.0,2997.0,2997.0,30
2025-05-09 10:05:00,3000.0,3000.0,3000.0,3000.0,30
2025-05-09 10:10:00,2997.0,2997.0,2997.0,2997.0,30
2025-05-09 10:11:00,2997.0,2997.0,2997.0,2997.0,30
2025-05-09 10:13:00,2997.0,2997.0,2996.0,2996.0,90
2025-05-09 10:42:00,2996.0,2996.0,2996.0,2996.0,30
2025-05-09 10:43:00,2995.0,2995.0,2995.0,2995.0,60
2025-05-09 10:46:00,2995.0,2995.0,2995.0,2995.0,60
2025-05-09 10:47:00,2995.0,2995.0,2995.0,2995.0,30
2025-05-09 10:56:00,2994.0,2994.0,2994.0,2994.0,60
2025-05-09 11:17:00,2992.0,2992.0,2992.0,2992.0,30
2025-05-09 13:39:00,2992.0,2992.0,2992.0,2992.0,30
2025-05-09 13:40:00,2991.0,2991.0,2991.0,2991.0,30
2025-05-09 13:41:00,2991.0,2991.0,2991.0,2991.0,120
2025-05-09 13:42:00,2991.0,2991.0,2990.0,2990.0,60
2025-05-09 14:03:00,2992.0,2992.0,2990.0,2990.0,150
2025-05-09 14:12:00,2990.0,2990.0,2990.0,2990.0,60
2025-05-09 14:13:00,2990.0,2990.0,2989.0,2989.0,120
2025-05-09 14:14:00,2988.0,2988.0,2988.0,2988.0,30
2025-05-09 14:18:00,2988.0,2988.0,2988.0,2988.0,30
2025-05-09 14:19:00,2987.0,2987.0,2987.0,2987.0,30
2025-05-09 14:21:00,2986.0,2986.0,2986.0,2986.0,90
2025-05-09 14:22:00,2986.0,2986.0,2986.0,2986.0,90
2025-05-09 14:23:00,2985.0,2985.0,2985.0,2985.0,30
2025-05-09 14:24:00,2985.0,2985.0,2985.0,2985.0,30
2025-05-09 14:26:00,2982.0,2982.0,2982.0,2982.0,60
2025-05-09 14:32:00,2982.0,2986.0,2982.0,2986.0,30
2025-05-09 14:45:00,2981.0,2981.0,2979.0,2979.0,210
2025-05-09 14:46:00,2979.0,2979.0,2979.0,2979.0,60
2025-05-09 14:48:00,2978.0,2978.0,2978.0,2978.0,60
2025-05-09 14:55:00,2983.0,2983.0,2983.0,2983.0,30
2025-05-09 14:56:00,2980.0,2980.0,2980.0,2980.0,30
2025-05-09 15:00:00,2985.0,2988.0,2985.0,2988.0,60
2025-05-09 21:02:00,2980.0,2980.0,2980.0,2980.0,30
2025-05-09 21:05:00,2980.0,2980.0,2980.0,2980.0,30
2025-05-09 21:07:00,2978.0,2978.0,2978.0,2978.0,30
2025-05-09 21:08:00,2977.0,2977.0,2977.0,2977.0,30
2025-05-09 21:12:00,2977.0,2977.0,2977.0,2977.0,30
2025-05-09 21:13:00,2976.0,2976.0,2976.0,2976.0,30
2025-05-09 21:16:00,2987.0,2987.0,2987.0,2987.0,30
2025-05-09 21:18:00,2986.0,2986.0,2986.0,2986.0,30
2025-05-09 21:19:00,2986.0,2986.0,2982.0,2982.0,60
2025-05-09 21:20:00,2982.0,2982.0,2982.0,2982.0,30
2025-05-09 21:22:00,2984.0,2984.0,2984.0,2984.0,30
2025-05-09 21:23:00,2984.0,2985.0,2984.0,2985.0,30
2025-05-09 21:26:00,2985.0,2985.0,2985.0,2985.0,60
2025-05-09 21:27:00,2985.0,2986.0,2985.0,2986.0,120
2025-05-09 21:28:00,2987.0,2987.0,2987.0,2987.0,30
2025-05-09 22:01:00,2985.0,2985.0,2985.0,2985.0,60
2025-05-09 22:55:00,2987.0,2987.0,2987.0,2987.0,60
2025-05-12 09:01:00,2990.0,3039.0,2990.0,3039.0,150
2025-05-12 09:02:00,3039.0,3039.0,3004.0,3004.0,120
2025-05-12 09:04:00,3004.0,3008.0,3004.0,3008.0,30
2025-05-12 09:05:00,3008.0,3012.0,3008.0,3012.0,30
2025-05-12 09:12:00,3005.0,3005.0,3005.0,3005.0,30
2025-05-12 09:15:00,3008.0,3008.0,3008.0,3008.0,30
2025-05-12 09:22:00,3008.0,3016.0,3008.0,3016.0,30
2025-05-12 09:24:00,3016.0,3016.0,3012.0,3012.0,30
2025-05-12 09:39:00,3011.0,3011.0,3011.0,3011.0,30
2025-05-12 09:40:00,3011.0,3011.0,3010.0,3010.0,30
2025-05-12 09:42:00,3008.0,3008.0,3008.0,3008.0,30
2025-05-12 09:48:00,3006.0,3006.0,3006.0,3006.0,30
2025-05-12 09:49:00,3006.0,3006.0,3005.0,3005.0,30
2025-05-12 09:50:00,3004.0,3004.0,3004.0,3004.0,30
2025-05-12 09:57:00,3010.0,3010.0,3010.0,3010.0,30
2025-05-12 10:02:00,3010.0,3010.0,3010.0,3010.0,30
2025-05-12 10:07:00,3010.0,3010.0,3010.0,3010.0,30
2025-05-12 10:14:00,3010.0,3010.0,3010.0,3010.0,90
2025-05-12 10:37:00,3015.0,3015.0,3015.0,3015.0,120
2025-05-12 10:39:00,3015.0,3021.0,3015.0,3021.0,30
2025-05-12 10:44:00,3020.0,3020.0,3020.0,3020.0,30
2025-05-12 10:56:00,3030.0,3030.0,3030.0,3030.0,60
2025-05-12 11:10:00,3032.0,3032.0,3032.0,3032.0,30
2025-05-12 13:33:00,3032.0,3032.0,3032.0,3032.0,30
2025-05-12 13:34:00,3033.0,3033.0,3033.0,3033.0,60
2025-05-12 13:36:00,3033.0,3033.0,3033.0,3033.0,240
2025-05-12 13:38:00,3033.0,3034.0,3033.0,3034.0,30
2025-05-12 13:41:00,3038.0,3038.0,3038.0,3038.0,30
2025-05-12 13:44:00,3038.0,3038.0,3038.0,3038.0,60
2025-05-12 13:45:00,3038.0,3039.0,3038.0,3039.0,120
2025-05-12 13:46:00,3039.0,3039.0,3038.0,3039.0,180
2025-05-12 13:47:00,3039.0,3039.0,3039.0,3039.0,60
2025-05-12 13:51:00,3039.0,3039.0,3039.0,3039.0,30
2025-05-12 13:54:00,3038.0,3039.0,3038.0,3039.0,60
2025-05-12 13:58:00,3037.0,3037.0,3037.0,3037.0,30
2025-05-12 14:01:00,3039.0,3039.0,3039.0,3039.0,30
2025-05-12 14:04:00,3039.0,3039.0,3039.0,3039.0,30
2025-05-12 14:05:00,3039.0,3040.0,3039.0,3040.0,240
2025-05-12 14:21:00,3038.0,3038.0,3038.0,3038.0,30
2025-05-12 14:26:00,3036.0,3036.0,3036.0,3036.0,30
2025-05-12 14:31:00,3038.0,3038.0,3038.0,3038.0,30
2025-05-12 14:32:00,3038.0,3038.0,3038.0,3038.0,30
2025-05-12 14:55:00,3038.0,3038.0,3036.0,3036.0,30
2025-05-12 21:01:00,3053.0,3059.0,3053.0,3059.0,180
2025-05-12 21:02:00,3043.0,3043.0,3043.0,3043.0,30
2025-05-12 21:04:00,3051.0,3051.0,3051.0,3051.0,60
2025-05-12 21:05:00,3056.0,3059.0,3056.0,3059.0,60
2025-05-12 21:06:00,3059.0,3059.0,3059.0,3059.0,60
2025-05-12 21:07:00,3050.0,3059.0,3050.0,3059.0,120
2025-05-12 21:12:00,3059.0,3059.0,3059.0,3059.0,60
2025-05-12 21:16:00,3062.0,3062.0,3062.0,3062.0,30
2025-05-12 21:55:00,3050.0,3050.0,3050.0,3050.0,30
2025-05-12 22:32:00,3050.0,3050.0,3050.0,3050.0,30
2025-05-13 09:02:00,3050.0,3050.0,3050.0,3050.0,30
2025-05-13 09:07:00,3048.0,3048.0,3048.0,3048.0,30
2025-05-13 09:33:00,3050.0,3050.0,3050.0,3050.0,30
2025-05-13 09:35:00,3048.0,3048.0,3048.0,3048.0,30
2025-05-13 09:40:00,3046.0,3046.0,3046.0,3046.0,30
2025-05-13 09:41:00,3045.0,3045.0,3045.0,3045.0,60
2025-05-13 09:45:00,3046.0,3046.0,3046.0,3046.0,30
2025-05-13 09:55:00,3050.0,3050.0,3050.0,3050.0,30
2025-05-13 09:56:00,3050.0,3057.0,3050.0,3057.0,30
2025-05-13 09:59:00,3050.0,3050.0,3050.0,3050.0,30
2025-05-13 10:07:00,3050.0,3050.0,3050.0,3050.0,30
2025-05-13 10:51:00,3050.0,3050.0,3050.0,3050.0,30
2025-05-13 10:55:00,3048.0,3048.0,3048.0,3048.0,30
2025-05-13 11:06:00,3046.0,3046.0,3046.0,3046.0,30
2025-05-13 11:09:00,3050.0,3050.0,3050.0,3050.0,30
2025-05-13 11:22:00,3045.0,3045.0,3045.0,3045.0,30
2025-05-13 11:23:00,3045.0,3045.0,3044.0,3044.0,60
2025-05-13 11:24:00,3044.0,3044.0,3044.0,3044.0,30
2025-05-13 11:26:00,3040.0,3040.0,3040.0,3040.0,30
2025-05-13 11:28:00,3040.0,3040.0,3035.0,3035.0,30
2025-05-13 13:50:00,3032.0,3032.0,3032.0,3032.0,30
2025-05-13 13:52:00,3030.0,3030.0,3030.0,3030.0,30
2025-05-13 14:14:00,3030.0,3030.0,3030.0,3030.0,120
2025-05-13 14:18:00,3033.0,3033.0,3033.0,3033.0,30
2025-05-13 21:18:00,3035.0,3035.0,3035.0,3035.0,30
2025-05-13 21:19:00,3034.0,3034.0,3032.0,3032.0,60
2025-05-13 21:20:00,3032.0,3032.0,3032.0,3032.0,60
2025-05-13 21:23:00,3031.0,3031.0,3031.0,3031.0,30
2025-05-13 21:24:00,3030.0,3030.0,3030.0,3030.0,30
2025-05-13 21:33:00,3037.0,3037.0,3037.0,3037.0,60
2025-05-13 21:55:00,3036.0,3036.0,3036.0,3036.0,30
2025-05-13 22:12:00,3036.0,3043.0,3036.0,3043.0,30
2025-05-13 22:16:00,3048.0,3048.0,3048.0,3048.0,30
2025-05-14 09:01:00,3060.0,3060.0,3060.0,3060.0,90
2025-05-14 10:31:00,3060.0,3060.0,3060.0,3060.0,60
2025-05-14 22:34:00,3060.0,3060.0,3060.0,3060.0,30
2025-05-15 09:11:00,3060.0,3060.0,3060.0,3060.0,30
2025-05-15 09:58:00,3070.0,3070.0,3070.0,3070.0,30
2025-05-15 10:07:00,3070.0,3070.0,3070.0,3070.0,30
2025-05-15 10:31:00,3065.0,3065.0,3065.0,3065.0,60
2025-05-15 10:50:00,3065.0,3065.0,3065.0,3065.0,30
2025-05-15 11:02:00,3065.0,3065.0,3065.0,3065.0,30
2025-05-15 11:28:00,3065.0,3065.0,3065.0,3065.0,30
2025-05-15 14:27:00,3057.0,3057.0,3057.0,3057.0,30
2025-05-15 14:29:00,3054.0,3054.0,3054.0,3054.0,30
2025-05-15 14:30:00,3054.0,3054.0,3051.0,3051.0,90
2025-05-15 14:31:00,3048.0,3048.0,3048.0,3048.0,30
2025-05-15 14:36:00,3060.0,3116.0,3060.0,3116.0,90
2025-05-15 14:45:00,3116.0,3116.0,3075.0,3075.0,30
