date,open,high,low,close,volume,hold,settle,contract,variety
2024-09-13,1262.5,1296.5,1262.5,1296.5,26,52,1263.5,JM2506,JM
2024-09-18,1263.5,1271.0,1263.5,1271.0,26,78,1263.5,JM2506,JM
2024-09-20,1300.0,1300.0,1285.0,1285.0,2,78,1292.5,JM2506,JM
2024-09-24,1304.5,1304.5,1304.5,1304.5,1,77,1304.5,JM2506,JM
2024-09-25,1351.5,1351.5,1342.0,1342.0,2,77,0.0,JM2506,JM
2024-09-26,1396.5,1401.5,1376.0,1376.0,8,78,1390.5,JM2506,JM
2024-09-27,1390.5,1390.5,1390.5,1390.5,51,28,1391.0,JM2506,JM
2024-09-30,1392.5,1535.5,1392.5,1535.5,26,3,1398.0,JM2506,JM
2024-10-09,1514.5,1517.0,1514.5,1517.0,2,5,1515.5,JM2506,JM
2024-10-10,1464.5,1487.5,1464.5,1466.5,3,5,1472.5,JM2506,JM
2024-10-16,1506.0,1506.0,1506.0,1506.0,1,6,1506.0,JM2506,JM
2024-10-17,1487.0,1487.0,1487.0,1487.0,2,5,1487.0,JM2506,JM
2024-10-18,1487.0,1487.0,1487.0,1487.0,2,6,1427.0,JM2506,JM
2024-10-21,1426.0,1426.0,1426.0,1426.0,2,5,1426.0,JM2506,JM
2024-10-25,1412.5,1413.0,1412.5,1413.0,3,6,1412.5,JM2506,JM
2024-10-28,1461.5,1461.5,1449.0,1449.0,3,7,1453.5,JM2506,JM
2024-10-29,1453.5,1453.5,1453.5,1453.5,11,16,1453.5,JM2506,JM
2024-10-31,1453.5,1453.5,1453.5,1453.5,1,15,1453.5,JM2506,JM
2024-11-04,1431.5,1431.5,1431.5,1431.5,1,14,1431.5,JM2506,JM
2024-11-11,1372.5,1372.5,1372.5,1372.5,1,14,1372.5,JM2506,JM
2024-11-12,1356.0,1356.0,1356.0,1356.0,1,13,1356.0,JM2506,JM
2024-11-13,1366.5,1366.5,1366.5,1366.5,1,14,1366.5,JM2506,JM
2024-11-15,1332.5,1332.5,1332.5,1332.5,1,13,1332.5,JM2506,JM
2024-11-18,1327.0,1327.0,1327.0,1327.0,1,13,1327.0,JM2506,JM
2024-11-21,1338.0,1338.0,1338.0,1338.0,2,13,1338.0,JM2506,JM
2024-11-25,1337.0,1347.5,1330.5,1330.5,4,14,1338.0,JM2506,JM
2024-11-27,1307.5,1312.5,1307.5,1312.5,2,13,1310.0,JM2506,JM
2024-12-02,1301.0,1301.0,1301.0,1301.0,1,13,1301.0,JM2506,JM
2024-12-03,1313.5,1313.5,1298.0,1298.0,3,15,1303.0,JM2506,JM
2024-12-04,1281.5,1281.5,1266.0,1266.0,3,16,1273.0,JM2506,JM
2024-12-05,1290.5,1293.0,1282.0,1283.0,10,21,1284.0,JM2506,JM
2024-12-10,1299.5,1299.5,1287.5,1287.5,6,17,1293.5,JM2506,JM
2024-12-12,1272.0,1278.5,1265.0,1265.0,5,17,1271.5,JM2506,JM
2024-12-17,1230.0,1231.0,1230.0,1231.0,2,18,1230.5,JM2506,JM
2024-12-18,1213.5,1213.5,1213.5,1213.5,2,20,1213.5,JM2506,JM
2024-12-19,1190.0,1190.0,1162.5,1181.5,20,30,1176.0,JM2506,JM
2024-12-20,1166.0,1186.0,1166.0,1182.5,6,30,1176.0,JM2506,JM
2024-12-23,1179.0,1179.0,1174.0,1175.0,4,29,1176.5,JM2506,JM
2024-12-24,1164.0,1177.0,1160.5,1177.0,7,29,1169.0,JM2506,JM
2024-12-25,1186.0,1186.0,1180.0,1180.0,4,30,1183.5,JM2506,JM
2024-12-31,1182.5,1192.5,1182.0,1188.0,8,34,1185.5,JM2506,JM
2025-01-02,1192.5,1218.5,1192.5,1207.5,354,264,1211.0,JM2506,JM
2025-01-03,1206.5,1206.5,1181.0,1181.0,68,302,1186.0,JM2506,JM
2025-01-06,1176.0,1199.0,1175.0,1191.5,91,373,1187.5,JM2506,JM
2025-01-07,1198.5,1198.5,1161.0,1163.5,149,493,1175.5,JM2506,JM
2025-01-08,1168.0,1168.0,1136.0,1136.0,280,643,1146.0,JM2506,JM
2025-01-09,1141.0,1141.0,1111.0,1119.0,787,1086,1121.0,JM2506,JM
2025-01-10,1115.5,1121.0,1101.0,1101.0,363,1240,1109.5,JM2506,JM
2025-01-13,1101.5,1139.5,1101.5,1138.0,531,1420,1121.5,JM2506,JM
2025-01-14,1134.0,1148.5,1130.5,1143.0,238,1475,1140.0,JM2506,JM
2025-01-15,1138.5,1144.5,1130.5,1144.5,103,1493,1137.5,JM2506,JM
2025-01-16,1143.0,1182.5,1143.0,1182.5,260,1551,1166.0,JM2506,JM
2025-01-17,1183.5,1195.5,1182.5,1193.0,144,1562,1189.0,JM2506,JM
2025-01-20,1184.0,1187.5,1156.5,1161.0,118,1577,1171.5,JM2506,JM
2025-01-21,1162.0,1182.0,1162.0,1173.5,164,1603,1176.0,JM2506,JM
2025-01-22,1171.5,1171.5,1160.0,1166.5,127,1637,1164.5,JM2506,JM
2025-01-23,1167.5,1178.5,1151.0,1155.0,104,1634,1164.0,JM2506,JM
2025-01-24,1145.0,1153.5,1140.0,1150.5,91,1641,1145.0,JM2506,JM
2025-01-27,1150.5,1160.5,1146.5,1153.0,47,1637,1155.5,JM2506,JM
2025-02-05,1131.5,1143.5,1114.5,1118.5,416,1809,1121.5,JM2506,JM
2025-02-06,1122.0,1152.0,1122.0,1148.0,182,1898,1138.5,JM2506,JM
2025-02-07,1145.5,1187.5,1140.0,1177.0,737,2263,1165.0,JM2506,JM
2025-02-10,1174.5,1174.5,1154.5,1166.5,241,2358,1166.5,JM2506,JM
2025-02-11,1160.5,1170.5,1136.5,1144.0,144,2421,1151.0,JM2506,JM
2025-02-12,1143.5,1149.0,1138.0,1146.5,172,2550,1145.0,JM2506,JM
2025-02-13,1146.5,1148.0,1118.5,1124.0,404,2854,1134.0,JM2506,JM
2025-02-14,1118.0,1127.5,1102.0,1110.5,382,3009,1114.5,JM2506,JM
2025-02-17,1114.0,1114.0,1095.0,1108.5,437,3215,1103.0,JM2506,JM
2025-02-18,1105.0,1113.5,1095.5,1112.5,239,3283,1106.0,JM2506,JM
2025-02-19,1110.0,1114.5,1102.0,1106.5,269,3385,1109.0,JM2506,JM
2025-02-20,1112.5,1140.0,1112.5,1137.5,430,3517,1125.0,JM2506,JM
2025-02-21,1137.5,1152.0,1136.5,1144.0,343,3577,1144.0,JM2506,JM
2025-02-24,1144.0,1144.0,1112.5,1121.0,602,3887,1130.0,JM2506,JM
2025-02-25,1120.0,1120.0,1100.0,1103.5,398,3979,1106.5,JM2506,JM
2025-02-26,1103.0,1111.0,1096.0,1101.5,282,4061,1104.5,JM2506,JM
2025-02-27,1103.5,1110.5,1090.0,1106.0,949,4457,1099.5,JM2506,JM
2025-02-28,1108.5,1112.0,1094.0,1099.5,753,4656,1102.5,JM2506,JM
2025-03-03,1108.0,1126.5,1104.5,1111.0,1636,5247,1115.5,JM2506,JM
2025-03-04,1105.5,1115.5,1096.5,1100.5,786,5478,1104.5,JM2506,JM
2025-03-05,1097.5,1099.0,1068.0,1068.0,1342,5967,1082.0,JM2506,JM
2025-03-06,1062.5,1081.5,1062.0,1075.0,1937,6724,1072.5,JM2506,JM
2025-03-07,1078.5,1092.5,1074.5,1086.0,1576,7159,1084.0,JM2506,JM
2025-03-10,1083.0,1096.0,1067.0,1070.0,1460,7506,1083.5,JM2506,JM
2025-03-11,1071.0,1074.5,1063.0,1066.5,569,7562,1069.5,JM2506,JM
2025-03-12,1071.0,1080.5,1063.0,1079.0,706,7803,1071.0,JM2506,JM
2025-03-13,1080.5,1093.0,1071.0,1089.0,1860,8579,1084.0,JM2506,JM
2025-03-14,1086.0,1091.0,1077.0,1090.0,1043,8566,1081.5,JM2506,JM
2025-03-17,1093.0,1093.0,1066.0,1072.0,1120,8617,1073.5,JM2506,JM
2025-03-18,1067.0,1073.5,1058.0,1059.0,792,8723,1067.5,JM2506,JM
2025-03-19,1044.5,1062.0,1038.5,1039.5,1117,9065,1046.0,JM2506,JM
2025-03-20,1035.0,1048.0,1034.5,1041.0,718,9267,1040.5,JM2506,JM
2025-03-21,1041.5,1044.0,1024.0,1024.0,1296,9592,1032.5,JM2506,JM
2025-03-24,1019.0,1040.5,1019.0,1039.0,1796,9942,1033.5,JM2506,JM
2025-03-25,1040.0,1041.5,1030.0,1035.5,1377,10072,1036.5,JM2506,JM
2025-03-26,1040.5,1042.5,1032.0,1036.5,796,10008,1036.5,JM2506,JM
2025-03-27,1030.0,1048.0,1030.0,1044.0,1088,9839,1043.5,JM2506,JM
2025-03-28,1041.5,1041.5,1028.5,1033.5,572,9846,1033.5,JM2506,JM
2025-03-31,1029.0,1030.0,1000.0,1001.5,2186,10029,1013.0,JM2506,JM
2025-04-01,997.0,1027.5,996.5,1019.5,3548,10200,1011.5,JM2506,JM
2025-04-02,1019.0,1022.0,1007.0,1015.5,1217,10213,1016.0,JM2506,JM
2025-04-03,1016.0,1019.5,1006.5,1012.0,1532,10393,1012.0,JM2506,JM
2025-04-07,971.5,1011.0,950.0,991.0,2933,9827,994.0,JM2506,JM
2025-04-08,995.0,999.0,955.5,962.5,3898,9628,978.0,JM2506,JM
2025-04-09,962.5,968.5,912.0,948.0,5847,9601,942.5,JM2506,JM
2025-04-10,952.5,976.0,928.5,948.0,5784,10601,951.0,JM2506,JM
2025-04-11,942.5,946.0,930.0,931.0,3945,10789,936.0,JM2506,JM
2025-04-14,931.0,941.5,928.0,934.5,3258,11022,934.5,JM2506,JM
2025-04-15,935.0,941.5,930.5,932.0,2911,11305,935.5,JM2506,JM
2025-04-16,930.0,934.5,908.0,908.5,4448,11686,923.0,JM2506,JM
2025-04-17,895.0,911.5,891.0,891.0,3593,11697,902.0,JM2506,JM
2025-04-18,883.0,902.0,870.0,889.0,5259,11601,885.0,JM2506,JM
2025-04-21,893.0,897.0,885.0,885.0,4264,11825,891.0,JM2506,JM
2025-04-22,893.0,893.0,870.0,874.0,3513,11806,878.0,JM2506,JM
2025-04-23,879.0,900.5,875.0,900.0,4247,11725,890.5,JM2506,JM
2025-04-24,901.0,909.5,885.0,897.5,4584,11680,898.0,JM2506,JM
2025-04-25,895.0,916.0,890.0,899.5,6867,11397,905.5,JM2506,JM
2025-04-28,891.0,909.0,880.5,883.5,5294,11369,893.0,JM2506,JM
2025-04-29,880.0,890.0,872.0,883.5,7801,9712,881.0,JM2506,JM
2025-04-30,889.0,895.0,876.5,892.0,13011,7973,887.0,JM2506,JM
2025-05-06,903.0,912.0,881.0,890.5,6235,6870,894.5,JM2506,JM
2025-05-07,890.5,898.0,883.0,897.5,5501,6308,890.0,JM2506,JM
2025-05-08,893.0,896.5,874.0,877.0,2888,6030,881.5,JM2506,JM
2025-05-09,878.0,878.0,859.5,860.5,934,5976,867.0,JM2506,JM
2025-05-12,857.5,876.5,851.5,875.0,2129,5097,866.0,JM2506,JM
2025-05-13,880.0,888.5,859.0,861.0,1289,4893,869.5,JM2506,JM
2025-05-14,861.5,869.5,850.0,863.5,1960,4504,860.5,JM2506,JM
2025-05-15,863.5,871.5,860.0,862.5,1322,4240,866.5,JM2506,JM
2025-05-16,857.0,857.0,838.0,838.0,1183,4403,846.0,JM2506,JM
2025-05-19,845.0,845.0,815.5,816.5,1015,4182,825.5,JM2506,JM
2025-05-20,814.5,822.0,796.5,799.0,858,4055,810.0,JM2506,JM
2025-05-21,799.5,802.5,786.0,789.0,1379,3451,795.5,JM2506,JM
2025-05-22,791.5,791.5,763.0,763.5,1219,2899,774.5,JM2506,JM
2025-05-23,763.0,764.5,740.5,754.0,1460,2382,751.5,JM2506,JM
2025-05-26,755.0,763.0,746.0,755.0,461,2132,754.5,JM2506,JM
2025-05-27,758.5,760.0,749.5,750.0,338,1915,753.5,JM2506,JM
2025-05-28,754.5,754.5,701.0,717.0,698,1556,731.5,JM2506,JM
2025-05-29,717.0,718.5,695.5,696.5,890,917,704.0,JM2506,JM
2025-05-30,695.0,700.0,648.0,648.0,1107,231,668.0,JM2506,JM
2025-06-03,627.5,647.5,626.0,628.0,11,224,631.0,JM2506,JM
2025-06-04,630.5,657.0,630.0,657.0,4,122,643.5,JM2506,JM
2025-06-10,700.0,700.0,598.0,598.0,4,22,652.0,JM2506,JM
2025-06-11,675.0,675.0,606.0,607.0,4,20,640.5,JM2506,JM
2025-06-12,680.0,680.0,680.0,680.0,20,0,680.0,JM2506,JM
2024-07-22,1701.5,1701.5,1701.5,1701.5,1,1,1701.5,JM2507,JM
2024-07-23,1680.0,1680.0,1680.0,1680.0,1,2,1680.0,JM2507,JM
2024-07-25,1659.0,1659.0,1659.0,1659.0,1,3,1659.0,JM2507,JM
2024-07-30,1606.0,1606.0,1606.0,1606.0,3,5,1606.0,JM2507,JM
2024-08-02,1571.0,1571.0,1539.5,1539.5,3,6,1550.0,JM2507,JM
2024-08-05,1575.0,1575.0,1542.0,1558.0,5,7,1559.5,JM2507,JM
2024-08-06,1591.0,1591.0,1591.0,1591.0,1,7,1591.0,JM2507,JM
2024-08-07,1541.5,1541.5,1541.5,1541.5,1,6,1541.5,JM2507,JM
2024-08-13,1454.5,1490.5,1391.5,1469.0,11,14,1466.5,JM2507,JM
2024-08-14,1425.5,1425.5,1425.0,1425.0,2,12,1425.0,JM2507,JM
2024-08-15,1380.5,1387.0,1377.5,1387.0,4,13,1381.0,JM2507,JM
2024-08-16,1400.0,1409.5,1378.5,1378.5,5,15,1393.0,JM2507,JM
2024-08-19,1336.0,1360.5,1336.0,1360.5,3,16,1344.0,JM2507,JM
2024-08-22,1360.0,1403.5,1360.0,1381.0,4,17,1385.0,JM2507,JM
2024-08-26,1335.5,1335.5,1335.5,1335.5,1,17,1335.5,JM2507,JM
2024-08-27,1384.5,1386.0,1370.0,1386.0,4,17,1381.5,JM2507,JM
2024-08-30,1376.5,1376.5,1376.5,1376.5,1,17,1376.5,JM2507,JM
2024-09-02,1392.5,1392.5,1366.5,1389.0,5,15,1380.5,JM2507,JM
2024-09-04,1316.5,1316.5,1306.0,1306.0,9,15,1313.0,JM2507,JM
2024-09-05,1269.5,1292.5,1242.5,1249.0,11,13,1266.5,JM2507,JM
2024-09-06,1278.0,1278.0,1278.0,1278.0,2,11,1278.5,JM2507,JM
2024-09-10,1278.5,1278.5,1278.5,1278.5,1,11,1278.5,JM2507,JM
2024-09-12,1284.0,1284.0,1284.0,1284.0,25,36,1284.0,JM2507,JM
2024-09-13,1284.0,1284.0,1284.0,1284.0,26,61,1284.0,JM2507,JM
2024-09-18,1284.0,1284.0,1284.0,1284.0,25,86,1284.0,JM2507,JM
2024-09-27,1363.5,1363.5,1363.5,1363.5,50,36,1363.5,JM2507,JM
2024-09-30,1366.5,1481.5,1366.5,1469.5,28,12,1378.0,JM2507,JM
2024-10-08,1570.5,1570.5,1570.0,1570.0,2,12,1570.0,JM2507,JM
2024-10-09,1505.0,1505.0,1505.0,1505.0,1,11,1505.0,JM2507,JM
2024-10-10,1480.0,1480.0,1480.0,1480.0,1,10,1480.0,JM2507,JM
2024-10-16,1503.0,1503.0,1503.0,1503.0,1,11,1503.0,JM2507,JM
2024-10-18,1503.0,1503.0,1484.5,1484.5,2,12,1424.5,JM2507,JM
2024-10-21,1420.5,1420.5,1420.5,1420.5,1,12,1420.5,JM2507,JM
2024-10-25,1420.5,1420.5,1420.5,1420.5,3,14,1420.5,JM2507,JM
2024-10-28,1457.0,1467.5,1457.0,1467.5,4,12,1461.5,JM2507,JM
2024-10-29,1461.5,1488.5,1458.5,1463.0,13,22,1463.0,JM2507,JM
2024-10-30,1437.5,1437.5,1434.0,1434.0,2,22,1435.5,JM2507,JM
2024-10-31,1437.5,1437.5,1437.5,1437.5,2,20,1445.5,JM2507,JM
2024-11-01,1440.0,1440.0,1440.0,1440.0,1,20,1440.0,JM2507,JM
2024-11-12,1365.5,1366.0,1365.5,1366.0,4,19,1365.5,JM2507,JM
2024-11-13,1358.0,1358.0,1358.0,1358.0,1,19,1358.0,JM2507,JM
2024-11-15,1344.0,1344.0,1344.0,1344.0,1,20,1344.0,JM2507,JM
2024-11-18,1338.0,1358.0,1338.0,1358.0,3,19,1351.0,JM2507,JM
2024-11-20,1348.5,1348.5,1348.5,1348.5,1,19,1348.5,JM2507,JM
2024-12-02,1317.5,1317.5,1317.5,1317.5,2,20,1317.5,JM2507,JM
2024-12-04,1321.0,1321.0,1298.0,1298.0,7,23,1307.5,JM2507,JM
2024-12-05,1300.5,1300.5,1280.0,1280.0,3,23,1289.5,JM2507,JM
2024-12-18,1225.0,1227.0,1224.0,1224.0,16,35,1225.0,JM2507,JM
2024-12-19,1211.5,1211.5,1187.5,1187.5,6,41,1202.5,JM2507,JM
2024-12-23,1208.0,1208.0,1192.5,1194.0,4,41,1200.0,JM2507,JM
2024-12-24,1187.5,1201.0,1180.5,1201.0,7,46,1188.0,JM2507,JM
2024-12-25,1217.5,1217.5,1212.0,1212.0,2,48,1214.5,JM2507,JM
2024-12-26,1206.5,1212.0,1206.5,1212.0,13,48,1210.5,JM2507,JM
2024-12-27,1197.0,1197.0,1190.5,1193.0,7,52,1193.0,JM2507,JM
2024-12-30,1180.0,1214.5,1180.0,1212.0,6,55,1207.0,JM2507,JM
2024-12-31,1211.0,1226.0,1211.0,1226.0,10,59,1219.5,JM2507,JM
2025-01-02,1231.5,1236.5,1231.0,1236.5,8,61,1232.5,JM2507,JM
2025-01-03,1227.5,1227.5,1227.5,1227.5,1,60,1227.5,JM2507,JM
2025-01-07,1224.5,1224.5,1187.5,1190.0,7,65,1207.5,JM2507,JM
2025-01-08,1169.0,1169.0,1169.0,1169.0,4,67,1169.0,JM2507,JM
2025-01-09,1160.0,1161.5,1140.0,1140.0,36,79,1145.0,JM2507,JM
2025-01-10,1138.0,1138.0,1128.0,1136.5,5,77,1134.5,JM2507,JM
2025-01-13,1157.5,1169.0,1145.0,1145.0,34,96,1153.0,JM2507,JM
2025-01-14,1148.5,1156.5,1140.0,1155.0,42,100,1146.5,JM2507,JM
2025-01-15,1153.5,1153.5,1145.5,1145.5,2,98,1149.5,JM2507,JM
2025-01-16,1169.0,1195.0,1160.0,1186.5,26,82,1176.0,JM2507,JM
2025-01-17,1196.5,1200.5,1191.0,1200.5,7,84,1196.5,JM2507,JM
2025-01-20,1196.0,1197.5,1172.0,1175.0,13,85,1182.5,JM2507,JM
2025-01-21,1182.5,1191.5,1182.5,1191.5,6,85,1187.0,JM2507,JM
2025-01-22,1174.0,1182.5,1169.5,1172.0,11,85,1174.0,JM2507,JM
2025-01-23,1186.0,1188.5,1168.0,1173.0,8,84,1178.0,JM2507,JM
2025-01-24,1162.0,1169.5,1159.5,1168.0,4,82,1164.5,JM2507,JM
2025-01-27,1170.0,1170.0,1170.0,1170.0,2,82,1170.0,JM2507,JM
2025-02-05,1151.5,1158.0,1133.5,1140.5,370,273,1139.5,JM2507,JM
2025-02-06,1153.5,1180.0,1153.5,1168.5,964,704,1167.5,JM2507,JM
2025-02-07,1168.5,1208.0,1161.5,1195.0,706,967,1181.0,JM2507,JM
2025-02-10,1191.0,1194.5,1178.5,1182.5,280,1153,1184.5,JM2507,JM
2025-02-11,1187.0,1187.5,1159.0,1171.5,256,1276,1171.5,JM2507,JM
2025-02-12,1162.0,1167.5,1159.5,1165.0,207,1379,1163.0,JM2507,JM
2025-02-13,1162.5,1165.0,1136.0,1140.0,181,1487,1148.5,JM2507,JM
2025-02-14,1136.0,1138.5,1123.0,1127.0,191,1568,1130.5,JM2507,JM
2025-02-17,1128.0,1128.0,1108.0,1120.0,493,1811,1116.0,JM2507,JM
2025-02-18,1116.0,1126.0,1108.0,1123.0,275,1892,1116.5,JM2507,JM
2025-02-19,1123.0,1128.0,1118.5,1122.0,376,2026,1123.5,JM2507,JM
2025-02-20,1122.0,1156.5,1120.5,1153.5,515,2198,1140.5,JM2507,JM
2025-02-21,1155.0,1170.0,1155.0,1160.5,600,2404,1162.5,JM2507,JM
2025-02-24,1160.5,1162.0,1135.5,1142.0,704,2645,1146.5,JM2507,JM
2025-02-25,1141.5,1143.0,1120.0,1123.0,501,2802,1129.0,JM2507,JM
2025-02-26,1124.0,1130.5,1116.5,1121.0,718,2988,1124.0,JM2507,JM
2025-02-27,1117.5,1125.5,1107.0,1123.5,710,3279,1116.0,JM2507,JM
2025-02-28,1124.5,1129.0,1110.0,1114.0,673,3624,1116.0,JM2507,JM
2025-03-03,1117.0,1142.0,1117.0,1122.0,1211,4085,1129.5,JM2507,JM
2025-03-04,1125.5,1127.5,1109.5,1112.5,671,4449,1116.0,JM2507,JM
2025-03-05,1110.5,1111.5,1080.0,1080.0,1125,4794,1092.5,JM2507,JM
2025-03-06,1077.0,1093.5,1074.5,1089.5,1223,5137,1083.5,JM2507,JM
2025-03-07,1095.0,1098.5,1088.5,1094.5,790,5393,1093.5,JM2507,JM
2025-03-10,1094.0,1098.5,1077.5,1081.5,759,5642,1089.0,JM2507,JM
2025-03-11,1084.0,1087.5,1076.0,1076.5,390,5795,1080.5,JM2507,JM
2025-03-12,1081.0,1089.0,1073.0,1086.0,313,5863,1080.0,JM2507,JM
2025-03-13,1088.0,1105.5,1080.5,1103.0,878,5910,1094.5,JM2507,JM
2025-03-14,1094.0,1103.5,1087.5,1101.5,440,5894,1094.5,JM2507,JM
2025-03-17,1099.0,1099.5,1077.0,1081.5,817,6008,1083.5,JM2507,JM
2025-03-18,1081.5,1082.0,1070.0,1070.0,415,6145,1078.0,JM2507,JM
2025-03-19,1070.0,1071.5,1051.5,1053.5,928,6355,1060.5,JM2507,JM
2025-03-20,1053.0,1059.5,1045.0,1054.0,558,6445,1051.0,JM2507,JM
2025-03-21,1054.0,1058.0,1038.5,1039.5,473,6480,1046.5,JM2507,JM
2025-03-24,1041.0,1050.5,1032.0,1048.5,760,6582,1042.0,JM2507,JM
2025-03-25,1047.0,1050.5,1042.5,1047.0,433,6625,1047.0,JM2507,JM
2025-03-26,1050.0,1052.5,1043.0,1046.0,401,6617,1047.5,JM2507,JM
2025-03-27,1052.0,1060.5,1052.0,1056.0,563,6613,1056.5,JM2507,JM
2025-03-28,1054.0,1054.0,1045.5,1048.5,369,6589,1048.5,JM2507,JM
2025-03-31,1046.5,1047.0,1021.0,1022.0,974,6787,1034.0,JM2507,JM
2025-04-01,1024.5,1039.0,1015.5,1032.0,3126,6965,1030.0,JM2507,JM
2025-04-02,1032.0,1041.0,1026.0,1034.0,3636,6962,1035.0,JM2507,JM
2025-04-03,1035.5,1038.5,1026.0,1031.0,1680,6933,1032.0,JM2507,JM
2025-04-07,1000.0,1033.0,974.0,1011.0,2673,6921,1014.5,JM2507,JM
2025-04-08,1015.0,1018.0,981.0,985.0,1862,6897,1000.5,JM2507,JM
2025-04-09,985.0,991.5,936.0,975.0,2777,6986,966.5,JM2507,JM
2025-04-10,970.0,1002.0,966.5,970.0,2697,7255,977.0,JM2507,JM
2025-04-11,969.0,971.5,959.0,961.0,4326,7436,964.5,JM2507,JM
2025-04-14,961.5,966.5,953.0,963.5,1200,7586,960.5,JM2507,JM
2025-04-15,960.5,968.5,954.5,956.0,1466,7733,958.0,JM2507,JM
2025-04-16,955.5,956.5,930.0,931.0,1637,7833,943.5,JM2507,JM
2025-04-17,933.0,933.0,910.5,912.0,1792,7932,922.5,JM2507,JM
