date,open,high,low,close,volume,hold,settle,contract,variety
2025-04-18,910.0,917.5,890.0,910.0,2645,7764,902.5,JM2507,JM
2025-04-21,920.5,920.5,902.5,907.5,1490,7853,908.5,JM2507,JM
2025-04-22,907.5,909.0,889.5,893.0,1875,7685,899.0,JM2507,JM
2025-04-23,894.5,926.5,894.5,926.5,1530,7754,912.5,JM2507,JM
2025-04-24,912.5,932.0,911.5,923.0,2346,8252,922.5,JM2507,JM
2025-04-25,931.5,939.5,918.0,922.5,2264,8238,930.0,JM2507,JM
2025-04-28,923.0,933.0,909.5,911.0,2028,8440,920.0,JM2507,JM
2025-04-29,918.0,918.0,897.5,905.0,2288,8356,904.5,JM2507,JM
2025-04-30,910.5,910.5,895.0,904.0,2863,8524,902.0,JM2507,JM
2025-05-06,911.5,914.5,893.0,897.5,1685,8871,899.0,JM2507,JM
2025-05-07,901.5,911.0,893.0,902.0,1257,9291,900.0,JM2507,JM
2025-05-08,896.0,899.0,882.0,887.5,1211,9496,888.0,JM2507,JM
2025-05-09,888.0,888.5,874.0,874.5,701,9674,878.5,JM2507,JM
2025-05-12,874.5,883.5,863.5,883.5,2124,9626,875.0,JM2507,JM
2025-05-13,888.0,896.5,869.5,870.5,1448,9879,877.5,JM2507,JM
2025-05-14,868.5,883.5,858.0,875.0,4029,10000,871.5,JM2507,JM
2025-05-15,872.0,878.5,865.5,869.0,1864,10023,872.0,JM2507,JM
2025-05-16,868.0,868.0,846.5,846.5,1233,10058,854.5,JM2507,JM
2025-05-19,844.5,853.0,830.0,831.0,2507,10140,838.5,JM2507,JM
2025-05-20,826.5,832.5,818.5,818.5,1091,10157,827.0,JM2507,JM
2025-05-21,816.0,821.0,806.5,808.5,2129,10277,814.0,JM2507,JM
2025-05-22,812.5,812.5,785.5,786.5,2826,10521,795.0,JM2507,JM
2025-05-23,787.5,787.5,761.0,762.5,3384,11122,771.5,JM2507,JM
2025-05-26,769.0,781.0,762.5,772.0,3740,10476,770.5,JM2507,JM
2025-05-27,772.0,776.0,766.0,771.0,1777,10352,771.0,JM2507,JM
2025-05-28,772.5,779.0,748.5,751.5,3282,10176,764.0,JM2507,JM
2025-05-29,748.0,752.0,725.5,729.5,3637,10492,737.0,JM2507,JM
2025-05-30,726.0,731.0,706.0,707.5,5624,10107,718.0,JM2507,JM
2025-06-03,704.0,736.0,677.5,724.0,8049,10695,709.5,JM2507,JM
2025-06-04,725.0,759.0,725.0,756.0,9567,10414,739.5,JM2507,JM
2025-06-05,750.0,752.0,726.0,742.0,8895,9052,736.5,JM2507,JM
2025-06-06,744.5,778.0,742.0,764.0,8306,6955,762.0,JM2507,JM
2025-06-09,766.0,776.0,758.0,766.5,4150,6112,765.5,JM2507,JM
2025-06-10,765.5,777.5,748.0,771.0,4686,5272,763.0,JM2507,JM
2025-06-11,765.0,770.5,749.0,756.0,6105,5115,757.5,JM2507,JM
2025-06-12,754.5,754.5,742.5,742.5,2595,5060,748.0,JM2507,JM
2025-06-13,748.0,765.0,744.0,752.0,4123,4600,753.5,JM2507,JM
2025-06-16,754.5,774.0,747.0,773.0,2250,4336,761.0,JM2507,JM
2025-06-17,765.0,780.0,758.0,763.0,1209,4271,768.5,JM2507,JM
2025-06-18,758.5,766.0,756.5,765.5,988,4165,762.5,JM2507,JM
2025-06-19,765.0,770.0,759.0,768.0,513,3992,764.0,JM2507,JM
2025-06-20,774.0,780.0,764.5,769.5,590,3909,772.5,JM2507,JM
2025-06-23,769.5,778.5,764.5,777.0,1018,3849,772.5,JM2507,JM
2025-06-24,782.5,782.5,758.0,760.5,808,3645,765.0,JM2507,JM
2025-06-25,760.0,791.0,759.5,789.5,1084,3460,777.5,JM2507,JM
2025-06-26,792.5,805.5,789.0,801.5,1483,3164,800.0,JM2507,JM
2025-06-27,801.0,819.0,801.0,819.0,846,2953,810.5,JM2507,JM
2025-06-30,813.5,858.0,786.0,805.0,2308,2129,824.0,JM2507,JM
2025-07-01,818.0,829.5,804.0,823.5,123,2098,821.0,JM2507,JM
2025-07-02,811.0,811.0,811.0,811.0,18,2098,811.0,JM2507,JM
2025-07-04,813.0,877.0,813.0,830.0,55,2094,841.0,JM2507,JM
2025-07-07,800.0,800.0,800.0,800.0,48,1894,800.0,JM2507,JM
2025-07-08,822.0,835.0,822.0,835.0,14,1889,830.0,JM2507,JM
2025-07-09,836.0,858.0,836.0,847.0,13,1676,846.5,JM2507,JM
2025-07-10,848.0,876.0,848.0,876.0,26,1654,861.0,JM2507,JM
2025-07-11,868.0,906.0,868.0,906.0,233,1633,903.0,JM2507,JM
2025-07-14,905.0,974.0,905.0,974.0,335,0,879.5,JM2507,JM
2024-09-18,1298.0,1298.0,1249.5,1249.5,2,1,1273.5,JM2509,JM
2024-09-19,1264.5,1334.0,1264.0,1334.0,5,4,1284.5,JM2509,JM
2024-09-20,1330.0,1330.5,1309.5,1312.5,26,23,1328.0,JM2509,JM
2024-09-23,1280.0,1336.0,1280.0,1289.0,17,27,1308.0,JM2509,JM
2024-09-24,1285.5,1327.0,1274.5,1327.0,101,61,1285.0,JM2509,JM
2024-09-25,1349.5,1376.5,1347.0,1361.5,22,64,0.0,JM2509,JM
2024-09-26,1345.0,1401.0,1344.5,1401.0,16,68,1364.0,JM2509,JM
2024-09-27,1441.0,1468.0,1421.0,1452.0,11,75,1446.5,JM2509,JM
2024-09-30,1458.0,1605.5,1458.0,1605.5,56,91,1558.5,JM2509,JM
2024-10-08,1636.5,1656.0,1517.5,1544.5,42,101,1563.5,JM2509,JM
2024-10-09,1521.0,1566.0,1521.0,1521.0,24,104,1539.5,JM2509,JM
2024-10-10,1510.5,1510.5,1473.0,1488.0,56,119,1488.0,JM2509,JM
2024-10-11,1500.0,1531.5,1500.0,1522.0,22,123,1522.0,JM2509,JM
2024-10-14,1507.0,1559.0,1507.0,1547.0,30,125,1538.5,JM2509,JM
2024-10-15,1543.5,1548.5,1531.0,1548.5,24,132,1540.0,JM2509,JM
2024-10-16,1540.0,1550.5,1503.0,1503.0,86,173,1529.0,JM2509,JM
2024-10-17,1520.5,1530.0,1419.0,1419.0,158,238,1483.0,JM2509,JM
2024-10-18,1425.5,1446.0,1393.0,1425.0,258,360,1413.0,JM2509,JM
2024-10-21,1433.0,1441.5,1422.0,1436.5,48,359,1434.0,JM2509,JM
2024-10-22,1442.5,1448.0,1400.0,1403.5,83,380,1417.5,JM2509,JM
2024-10-23,1415.0,1423.0,1398.0,1413.0,126,467,1408.5,JM2509,JM
2024-10-24,1400.0,1414.0,1392.0,1414.0,71,493,1404.0,JM2509,JM
2024-10-25,1404.0,1447.0,1404.0,1439.0,136,518,1429.0,JM2509,JM
2024-10-28,1443.0,1496.5,1443.0,1495.0,198,625,1470.5,JM2509,JM
2024-10-29,1495.0,1513.0,1462.0,1473.5,137,621,1494.5,JM2509,JM
2024-10-30,1500.5,1501.0,1472.0,1472.0,26,615,1485.5,JM2509,JM
2024-10-31,1472.5,1472.5,1454.0,1457.0,38,612,1461.5,JM2509,JM
2024-11-01,1468.5,1468.5,1446.0,1450.0,32,613,1453.0,JM2509,JM
2024-11-04,1463.0,1481.5,1428.0,1481.5,70,618,1452.5,JM2509,JM
2024-11-05,1481.5,1492.5,1465.0,1483.0,136,702,1473.5,JM2509,JM
2024-11-06,1483.0,1483.0,1426.5,1435.0,150,733,1444.5,JM2509,JM
2024-11-07,1429.0,1462.0,1428.0,1456.0,147,837,1438.0,JM2509,JM
2024-11-08,1461.5,1476.0,1437.0,1437.0,103,894,1452.0,JM2509,JM
2024-11-11,1439.5,1442.5,1400.0,1412.5,109,932,1420.5,JM2509,JM
2024-11-12,1402.5,1407.0,1372.5,1385.5,91,965,1386.0,JM2509,JM
2024-11-13,1389.0,1395.0,1368.0,1369.5,159,1058,1380.0,JM2509,JM
2024-11-14,1377.5,1380.5,1363.0,1367.0,29,1061,1372.5,JM2509,JM
2024-11-15,1370.5,1387.5,1370.0,1379.0,113,1114,1378.5,JM2509,JM
2024-11-18,1368.5,1393.0,1363.0,1363.5,98,1151,1374.5,JM2509,JM
2024-11-19,1350.0,1391.0,1350.0,1384.5,61,1156,1375.0,JM2509,JM
2024-11-20,1380.0,1380.0,1368.0,1368.0,16,1158,1375.5,JM2509,JM
2024-11-21,1370.0,1391.5,1366.5,1388.0,67,1183,1377.5,JM2509,JM
2024-11-22,1396.0,1409.0,1369.0,1369.0,154,1208,1393.0,JM2509,JM
2024-11-25,1371.5,1387.0,1353.0,1359.0,121,1280,1363.5,JM2509,JM
2024-11-26,1363.5,1367.0,1355.5,1356.5,80,1267,1361.0,JM2509,JM
2024-11-27,1352.5,1354.5,1325.0,1340.5,168,1358,1336.0,JM2509,JM
2024-11-28,1335.5,1338.0,1325.5,1326.5,92,1402,1332.5,JM2509,JM
2024-11-29,1327.0,1344.5,1327.0,1332.0,56,1427,1336.5,JM2509,JM
2024-12-02,1337.5,1349.5,1331.5,1339.0,164,1465,1340.5,JM2509,JM
2024-12-03,1343.0,1354.0,1338.5,1348.0,100,1483,1346.0,JM2509,JM
2024-12-04,1354.0,1354.0,1308.0,1320.0,361,1681,1323.5,JM2509,JM
2024-12-05,1326.0,1332.5,1296.5,1300.0,302,1842,1319.0,JM2509,JM
2024-12-06,1300.0,1311.0,1288.5,1298.5,321,1904,1303.5,JM2509,JM
2024-12-09,1300.5,1300.5,1273.5,1283.0,196,1979,1284.0,JM2509,JM
2024-12-10,1297.5,1353.0,1297.5,1307.5,563,2049,1326.5,JM2509,JM
2024-12-11,1317.0,1325.0,1310.0,1325.0,206,2088,1317.0,JM2509,JM
2024-12-12,1325.0,1346.0,1316.0,1336.5,186,2113,1329.0,JM2509,JM
2024-12-13,1330.0,1330.0,1305.0,1312.0,147,2145,1316.5,JM2509,JM
2024-12-16,1306.5,1308.5,1281.5,1289.5,316,2241,1293.0,JM2509,JM
2024-12-17,1285.0,1290.0,1275.0,1279.0,407,2306,1282.0,JM2509,JM
2024-12-18,1276.0,1278.0,1235.5,1241.0,878,2779,1258.5,JM2509,JM
2024-12-19,1238.5,1244.5,1205.0,1214.0,874,3139,1223.0,JM2509,JM
2024-12-20,1219.0,1237.5,1212.5,1228.5,584,3207,1224.5,JM2509,JM
2024-12-23,1232.0,1234.5,1219.5,1221.5,1007,3547,1224.5,JM2509,JM
2024-12-24,1223.0,1223.5,1200.0,1222.5,887,3860,1209.0,JM2509,JM
2024-12-25,1226.0,1234.0,1215.5,1224.5,1083,3989,1224.5,JM2509,JM
2024-12-26,1229.0,1232.5,1213.0,1215.5,933,4247,1224.5,JM2509,JM
2024-12-27,1220.0,1220.0,1208.0,1214.0,1131,4675,1213.0,JM2509,JM
2024-12-30,1204.5,1233.5,1192.0,1229.5,1503,4820,1221.5,JM2509,JM
2024-12-31,1230.0,1241.5,1216.5,1234.5,1881,5249,1230.0,JM2509,JM
2025-01-02,1238.0,1255.0,1228.0,1244.0,1906,5185,1244.0,JM2509,JM
2025-01-03,1244.0,1245.5,1213.0,1222.0,2626,6102,1223.5,JM2509,JM
2025-01-06,1220.0,1242.5,1206.0,1231.5,3306,6325,1227.0,JM2509,JM
2025-01-07,1228.5,1243.5,1198.0,1203.5,2924,6587,1215.5,JM2509,JM
2025-01-08,1192.5,1208.0,1174.0,1177.0,4161,7604,1188.5,JM2509,JM
2025-01-09,1177.0,1181.0,1161.0,1174.0,3370,7679,1170.0,JM2509,JM
2025-01-10,1170.0,1177.0,1159.5,1165.0,3083,8098,1168.0,JM2509,JM
2025-01-13,1170.5,1192.5,1161.5,1191.0,3721,8091,1180.5,JM2509,JM
2025-01-14,1191.0,1207.0,1184.5,1204.5,2596,8021,1195.5,JM2509,JM
2025-01-15,1206.0,1206.0,1189.0,1203.0,2598,7900,1197.0,JM2509,JM
2025-01-16,1203.0,1231.5,1201.0,1225.5,5290,8747,1217.0,JM2509,JM
2025-01-17,1224.5,1244.5,1222.0,1244.5,4624,8794,1232.0,JM2509,JM
2025-01-20,1239.0,1242.5,1212.0,1216.0,4748,9078,1224.5,JM2509,JM
2025-01-21,1221.0,1241.5,1219.0,1223.5,3637,8801,1230.0,JM2509,JM
2025-01-22,1221.0,1227.0,1208.5,1213.5,2940,9091,1215.5,JM2509,JM
2025-01-23,1217.0,1239.0,1203.0,1211.5,4461,9752,1223.0,JM2509,JM
2025-01-24,1215.0,1215.5,1195.0,1207.0,3716,10107,1204.5,JM2509,JM
2025-01-27,1208.0,1223.5,1203.5,1214.0,2893,10056,1213.5,JM2509,JM
2025-02-05,1217.0,1226.0,1182.5,1182.5,5162,11794,1196.0,JM2509,JM
2025-02-06,1186.0,1216.0,1185.0,1208.5,4175,12068,1206.5,JM2509,JM
2025-02-07,1207.0,1246.5,1197.5,1234.5,6991,13494,1225.5,JM2509,JM
2025-02-10,1224.5,1235.5,1218.5,1230.0,6116,14365,1227.0,JM2509,JM
2025-02-11,1230.0,1237.0,1201.0,1208.0,6508,15130,1217.5,JM2509,JM
2025-02-12,1205.0,1219.0,1200.0,1218.5,5651,15802,1209.0,JM2509,JM
2025-02-13,1216.0,1219.0,1185.0,1189.0,8405,18101,1200.5,JM2509,JM
2025-02-14,1192.0,1192.0,1171.0,1171.5,13220,19344,1179.5,JM2509,JM
2025-02-17,1168.0,1178.5,1154.0,1169.0,19423,24886,1165.0,JM2509,JM
2025-02-18,1171.5,1177.0,1157.5,1174.5,14563,27097,1167.0,JM2509,JM
2025-02-19,1171.5,1182.0,1169.0,1174.5,9759,27535,1175.0,JM2509,JM
2025-02-20,1175.5,1205.5,1171.5,1203.5,17941,29146,1189.5,JM2509,JM
2025-02-21,1205.5,1220.5,1202.0,1209.5,15057,30370,1210.5,JM2509,JM
2025-02-24,1209.0,1211.0,1184.0,1190.0,15249,32477,1194.5,JM2509,JM
2025-02-25,1190.0,1192.5,1168.5,1171.0,18775,32794,1179.5,JM2509,JM
2025-02-26,1167.0,1180.0,1164.0,1167.0,21961,36386,1172.0,JM2509,JM
2025-02-27,1168.5,1170.0,1147.5,1164.0,33919,43652,1159.0,JM2509,JM
2025-02-28,1164.0,1168.5,1153.0,1166.0,24180,44874,1161.5,JM2509,JM
2025-03-03,1173.0,1200.0,1171.0,1178.5,37283,45622,1185.5,JM2509,JM
2025-03-04,1178.5,1182.5,1160.5,1165.0,23228,50889,1170.5,JM2509,JM
2025-03-05,1165.0,1165.0,1124.0,1124.0,46515,60683,1139.5,JM2509,JM
2025-03-06,1125.5,1137.5,1117.0,1128.0,34616,66281,1127.5,JM2509,JM
2025-03-07,1132.0,1139.0,1121.0,1131.0,35042,73351,1130.5,JM2509,JM
2025-03-10,1130.0,1133.0,1103.5,1105.0,48569,83111,1119.5,JM2509,JM
2025-03-11,1105.0,1115.5,1104.5,1109.5,23928,85741,1109.5,JM2509,JM
2025-03-12,1112.0,1125.5,1108.5,1119.0,32492,88914,1115.5,JM2509,JM
2025-03-13,1120.0,1152.0,1116.0,1150.0,68055,88804,1135.0,JM2509,JM
2025-03-14,1140.5,1153.0,1132.0,1148.5,44877,92647,1142.0,JM2509,JM
2025-03-17,1145.0,1146.0,1120.0,1127.5,46154,97793,1130.5,JM2509,JM
2025-03-18,1128.0,1128.0,1116.0,1116.0,30223,103626,1121.5,JM2509,JM
2025-03-19,1115.0,1117.5,1088.0,1091.0,57535,113651,1102.0,JM2509,JM
2025-03-20,1093.0,1098.0,1081.5,1087.0,49114,122468,1088.5,JM2509,JM
2025-03-21,1091.0,1093.0,1073.5,1077.0,47356,129131,1082.5,JM2509,JM
2025-03-24,1086.5,1094.0,1060.0,1088.5,77966,134184,1081.5,JM2509,JM
2025-03-25,1092.5,1093.0,1077.0,1083.5,45523,142690,1084.0,JM2509,JM
2025-03-26,1084.0,1089.0,1075.5,1079.0,55556,149729,1082.5,JM2509,JM
2025-03-27,1081.0,1092.0,1081.0,1087.5,61179,149167,1087.5,JM2509,JM
2025-03-28,1085.0,1086.0,1076.0,1080.5,53412,153945,1081.0,JM2509,JM
2025-03-31,1079.5,1080.5,1055.0,1059.0,83299,165749,1067.5,JM2509,JM
2025-04-01,1061.0,1082.0,1048.0,1072.5,95377,172647,1065.5,JM2509,JM
2025-04-02,1072.0,1081.0,1066.5,1075.0,64423,179172,1073.5,JM2509,JM
2025-04-03,1074.0,1078.5,1063.5,1073.5,56746,183127,1072.5,JM2509,JM
2025-04-07,1050.0,1067.5,1023.0,1047.5,113578,179200,1050.0,JM2509,JM
2025-04-08,1050.0,1058.5,1005.5,1012.5,161655,199352,1034.0,JM2509,JM
2025-04-09,1018.0,1020.5,957.0,1005.0,214801,199637,996.5,JM2509,JM
2025-04-10,1005.0,1030.5,993.5,1010.5,186958,205600,1010.5,JM2509,JM
2025-04-11,1007.0,1007.5,986.5,996.5,182121,225974,997.0,JM2509,JM
2025-04-14,999.0,1001.5,984.0,996.0,178235,254688,993.5,JM2509,JM
2025-04-15,1000.0,1006.0,982.0,985.5,191170,279860,991.0,JM2509,JM
2025-04-16,984.0,988.5,958.5,966.0,268952,319208,972.5,JM2509,JM
2025-04-17,968.5,971.0,948.5,950.5,335891,337008,959.0,JM2509,JM
2025-04-18,950.5,958.0,928.5,952.5,458184,337339,944.5,JM2509,JM
2025-04-21,953.0,962.0,942.0,956.5,325451,340379,951.5,JM2509,JM
2025-04-22,957.0,957.0,924.0,928.5,350052,360046,938.5,JM2509,JM
2025-04-23,930.0,964.5,929.0,962.5,436326,338471,948.0,JM2509,JM
2025-04-24,961.5,965.5,946.0,956.0,341458,338926,955.5,JM2509,JM
2025-04-25,961.5,976.0,950.0,956.0,450489,336617,963.0,JM2509,JM
2025-04-28,956.0,968.0,943.5,947.0,387146,339613,954.5,JM2509,JM
2025-04-29,945.0,947.5,926.0,932.0,301698,344462,936.0,JM2509,JM
2025-04-30,933.0,935.5,918.5,930.5,295627,317563,927.5,JM2509,JM
2025-05-06,935.0,939.0,906.0,911.5,219944,343406,915.0,JM2509,JM
2025-05-07,913.0,928.0,902.5,908.0,342798,360120,913.5,JM2509,JM
2025-05-08,907.5,908.0,886.5,894.0,390871,375019,893.5,JM2509,JM
2025-05-09,892.0,892.5,877.0,877.5,323286,403016,883.5,JM2509,JM
2025-05-12,877.0,891.5,864.5,889.5,511424,399857,878.0,JM2509,JM
2025-05-13,898.0,905.0,865.0,870.5,429310,427320,876.0,JM2509,JM
2025-05-14,870.0,896.5,852.0,894.5,615173,397285,880.0,JM2509,JM
2025-05-15,893.0,897.5,877.0,883.0,431105,404577,886.5,JM2509,JM
2025-05-16,880.0,881.0,852.0,852.5,488250,444587,864.0,JM2509,JM
2025-05-19,850.5,864.0,841.0,845.0,417286,459046,851.0,JM2509,JM
2025-05-20,845.0,853.5,837.0,838.5,337517,472192,845.0,JM2509,JM
2025-05-21,838.5,848.0,835.0,842.0,392102,467044,841.5,JM2509,JM
2025-05-22,842.0,845.0,825.0,827.5,398595,494386,835.0,JM2509,JM
2025-05-23,827.5,830.0,801.0,801.5,491253,521877,815.5,JM2509,JM
2025-05-26,803.0,810.5,791.0,799.5,592256,519485,800.5,JM2509,JM
2025-05-27,801.5,806.5,788.0,799.5,521082,521014,796.5,JM2509,JM
2025-05-28,800.0,804.0,775.5,779.0,537375,526866,790.5,JM2509,JM
2025-05-29,779.0,779.5,757.0,759.0,709680,540328,766.5,JM2509,JM
2025-05-30,757.0,759.5,726.0,726.0,875062,552525,741.5,JM2509,JM
2025-06-03,726.0,729.5,709.0,719.0,616565,570573,716.5,JM2509,JM
2025-06-04,721.0,772.5,721.0,768.0,1429492,560831,744.5,JM2509,JM
2025-06-05,760.0,765.0,742.0,757.0,1292936,579818,754.5,JM2509,JM
2025-06-06,764.5,796.0,757.5,778.5,1558449,556894,779.0,JM2509,JM
2025-06-09,779.0,790.0,772.0,780.0,1008128,557531,781.0,JM2509,JM
2025-06-10,780.0,794.0,756.5,785.0,1417228,567843,775.0,JM2509,JM
2025-06-11,790.0,801.0,778.5,783.5,1152104,557029,788.5,JM2509,JM
2025-06-12,782.0,784.5,765.5,766.5,880359,562882,774.0,JM2509,JM
2025-06-13,765.0,791.0,758.5,774.5,1216321,555128,773.5,JM2509,JM
2025-06-16,775.0,799.5,768.0,795.5,1028795,579001,784.0,JM2509,JM
2025-06-17,793.5,808.0,785.0,789.5,1019537,562767,795.0,JM2509,JM
2025-06-18,786.5,801.0,782.0,790.5,834209,549735,791.5,JM2509,JM
2025-06-19,788.0,795.0,778.0,790.5,780917,536104,786.5,JM2509,JM
2025-06-20,790.0,809.0,788.5,795.0,919919,519609,797.0,JM2509,JM
2025-06-23,793.0,810.0,788.0,807.0,776808,524014,799.5,JM2509,JM
2025-06-24,806.5,812.0,781.0,784.0,1052370,533550,798.5,JM2509,JM
2025-06-25,784.0,805.0,778.5,804.5,839404,524258,791.0,JM2509,JM
2025-06-26,804.0,820.0,801.0,819.5,870999,564662,808.0,JM2509,JM
2025-06-27,821.0,848.0,820.5,847.5,1179647,582668,834.0,JM2509,JM
2025-06-30,847.0,854.0,821.5,825.0,1215001,566228,842.5,JM2509,JM
2025-07-01,824.5,832.0,804.5,814.5,1071392,564422,817.5,JM2509,JM
2025-07-02,813.5,848.0,809.0,843.5,1189983,529227,825.0,JM2509,JM
2025-07-03,847.0,863.0,836.0,856.0,1094031,539289,848.5,JM2509,JM
2025-07-04,852.5,861.5,837.0,839.5,1075390,538743,850.0,JM2509,JM
2025-07-07,836.0,846.0,828.5,835.0,869329,549391,836.5,JM2509,JM
2025-07-08,832.0,849.5,829.0,843.5,723095,544987,839.5,JM2509,JM
2025-07-09,849.5,877.0,847.5,871.5,1245012,555558,860.5,JM2509,JM
2025-07-10,871.0,902.5,870.5,897.0,1135500,542637,883.5,JM2509,JM
2025-07-11,897.0,924.5,894.0,913.0,1456101,538000,909.5,JM2509,JM
2025-07-14,912.0,928.0,903.0,920.0,1162405,540266,915.0,JM2509,JM
2025-07-15,919.0,922.5,895.5,911.5,1051234,537766,910.5,JM2509,JM
2025-07-16,912.0,918.5,889.5,897.0,975316,562020,904.5,JM2509,JM
2025-07-17,895.0,919.0,890.0,918.5,992915,551465,903.0,JM2509,JM
2025-07-18,922.0,948.5,920.0,926.0,1316545,531903,932.5,JM2509,JM
2025-07-21,934.0,1007.0,932.0,1006.0,1610604,504871,971.0,JM2509,JM
