date,open,high,low,close,volume,hold,settle,contract,variety
2025-07-22,1006.0,1048.5,997.5,1048.5,1636160,442089,1023.0,JM2509,JM
2025-07-23,1068.0,1135.5,1062.0,1135.5,2527062,409942,1110.0,JM2509,JM
2025-07-24,1140.5,1198.5,1115.5,1198.5,2883448,463313,1166.0,JM2509,JM
2025-07-25,1207.0,1259.0,1205.5,1259.0,2189213,519305,1236.5,JM2509,JM
2025-07-28,1264.5,1288.5,1100.5,1100.5,3461352,393117,1200.0,JM2509,JM
2025-07-29,1090.0,1129.5,1050.0,1120.5,1590877,337690,1087.5,JM2509,JM
2025-07-30,1121.0,1172.0,1061.0,1117.0,1748394,307743,1136.0,JM2509,JM
2025-07-31,1100.5,1113.5,1045.5,1045.5,987871,284647,1081.0,JM2509,JM
2025-08-01,1045.0,1056.0,966.0,985.0,912284,248345,1017.0,JM2509,JM
2025-08-04,987.0,1007.5,953.5,1005.5,518478,218040,982.5,JM2509,JM
2025-08-05,1008.0,1054.0,980.5,1035.0,542302,178776,1013.0,JM2509,JM
2025-08-06,1035.0,1085.0,1022.0,1074.0,448376,149412,1050.0,JM2509,JM
2025-08-07,1080.0,1104.0,1053.0,1087.0,421865,137863,1085.0,JM2509,JM
2025-08-08,1088.0,1092.0,1043.0,1069.5,274089,128192,1066.5,JM2509,JM
2025-08-11,1056.5,1110.0,1040.0,1106.5,241108,123235,1076.5,JM2509,JM
2025-08-12,1099.5,1162.5,1097.5,1162.5,266208,122851,1134.0,JM2509,JM
2025-08-13,1164.5,1182.5,1094.0,1100.5,272342,105221,1151.5,JM2509,JM
2025-08-14,1089.0,1118.0,1060.0,1066.0,193246,96985,1087.5,JM2509,JM
2025-08-15,1065.0,1092.5,1058.0,1080.5,148110,90783,1076.0,JM2509,JM
2025-08-18,1086.0,1096.5,1016.0,1035.0,133182,81685,1062.0,JM2509,JM
2025-08-19,1035.0,1066.5,1028.5,1051.5,89556,74824,1048.5,JM2509,JM
2025-08-20,1060.0,1068.5,1009.5,1044.5,118362,60461,1033.0,JM2509,JM
2025-08-21,1046.0,1055.5,1027.0,1030.0,68396,53699,1044.5,JM2509,JM
2025-08-22,1025.0,1049.0,1020.0,1048.0,47843,50578,1029.5,JM2509,JM
2025-08-25,1048.0,1082.5,1046.0,1061.5,64909,39912,1063.0,JM2509,JM
2025-08-26,1063.0,1077.0,1029.5,1031.0,37981,34453,1058.0,JM2509,JM
2025-08-27,1029.5,1042.5,1003.5,1011.5,34407,29225,1025.0,JM2509,JM
2025-08-28,1021.0,1021.0,991.0,1020.0,30028,22330,1005.5,JM2509,JM
2025-08-29,1025.0,1026.5,952.5,986.5,38031,4487,990.0,JM2509,JM
2025-09-01,986.5,987.5,934.0,943.0,1137,3898,963.0,JM2509,JM
2025-09-02,963.0,974.5,916.5,972.5,145,3306,947.0,JM2509,JM
2025-09-03,950.0,971.5,928.5,928.5,28,2585,938.0,JM2509,JM
2025-09-04,933.5,970.5,916.0,970.5,38,2221,935.0,JM2509,JM
2025-09-05,941.0,991.5,939.5,953.0,9,1917,956.5,JM2509,JM
2025-09-08,924.0,975.0,921.0,966.5,68,1059,929.5,JM2509,JM
2025-09-09,950.0,955.0,900.5,955.0,236,826,950.5,JM2509,JM
2025-09-10,950.0,988.5,950.0,988.5,10,631,969.0,JM2509,JM
2025-09-11,953.5,1034.5,953.5,960.0,15,626,977.5,JM2509,JM
2025-09-12,1031.0,1031.0,900.0,900.0,78,0,958.0,JM2509,JM
2024-12-16,1357.0,1357.5,1348.0,1348.0,5,4,1355.0,JM2512,JM
2024-12-17,1348.5,1349.5,1332.5,1332.5,5,5,1339.5,JM2512,JM
2024-12-18,1329.5,1329.5,1315.5,1315.5,5,7,1326.5,JM2512,JM
2024-12-19,1277.5,1278.0,1250.0,1250.0,4,9,1270.0,JM2512,JM
2024-12-20,1265.0,1284.0,1265.0,1284.0,2,10,1274.5,JM2512,JM
2024-12-24,1251.0,1266.0,1241.0,1266.0,9,14,1251.5,JM2512,JM
2024-12-25,1275.5,1288.5,1273.5,1273.5,9,17,1279.0,JM2512,JM
2024-12-26,1277.0,1290.0,1271.5,1277.0,7,22,1280.0,JM2512,JM
2024-12-27,1296.0,1296.0,1256.5,1256.5,27,28,1269.5,JM2512,JM
2024-12-30,1275.5,1277.5,1275.5,1277.5,2,29,1276.5,JM2512,JM
2025-01-02,1282.0,1282.0,1282.0,1282.0,1,29,1282.0,JM2512,JM
2025-01-03,1279.5,1279.5,1261.5,1261.5,6,29,1273.0,JM2512,JM
2025-01-06,1271.0,1314.0,1264.0,1287.5,34,33,1280.5,JM2512,JM
2025-01-07,1283.5,1290.0,1256.5,1256.5,17,33,1273.5,JM2512,JM
2025-01-08,1246.5,1248.0,1232.5,1232.5,11,28,1243.5,JM2512,JM
2025-01-09,1223.5,1229.0,1219.5,1219.5,5,29,1223.0,JM2512,JM
2025-01-13,1230.0,1240.0,1230.0,1231.5,6,32,1234.5,JM2512,JM
2025-01-14,1241.0,1241.0,1241.0,1241.0,1,31,1241.0,JM2512,JM
2025-01-15,1242.5,1242.5,1234.5,1234.5,3,29,1237.0,JM2512,JM
2025-01-16,1252.0,1268.5,1245.5,1257.0,17,29,1258.5,JM2512,JM
2025-01-17,1270.0,1277.0,1268.0,1277.0,5,30,1271.5,JM2512,JM
2025-01-20,1271.0,1272.0,1267.0,1267.0,5,30,1269.0,JM2512,JM
2025-01-21,1260.5,1271.0,1245.0,1262.0,9,30,1258.0,JM2512,JM
2025-01-22,1251.0,1261.0,1251.0,1261.0,4,31,1256.5,JM2512,JM
2025-01-23,1283.0,1283.0,1254.0,1260.0,5,31,1268.0,JM2512,JM
2025-01-24,1254.5,1254.5,1246.5,1248.0,3,31,1249.5,JM2512,JM
2025-02-05,1230.5,1246.5,1230.0,1238.5,15,36,1238.5,JM2512,JM
2025-02-06,1250.5,1250.5,1238.5,1238.5,3,34,1242.5,JM2512,JM
2025-02-07,1254.5,1274.0,1235.5,1274.0,20,28,1250.0,JM2512,JM
2025-02-10,1270.5,1270.5,1257.0,1257.0,2,29,1263.5,JM2512,JM
2025-02-11,1263.5,1263.5,1242.5,1254.0,4,30,1252.0,JM2512,JM
2025-02-12,1247.0,1247.0,1245.5,1245.5,2,32,1246.0,JM2512,JM
2025-02-13,1251.5,1263.0,1234.0,1235.0,6,32,1249.5,JM2512,JM
2025-02-14,1230.0,1239.5,1203.5,1239.5,11,34,1221.0,JM2512,JM
2025-02-17,1228.0,1228.0,1212.5,1224.5,3,35,1221.5,JM2512,JM
2025-02-19,1224.5,1224.5,1224.5,1224.5,1,35,1224.5,JM2512,JM
2025-02-20,1234.0,1235.0,1232.5,1232.5,5,35,1234.0,JM2512,JM
2025-02-21,1252.5,1256.0,1250.5,1252.0,9,35,1253.0,JM2512,JM
2025-02-24,1244.5,1250.0,1236.5,1236.5,11,36,1246.0,JM2512,JM
2025-02-25,1229.5,1236.5,1223.5,1223.5,20,43,1228.5,JM2512,JM
2025-02-26,1226.0,1227.5,1218.5,1218.5,9,46,1223.5,JM2512,JM
2025-02-27,1220.5,1221.0,1205.0,1214.5,21,50,1214.0,JM2512,JM
2025-02-28,1212.0,1216.0,1212.0,1213.0,6,48,1213.0,JM2512,JM
2025-03-03,1239.0,1241.5,1215.5,1221.5,23,50,1228.0,JM2512,JM
2025-03-04,1224.0,1224.0,1213.5,1214.0,15,57,1217.0,JM2512,JM
2025-03-05,1211.5,1211.5,1178.0,1178.0,29,75,1190.5,JM2512,JM
2025-03-06,1178.0,1184.0,1170.0,1175.5,20,81,1177.5,JM2512,JM
2025-03-07,1182.0,1187.0,1175.5,1182.5,15,83,1183.5,JM2512,JM
2025-03-10,1171.0,1199.0,1157.5,1162.0,106,98,1181.5,JM2512,JM
2025-03-11,1166.5,1167.5,1164.5,1165.0,17,108,1165.0,JM2512,JM
2025-03-12,1171.5,1174.0,1163.5,1171.5,9,105,1168.5,JM2512,JM
2025-03-13,1173.5,1181.0,1161.0,1180.5,61,124,1168.5,JM2512,JM
2025-03-14,1180.5,1182.0,1170.5,1182.0,10,123,1176.5,JM2512,JM
2025-03-17,1168.5,1176.5,1163.0,1163.0,45,125,1166.5,JM2512,JM
2025-03-18,1167.0,1169.5,1167.0,1169.5,2,125,1168.0,JM2512,JM
2025-03-19,1161.0,1165.5,1144.0,1145.0,48,159,1152.5,JM2512,JM
2025-03-20,1149.5,1158.0,1140.0,1140.0,17,165,1147.5,JM2512,JM
2025-03-21,1130.0,1134.5,1129.0,1134.5,8,171,1130.5,JM2512,JM
2025-03-24,1121.0,1151.0,1120.5,1151.0,42,185,1140.5,JM2512,JM
2025-03-25,1145.0,1145.5,1139.5,1140.5,35,192,1142.5,JM2512,JM
2025-03-26,1140.5,1144.0,1137.0,1144.0,44,191,1139.5,JM2512,JM
2025-03-27,1148.5,1150.0,1148.0,1148.5,5,192,1149.0,JM2512,JM
2025-03-28,1142.5,1146.0,1139.5,1140.5,19,196,1141.5,JM2512,JM
2025-03-31,1138.0,1138.0,1115.0,1115.0,17,204,1123.5,JM2512,JM
2025-04-01,1116.5,1136.5,1114.0,1130.0,38,214,1125.0,JM2512,JM
2025-04-02,1128.0,1130.5,1124.0,1124.0,13,212,1126.5,JM2512,JM
2025-04-03,1119.0,1128.0,1119.0,1128.0,2,214,1123.5,JM2512,JM
2025-04-07,1093.5,1115.0,1093.5,1100.5,10,217,1101.5,JM2512,JM
2025-04-08,1109.0,1111.0,1065.5,1071.5,45,211,1078.5,JM2512,JM
2025-04-09,1071.5,1071.5,1019.0,1058.0,30,210,1043.5,JM2512,JM
2025-04-10,1054.5,1071.0,1053.5,1059.0,31,217,1063.5,JM2512,JM
2025-04-11,1052.5,1054.0,1034.0,1044.0,44,231,1043.5,JM2512,JM
2025-04-14,1049.5,1049.5,1036.5,1045.0,78,242,1044.5,JM2512,JM
2025-04-15,1039.0,1039.5,1036.0,1039.5,7,247,1039.0,JM2512,JM
2025-04-16,1035.0,1038.0,1011.0,1019.0,49,259,1021.0,JM2512,JM
2025-04-17,1011.0,1016.5,1006.5,1006.5,78,302,1012.5,JM2512,JM
2025-04-18,1000.5,1006.5,980.5,1000.0,102,311,996.5,JM2512,JM
2025-04-21,995.0,1001.0,990.0,998.0,50,314,993.0,JM2512,JM
2025-04-22,998.0,998.0,962.5,967.0,146,312,977.0,JM2512,JM
2025-04-23,965.5,1002.5,965.5,1002.0,52,312,988.0,JM2512,JM
2025-04-24,1004.5,1006.0,991.5,993.0,18,318,997.0,JM2512,JM
2025-04-25,1000.0,1023.0,995.0,995.0,197,333,1004.5,JM2512,JM
2025-04-28,1000.0,1001.5,990.0,990.0,29,346,993.0,JM2512,JM
2025-04-29,989.0,989.0,972.5,975.5,30,349,978.0,JM2512,JM
2025-04-30,975.5,976.0,965.5,969.0,34,358,970.5,JM2512,JM
2025-05-06,973.5,973.5,950.0,951.0,25,357,956.5,JM2512,JM
2025-05-07,951.0,965.0,942.0,945.5,57,363,956.0,JM2512,JM
2025-05-08,940.5,940.5,913.5,918.0,245,398,925.0,JM2512,JM
2025-05-09,918.5,918.5,894.5,895.5,113,457,904.5,JM2512,JM
2025-05-12,896.0,900.0,879.0,897.0,262,383,888.0,JM2512,JM
2025-05-13,905.0,905.0,880.0,884.0,183,461,892.0,JM2512,JM
2025-05-14,881.5,909.0,870.5,907.0,198,462,894.5,JM2512,JM
2025-05-15,907.0,912.5,894.0,894.0,303,466,905.0,JM2512,JM
2025-05-16,896.0,896.5,873.5,875.5,108,492,885.0,JM2512,JM
2025-05-19,875.5,878.0,855.5,859.0,153,531,865.0,JM2512,JM
2025-05-20,858.5,865.0,852.5,852.5,101,555,858.0,JM2512,JM
2025-05-21,852.5,866.5,848.5,857.0,121,562,859.0,JM2512,JM
2025-05-22,851.5,860.0,842.0,844.5,111,565,849.0,JM2512,JM
2025-05-23,842.0,842.5,821.5,821.5,186,602,833.0,JM2512,JM
2025-05-26,821.0,825.0,810.5,816.0,249,678,820.0,JM2512,JM
2025-05-27,818.5,821.0,808.0,814.5,84,677,813.5,JM2512,JM
2025-05-28,814.5,819.0,795.5,798.0,254,733,804.0,JM2512,JM
2025-05-29,798.5,798.5,778.5,780.5,232,822,784.5,JM2512,JM
2025-05-30,779.5,779.5,748.5,748.5,309,879,761.0,JM2512,JM
2025-06-03,745.0,745.0,726.5,736.5,240,904,736.0,JM2512,JM
2025-06-04,736.5,788.0,736.5,786.0,286,967,757.5,JM2512,JM
2025-06-05,783.0,783.0,760.0,775.0,428,1076,773.5,JM2512,JM
2025-06-06,775.0,808.0,775.0,792.0,473,997,793.0,JM2512,JM
2025-06-09,795.0,801.0,787.0,795.5,145,1004,793.5,JM2512,JM
2025-06-10,795.0,800.0,770.5,793.0,450,964,783.0,JM2512,JM
2025-06-11,794.5,805.0,787.0,794.5,364,961,795.0,JM2512,JM
2025-06-12,790.0,792.5,780.0,781.0,163,1000,788.5,JM2512,JM
2025-06-13,779.0,798.5,773.0,788.5,524,1048,783.0,JM2512,JM
2025-06-16,783.5,815.0,783.0,810.5,274,1011,799.5,JM2512,JM
2025-06-17,810.5,817.5,800.0,803.5,277,1032,810.5,JM2512,JM
2025-06-18,805.0,818.0,801.5,813.0,199,1014,809.5,JM2512,JM
2025-06-19,811.5,817.0,806.0,810.5,139,1016,810.5,JM2512,JM
2025-06-20,814.5,829.0,810.5,816.0,145,1010,817.5,JM2512,JM
2025-06-23,815.0,841.5,815.0,840.0,236,1033,827.5,JM2512,JM
2025-06-24,839.5,846.0,817.5,821.0,337,999,834.5,JM2512,JM
2025-06-25,821.0,842.5,815.0,840.0,135,1001,823.5,JM2512,JM
2025-06-26,838.5,850.0,834.5,848.5,195,1006,840.5,JM2512,JM
2025-06-27,854.5,881.5,852.0,881.5,377,960,866.0,JM2512,JM
2025-06-30,881.5,887.0,852.5,854.0,348,954,874.5,JM2512,JM
2025-07-01,852.5,858.5,838.0,849.0,927,1328,848.0,JM2512,JM
2025-07-02,849.5,882.5,846.0,881.5,835,1708,865.0,JM2512,JM
2025-07-03,887.5,903.5,876.0,900.5,790,1985,887.0,JM2512,JM
2025-07-04,900.5,907.0,879.5,881.5,1567,2307,894.0,JM2512,JM
2025-07-07,881.5,888.5,871.5,880.0,1042,2531,878.5,JM2512,JM
2025-07-08,878.0,891.0,871.0,886.5,671,2724,880.0,JM2512,JM
2025-07-09,886.5,908.5,886.5,904.0,945,2883,897.5,JM2512,JM
2025-07-10,905.0,934.0,903.0,929.5,856,2944,919.5,JM2512,JM
2025-07-11,926.5,949.5,921.5,941.5,1447,3007,934.5,JM2512,JM
2025-07-14,938.5,952.5,931.5,950.5,1901,3591,943.0,JM2512,JM
2025-07-15,949.0,960.0,937.5,952.5,1967,3930,950.0,JM2512,JM
2025-07-16,955.5,958.0,925.5,935.5,1651,4223,940.0,JM2512,JM
2025-07-17,934.5,959.0,931.0,959.0,2017,4422,944.0,JM2512,JM
2025-07-18,962.5,982.0,960.0,968.0,1677,4640,970.0,JM2512,JM
2025-07-21,971.0,1047.5,971.0,1047.0,3074,4834,1015.5,JM2512,JM
2025-07-22,1053.0,1127.0,1048.0,1127.0,10907,5410,1089.5,JM2512,JM
2025-07-23,1131.0,1201.0,1113.0,1187.0,19641,5731,1164.5,JM2512,JM
2025-07-24,1187.5,1257.5,1159.5,1251.5,20046,5788,1208.0,JM2512,JM
2025-07-25,1249.5,1304.5,1241.5,1304.5,13427,7064,1267.5,JM2512,JM
2025-07-28,1295.5,1300.0,1166.5,1166.5,29262,6765,1217.5,JM2512,JM
2025-07-29,1150.5,1184.0,1097.5,1181.0,20517,9511,1140.0,JM2512,JM
2025-07-30,1181.5,1230.0,1134.5,1200.0,30163,10834,1199.0,JM2512,JM
2025-07-31,1198.0,1205.5,1103.5,1103.5,27237,11397,1151.5,JM2512,JM
2025-08-01,1100.0,1119.0,1059.5,1062.0,18804,11414,1091.0,JM2512,JM
2025-08-04,1067.5,1102.0,1035.0,1099.5,12410,11644,1068.0,JM2512,JM
2025-08-05,1100.0,1153.0,1070.0,1140.5,15161,11280,1107.5,JM2512,JM
2025-08-06,1143.0,1196.0,1128.5,1194.5,25746,10688,1171.0,JM2512,JM
2025-08-07,1196.0,1236.0,1168.0,1212.5,33195,11863,1204.5,JM2512,JM
2025-08-08,1211.0,1217.5,1182.5,1205.5,14328,11265,1200.5,JM2512,JM
2025-08-11,1196.5,1241.0,1167.5,1236.5,14542,11175,1209.5,JM2512,JM
2025-08-12,1239.0,1306.0,1225.0,1296.0,17951,11897,1270.5,JM2512,JM
2025-08-13,1293.0,1310.0,1207.5,1219.0,20483,11505,1272.5,JM2512,JM
2025-08-14,1215.0,1235.0,1171.0,1188.0,16918,11266,1201.0,JM2512,JM
2025-08-15,1188.5,1214.0,1178.0,1201.0,13747,11255,1197.5,JM2512,JM
2025-08-18,1206.0,1220.5,1141.5,1159.5,20845,11504,1182.5,JM2512,JM
2025-08-19,1176.0,1185.0,1148.5,1166.5,15908,11856,1167.0,JM2512,JM
2025-08-20,1155.0,1184.5,1100.0,1133.0,23075,12647,1131.5,JM2512,JM
2025-08-21,1142.0,1146.5,1112.0,1115.0,14542,13492,1131.5,JM2512,JM
2025-08-22,1107.5,1132.0,1099.5,1129.0,12694,13259,1111.0,JM2512,JM
2025-08-25,1132.5,1193.5,1129.5,1179.0,20109,14225,1168.5,JM2512,JM
2025-08-26,1184.0,1188.0,1126.5,1129.0,14867,13919,1162.5,JM2512,JM
2025-08-27,1128.0,1153.0,1111.0,1118.0,22340,13062,1133.5,JM2512,JM
2025-08-28,1132.0,1137.0,1099.0,1137.0,14772,13804,1117.0,JM2512,JM
2025-08-29,1140.5,1142.5,1101.5,1112.0,13732,14353,1116.5,JM2512,JM
2025-09-01,1118.0,1118.0,1059.5,1080.0,12867,15146,1083.5,JM2512,JM
2025-09-02,1080.0,1097.5,1068.5,1071.5,9004,15809,1081.5,JM2512,JM
2025-09-03,1074.0,1091.0,1058.0,1064.5,8217,16337,1074.5,JM2512,JM
2025-09-04,1058.0,1064.0,1030.5,1045.5,10302,17526,1043.0,JM2512,JM
2025-09-05,1045.0,1119.5,1041.5,1103.5,15241,17179,1088.0,JM2512,JM
2025-09-08,1103.0,1111.5,1067.5,1088.0,13229,17890,1086.5,JM2512,JM
2025-09-09,1087.0,1094.0,1067.5,1069.0,7566,17926,1082.5,JM2512,JM
2025-09-10,1067.5,1079.5,1050.5,1064.5,8516,17431,1064.0,JM2512,JM
2025-09-11,1065.0,1094.0,1065.0,1086.5,7917,17542,1080.5,JM2512,JM
2025-09-12,1083.5,1099.5,1072.5,1092.0,6834,17102,1085.0,JM2512,JM
2025-09-15,1089.0,1138.5,1089.0,1131.5,12689,18896,1115.5,JM2512,JM
2025-09-16,1143.5,1188.0,1138.0,1176.0,17928,20697,1170.5,JM2512,JM
2025-09-17,1180.0,1191.0,1146.0,1166.0,13857,20969,1163.5,JM2512,JM
2025-09-18,1164.0,1170.5,1128.0,1139.5,10569,21442,1148.5,JM2512,JM
2025-09-19,1150.0,1164.5,1132.5,1162.0,8103,21760,1148.5,JM2512,JM
2025-09-22,1165.0,1182.0,1135.5,1150.0,12583,22067,1155.5,JM2512,JM
2025-09-23,1147.5,1154.0,1125.5,1148.0,6772,22071,1140.5,JM2512,JM
2025-09-24,1156.0,1162.0,1136.5,1149.5,10225,20975,1149.5,JM2512,JM
2025-09-25,1155.0,1162.5,1139.0,1158.5,6387,20586,1152.5,JM2512,JM
2025-09-26,1156.5,1157.0,1125.5,1126.0,7911,20164,1142.0,JM2512,JM
2025-09-29,1131.0,1131.0,1085.0,1086.0,6902,19036,1102.5,JM2512,JM
2025-09-30,1089.0,1100.0,1047.5,1055.0,5843,19041,1071.0,JM2512,JM
2025-10-09,1055.0,1098.5,1055.0,1093.0,6186,19809,1075.5,JM2512,JM
2025-10-10,1096.5,1106.0,1078.5,1087.0,6612,20669,1092.0,JM2512,JM
2025-10-13,1090.5,1100.0,1055.0,1075.5,8612,21054,1071.0,JM2512,JM
2025-10-14,1077.0,1091.5,1049.5,1084.0,6729,21058,1072.5,JM2512,JM
2025-10-15,1080.5,1095.0,1065.0,1084.0,8939,21893,1080.5,JM2512,JM
2025-10-16,1088.0,1122.5,1076.5,1121.5,9903,22851,1098.5,JM2512,JM
2025-10-17,1126.0,1132.0,1110.0,1112.0,10872,23708,1120.0,JM2512,JM
2025-10-20,1121.0,1166.5,1119.0,1148.5,15522,23160,1150.0,JM2512,JM
2025-10-21,1150.0,1150.0,1108.5,1113.5,10149,22870,1125.5,JM2512,JM
2025-10-22,1118.0,1145.5,1116.5,1143.0,7592,23110,1131.0,JM2512,JM
2025-10-23,1132.0,1200.5,1132.0,1200.0,11394,23679,1170.0,JM2512,JM
2025-10-24,1200.0,1209.0,1175.5,1189.0,14717,23824,1190.0,JM2512,JM
2025-10-27,1183.5,1202.5,1166.5,1201.0,15805,24691,1188.5,JM2512,JM
2025-10-28,1205.0,1209.0,1174.0,1176.0,11245,23943,1193.0,JM2512,JM
2025-10-29,1174.0,1232.5,1172.5,1226.5,19936,23498,1201.5,JM2512,JM
2025-10-30,1227.0,1239.5,1209.5,1214.5,19222,20734,1221.0,JM2512,JM
2025-10-31,1217.5,1247.5,1207.5,1218.0,16742,19920,1226.5,JM2512,JM
2025-11-03,1217.5,1230.0,1194.0,1210.5,11782,17928,1214.0,JM2512,JM
2025-11-04,1210.5,1222.0,1185.0,1189.0,12436,15757,1203.0,JM2512,JM
2025-11-05,1189.0,1205.0,1175.5,1198.0,8269,14962,1190.0,JM2512,JM
2025-11-06,1197.0,1224.0,1192.0,1221.0,11793,14018,1210.5,JM2512,JM
2025-11-07,1221.5,1225.0,1192.0,1202.5,9444,12225,1208.5,JM2512,JM
2025-11-10,1195.0,1207.0,1178.5,1195.5,9132,10686,1191.0,JM2512,JM
2025-11-11,1196.0,1202.0,1141.0,1141.5,12287,8132,1169.5,JM2512,JM
2025-11-12,1142.0,1158.0,1137.5,1147.5,4988,6816,1147.5,JM2512,JM
2025-11-13,1147.0,1153.0,1134.5,1146.0,5513,6299,1145.0,JM2512,JM
2025-11-14,1146.5,1154.0,1115.0,1124.0,4964,5956,1131.0,JM2512,JM
2025-11-17,1126.0,1138.0,1117.5,1126.0,5408,5415,1126.5,JM2512,JM
2025-11-18,1126.5,1126.5,1074.0,1080.0,4297,5067,1090.0,JM2512,JM
2025-11-19,1081.0,1083.5,1059.0,1060.0,2081,4071,1071.0,JM2512,JM
2025-11-20,1065.0,1068.5,1014.5,1016.0,2024,3627,1033.5,JM2512,JM
2025-11-21,1024.5,1025.0,989.0,995.0,1782,3547,1012.5,JM2512,JM
2025-11-24,993.0,1006.0,969.5,994.5,2221,3233,991.0,JM2512,JM
2025-11-25,993.0,1011.5,987.5,994.0,727,2925,999.0,JM2512,JM
