date,open,high,low,close,volume,hold,settle,contract,variety
2025-11-26,999.0,999.0,960.0,982.5,751,2666,974.5,JM2512,JM
2025-11-27,978.5,983.0,956.5,956.5,760,2382,970.5,JM2512,JM
2025-11-28,956.5,967.5,935.0,961.0,2732,1219,953.0,JM2512,JM
2025-12-01,976.0,990.0,954.0,982.0,52,628,969.5,JM2512,JM
2025-12-02,972.0,979.0,960.5,960.5,17,621,973.0,JM2512,JM
2025-12-03,966.5,970.0,966.5,970.0,4,618,968.5,JM2512,JM
2025-12-04,950.0,959.0,950.0,953.5,10,608,952.5,JM2512,JM
2025-12-05,949.0,949.0,949.0,949.0,3,605,949.0,JM2512,JM
2025-12-09,875.0,876.0,875.0,876.0,102,204,875.5,JM2512,JM
2025-12-10,875.5,875.5,875.5,875.5,1,203,875.5,JM2512,JM
2025-12-12,900.5,900.5,900.5,900.5,3,0,962.5,JM2512,JM
2025-01-16,1199.0,1260.0,1150.0,1258.5,172,74,1213.0,JM2601,JM
2025-01-17,1258.0,1271.0,1252.0,1269.0,42,97,1262.5,JM2601,JM
2025-01-20,1265.0,1268.5,1240.0,1246.0,65,131,1253.5,JM2601,JM
2025-01-21,1250.0,1260.5,1243.0,1252.5,36,133,1253.5,JM2601,JM
2025-01-22,1242.0,1243.5,1236.0,1240.5,33,151,1241.0,JM2601,JM
2025-01-23,1247.5,1259.5,1233.5,1241.5,52,162,1247.5,JM2601,JM
2025-01-24,1230.0,1244.5,1230.0,1244.0,22,156,1235.5,JM2601,JM
2025-01-27,1235.0,1248.5,1234.5,1245.5,37,166,1241.0,JM2601,JM
2025-02-05,1224.0,1233.0,1219.0,1220.0,93,210,1227.0,JM2601,JM
2025-02-06,1227.0,1249.0,1227.0,1243.5,47,214,1239.5,JM2601,JM
2025-02-07,1250.0,1280.0,1240.0,1269.5,173,276,1262.0,JM2601,JM
2025-02-10,1263.0,1269.0,1255.0,1266.0,74,283,1261.5,JM2601,JM
2025-02-11,1266.5,1266.5,1240.0,1246.5,65,300,1251.5,JM2601,JM
2025-02-12,1251.0,1256.5,1239.5,1256.5,86,340,1252.5,JM2601,JM
2025-02-13,1255.5,1257.0,1233.0,1239.0,169,386,1248.0,JM2601,JM
2025-02-14,1234.5,1241.0,1227.0,1227.0,149,407,1235.0,JM2601,JM
2025-02-17,1224.5,1235.0,1220.0,1228.5,68,423,1225.0,JM2601,JM
2025-02-18,1225.0,1238.0,1225.0,1238.0,38,426,1230.5,JM2601,JM
2025-02-19,1238.0,1240.0,1230.0,1230.0,45,453,1236.5,JM2601,JM
2025-02-20,1240.0,1259.0,1236.5,1258.0,84,476,1245.5,JM2601,JM
2025-02-21,1262.0,1268.5,1259.0,1266.5,137,474,1262.5,JM2601,JM
2025-02-24,1263.5,1263.5,1237.5,1241.5,241,600,1249.5,JM2601,JM
2025-02-25,1244.0,1244.0,1229.0,1229.0,145,633,1232.5,JM2601,JM
2025-02-26,1229.0,1237.0,1223.5,1224.0,165,674,1229.0,JM2601,JM
2025-02-27,1223.0,1227.0,1211.5,1225.0,124,677,1220.0,JM2601,JM
2025-02-28,1224.5,1225.5,1216.0,1217.5,68,687,1221.0,JM2601,JM
2025-03-03,1229.0,1249.5,1225.5,1227.0,183,713,1234.5,JM2601,JM
2025-03-04,1229.0,1233.5,1218.0,1218.0,53,725,1222.0,JM2601,JM
2025-03-05,1216.0,1217.5,1180.0,1180.0,392,983,1195.0,JM2601,JM
2025-03-06,1181.0,1188.5,1171.5,1182.0,199,1063,1180.0,JM2601,JM
2025-03-07,1181.0,1192.0,1178.0,1186.0,233,1027,1187.0,JM2601,JM
2025-03-10,1179.5,1189.0,1162.0,1163.0,283,1139,1173.0,JM2601,JM
2025-03-11,1160.0,1168.0,1159.0,1160.5,165,1224,1163.0,JM2601,JM
2025-03-12,1164.0,1173.0,1156.0,1162.5,231,1310,1162.0,JM2601,JM
2025-03-13,1163.0,1186.5,1163.0,1180.0,366,1482,1174.5,JM2601,JM
2025-03-14,1179.0,1184.0,1173.0,1183.0,213,1492,1178.0,JM2601,JM
2025-03-17,1178.0,1182.5,1160.0,1166.5,237,1523,1168.0,JM2601,JM
2025-03-18,1172.0,1174.0,1164.5,1165.5,145,1562,1168.5,JM2601,JM
2025-03-19,1161.0,1165.5,1146.0,1147.5,603,1685,1154.5,JM2601,JM
2025-03-20,1149.5,1158.0,1141.0,1143.0,300,1763,1147.0,JM2601,JM
2025-03-21,1144.0,1148.0,1128.5,1131.0,305,1865,1135.5,JM2601,JM
2025-03-24,1130.5,1149.5,1124.0,1145.0,460,1903,1139.0,JM2601,JM
2025-03-25,1145.0,1145.0,1136.0,1141.0,432,1958,1140.0,JM2601,JM
2025-03-26,1142.0,1146.0,1134.0,1142.0,413,2070,1140.0,JM2601,JM
2025-03-27,1143.0,1151.5,1142.5,1148.5,288,2105,1147.5,JM2601,JM
2025-03-28,1147.0,1147.5,1139.0,1140.0,171,2115,1142.5,JM2601,JM
2025-03-31,1140.0,1140.0,1111.5,1115.5,638,2340,1125.0,JM2601,JM
2025-04-01,1115.0,1136.0,1109.0,1130.0,609,2496,1121.0,JM2601,JM
2025-04-02,1129.0,1134.5,1120.5,1126.0,496,2709,1125.5,JM2601,JM
2025-04-03,1126.5,1127.5,1116.0,1123.5,417,2874,1121.5,JM2601,JM
2025-04-07,1095.0,1115.5,1074.0,1098.5,813,2871,1100.0,JM2601,JM
2025-04-08,1104.0,1108.0,1062.0,1071.0,1071,3160,1081.5,JM2601,JM
2025-04-09,1072.5,1074.5,1019.0,1058.0,1249,3320,1051.0,JM2601,JM
2025-04-10,1051.0,1085.0,1049.0,1062.0,1007,3632,1065.5,JM2601,JM
2025-04-11,1061.0,1061.0,1035.5,1050.5,1450,4314,1046.5,JM2601,JM
2025-04-14,1046.0,1050.0,1038.5,1046.5,1499,4479,1045.5,JM2601,JM
2025-04-15,1049.0,1055.0,1036.0,1039.5,1197,4972,1042.5,JM2601,JM
2025-04-16,1036.0,1040.0,1011.0,1019.5,1840,5279,1023.5,JM2601,JM
2025-04-17,1022.5,1023.5,1006.0,1006.0,2510,5463,1013.0,JM2601,JM
2025-04-18,1005.0,1009.5,982.0,1000.5,4344,6199,997.0,JM2601,JM
2025-04-21,1003.5,1008.0,990.0,1002.5,3179,6844,999.0,JM2601,JM
2025-04-22,1001.5,1003.0,969.5,973.0,3089,7922,983.5,JM2601,JM
2025-04-23,978.0,1011.5,975.5,1006.5,5192,8242,994.5,JM2601,JM
2025-04-24,1003.0,1010.0,997.5,1004.5,3540,8399,1003.5,JM2601,JM
2025-04-25,1005.0,1027.0,999.5,1004.0,4790,8518,1014.0,JM2601,JM
2025-04-28,1002.0,1017.5,998.0,1001.0,3319,8457,1007.0,JM2601,JM
2025-04-29,997.0,1000.5,981.0,987.5,3428,8530,990.5,JM2601,JM
2025-04-30,990.0,990.0,973.0,980.0,3319,8862,981.0,JM2601,JM
2025-05-06,979.0,988.0,955.0,959.5,4476,9378,964.0,JM2601,JM
2025-05-07,963.0,975.0,946.5,951.0,5985,11333,959.0,JM2601,JM
2025-05-08,950.5,950.5,917.5,922.0,16886,16164,928.5,JM2601,JM
2025-05-09,923.0,923.5,894.5,896.0,19365,22580,905.0,JM2601,JM
2025-05-12,896.5,902.5,878.0,900.5,28395,27484,891.0,JM2601,JM
2025-05-13,904.5,908.0,877.0,881.5,18886,30935,887.5,JM2601,JM
2025-05-14,881.0,911.0,870.0,911.0,26836,31249,892.5,JM2601,JM
2025-05-15,908.5,914.0,892.5,899.0,18818,33254,904.0,JM2601,JM
2025-05-16,899.0,899.0,873.0,874.0,16677,34817,882.5,JM2601,JM
2025-05-19,875.5,881.5,854.0,855.5,25610,41109,863.5,JM2601,JM
2025-05-20,857.0,866.0,849.5,851.0,20285,43553,857.0,JM2601,JM
2025-05-21,850.0,866.5,846.0,856.5,27319,45303,855.5,JM2601,JM
2025-05-22,855.5,860.0,841.5,844.0,21596,48857,850.5,JM2601,JM
2025-05-23,843.5,843.5,820.0,820.5,33445,54514,832.5,JM2601,JM
2025-05-26,819.5,825.0,807.5,813.0,35641,58774,817.5,JM2601,JM
2025-05-27,814.0,821.0,805.0,815.0,23353,59085,812.5,JM2601,JM
2025-05-28,814.0,819.0,792.5,795.0,27629,62394,805.0,JM2601,JM
2025-05-29,796.0,796.5,775.5,778.0,39499,67748,783.5,JM2601,JM
2025-05-30,776.0,777.0,747.0,747.5,53116,72273,760.5,JM2601,JM
2025-06-03,745.0,746.5,725.5,735.5,47678,81256,735.0,JM2601,JM
2025-06-04,739.5,788.0,738.0,786.0,98673,90670,764.0,JM2601,JM
2025-06-05,780.5,781.5,760.0,773.0,78693,90671,770.5,JM2601,JM
2025-06-06,774.5,807.5,774.0,792.5,83160,92959,793.5,JM2601,JM
2025-06-09,796.5,802.0,787.0,793.5,46061,94655,794.5,JM2601,JM
2025-06-10,794.0,799.0,767.5,791.5,73876,99099,784.0,JM2601,JM
2025-06-11,791.0,804.0,786.0,793.0,50903,100503,794.5,JM2601,JM
2025-06-12,793.5,794.0,778.0,779.0,38222,102297,785.5,JM2601,JM
2025-06-13,780.0,798.5,772.0,788.0,65143,103274,786.5,JM2601,JM
2025-06-16,786.0,815.5,781.5,810.5,58848,108146,798.0,JM2601,JM
2025-06-17,805.5,819.5,801.5,807.0,57948,112352,810.5,JM2601,JM
2025-06-18,809.0,819.5,801.5,815.5,51127,118325,812.5,JM2601,JM
2025-06-19,817.0,819.0,806.5,814.0,46614,117807,812.0,JM2601,JM
2025-06-20,815.0,831.0,810.0,821.5,54947,119977,820.5,JM2601,JM
2025-06-23,820.0,845.0,816.0,843.5,65393,126272,830.5,JM2601,JM
2025-06-24,843.5,850.5,822.5,827.5,115794,127079,839.0,JM2601,JM
2025-06-25,822.5,850.0,820.5,847.5,90556,134298,832.5,JM2601,JM
2025-06-26,845.0,858.0,841.0,855.5,72704,137279,848.0,JM2601,JM
2025-06-27,856.0,894.0,856.0,890.0,113779,140586,875.0,JM2601,JM
2025-06-30,888.0,900.0,860.0,861.0,129940,145423,886.0,JM2601,JM
2025-07-01,858.0,864.5,844.5,857.0,141184,151778,854.0,JM2601,JM
2025-07-02,860.0,894.5,851.5,891.5,164056,165615,871.5,JM2601,JM
2025-07-03,891.5,918.5,887.0,914.0,180788,183685,901.0,JM2601,JM
2025-07-04,920.0,920.0,886.0,888.5,239261,187742,905.0,JM2601,JM
2025-07-07,883.0,898.0,877.0,888.5,181278,190156,885.5,JM2601,JM
2025-07-08,885.0,897.5,877.5,891.0,135175,197216,887.5,JM2601,JM
2025-07-09,896.0,916.0,894.0,911.0,213341,210062,905.0,JM2601,JM
2025-07-10,909.0,941.0,908.5,934.5,200847,216335,922.0,JM2601,JM
2025-07-11,930.0,955.0,927.0,946.0,232392,215161,941.5,JM2601,JM
2025-07-14,942.5,965.0,935.0,963.5,191909,229191,948.5,JM2601,JM
2025-07-15,963.5,971.5,943.5,962.0,253222,238203,959.5,JM2601,JM
2025-07-16,961.0,967.5,931.5,943.5,251175,243586,948.0,JM2601,JM
2025-07-17,942.5,969.0,936.5,968.0,269239,257533,951.5,JM2601,JM
2025-07-18,971.5,990.5,969.0,975.5,292959,261865,978.0,JM2601,JM
2025-07-21,980.0,1056.0,979.5,1056.0,448862,261191,1024.5,JM2601,JM
2025-07-22,1060.0,1137.0,1057.0,1137.0,734226,277885,1102.5,JM2601,JM
2025-07-23,1148.0,1219.0,1117.5,1195.5,1047136,285458,1177.5,JM2601,JM
2025-07-24,1180.0,1271.5,1168.0,1264.5,1055062,314655,1221.0,JM2601,JM
2025-07-25,1270.0,1318.5,1252.0,1318.5,853023,338259,1282.5,JM2601,JM
2025-07-28,1305.0,1314.0,1180.0,1180.0,1211500,312525,1232.5,JM2601,JM
2025-07-29,1158.0,1218.5,1118.5,1214.5,1197168,356472,1164.0,JM2601,JM
2025-07-30,1218.0,1257.0,1166.0,1232.5,1697886,407579,1233.5,JM2601,JM
2025-07-31,1213.0,1230.0,1135.0,1135.0,1549275,416755,1179.0,JM2601,JM
2025-08-01,1120.0,1153.5,1062.5,1092.5,2225298,427980,1115.0,JM2601,JM
2025-08-04,1099.5,1143.0,1066.5,1141.0,1908758,487977,1105.5,JM2601,JM
2025-08-05,1140.0,1193.5,1111.0,1182.0,2494846,526291,1147.0,JM2601,JM
2025-08-06,1182.0,1233.0,1172.5,1221.0,2622048,603612,1202.0,JM2601,JM
2025-08-07,1226.5,1254.0,1185.0,1229.5,3371852,649421,1221.0,JM2601,JM
2025-08-08,1228.0,1237.5,1202.0,1227.0,2099880,660256,1219.5,JM2601,JM
2025-08-11,1215.0,1264.5,1185.5,1256.0,2366892,690736,1227.5,JM2601,JM
2025-08-12,1256.0,1325.0,1247.0,1313.0,2198089,718946,1283.5,JM2601,JM
2025-08-13,1313.0,1328.0,1230.5,1245.0,2684599,685537,1295.0,JM2601,JM
2025-08-14,1212.5,1256.5,1192.5,1214.0,2526893,660629,1226.0,JM2601,JM
2025-08-15,1215.5,1242.0,1205.0,1230.0,1848441,659496,1223.5,JM2601,JM
2025-08-18,1238.0,1252.0,1168.0,1187.5,1808726,716097,1217.5,JM2601,JM
2025-08-19,1189.5,1211.0,1174.0,1194.5,1364959,713865,1193.5,JM2601,JM
2025-08-20,1210.0,1215.0,1126.0,1162.5,1974478,698714,1164.5,JM2601,JM
2025-08-21,1168.0,1178.0,1143.0,1147.0,1364024,699348,1164.0,JM2601,JM
2025-08-22,1141.5,1164.0,1127.5,1162.0,1324473,700688,1141.5,JM2601,JM
2025-08-25,1162.0,1229.5,1162.0,1215.5,1938899,722514,1198.5,JM2601,JM
2025-08-26,1224.5,1225.5,1158.0,1160.5,1653107,717776,1200.5,JM2601,JM
2025-08-27,1162.0,1183.0,1142.0,1154.0,1598322,724843,1164.5,JM2601,JM
2025-08-28,1155.0,1175.5,1133.0,1175.0,1446978,741087,1152.5,JM2601,JM
2025-08-29,1178.0,1180.5,1139.5,1151.0,1398041,738966,1156.5,JM2601,JM
2025-09-01,1152.0,1153.0,1095.0,1118.5,1384225,748959,1121.5,JM2601,JM
2025-09-02,1119.0,1138.0,1107.5,1112.5,1220833,734912,1120.0,JM2601,JM
2025-09-03,1120.0,1132.5,1097.5,1106.0,1068419,745765,1116.5,JM2601,JM
2025-09-04,1105.5,1106.5,1075.0,1094.5,1185403,733627,1089.5,JM2601,JM
2025-09-05,1095.0,1172.0,1090.5,1158.5,1732556,721541,1127.5,JM2601,JM
2025-09-08,1163.0,1166.0,1121.5,1143.5,1421584,717820,1142.5,JM2601,JM
2025-09-09,1143.0,1151.5,1122.0,1123.5,1025227,717584,1139.0,JM2601,JM
2025-09-10,1117.0,1131.5,1101.5,1117.0,1007217,704402,1115.5,JM2601,JM
2025-09-11,1117.5,1149.0,1117.5,1141.5,1064365,718075,1134.5,JM2601,JM
2025-09-12,1140.0,1152.0,1125.0,1144.5,959111,697002,1137.5,JM2601,JM
2025-09-15,1147.5,1198.0,1147.0,1187.5,1242285,730041,1172.0,JM2601,JM
2025-09-16,1200.0,1249.0,1195.0,1240.5,1466001,763971,1228.5,JM2601,JM
2025-09-17,1255.0,1258.5,1208.5,1233.0,1392210,760526,1229.5,JM2601,JM
2025-09-18,1230.0,1237.5,1192.0,1203.5,1192468,724372,1215.5,JM2601,JM
2025-09-19,1203.0,1234.0,1200.5,1232.0,1078119,723291,1216.0,JM2601,JM
2025-09-22,1236.5,1253.0,1204.0,1217.5,1299354,716268,1229.0,JM2601,JM
2025-09-23,1214.0,1224.0,1193.5,1217.5,1065414,706845,1209.5,JM2601,JM
2025-09-24,1221.0,1237.0,1207.5,1224.5,1105274,699690,1222.5,JM2601,JM
2025-09-25,1229.5,1239.0,1215.0,1234.5,735240,683520,1229.0,JM2601,JM
2025-09-26,1229.5,1232.5,1195.0,1196.5,832745,688546,1214.5,JM2601,JM
2025-09-29,1191.0,1194.5,1152.5,1154.0,855255,623075,1171.5,JM2601,JM
2025-09-30,1155.5,1168.0,1117.5,1126.0,704064,554567,1146.0,JM2601,JM
2025-10-09,1126.0,1169.5,1126.0,1164.0,495533,568971,1147.0,JM2601,JM
2025-10-10,1170.0,1179.0,1151.5,1161.0,700936,596453,1165.0,JM2601,JM
2025-10-13,1163.0,1174.5,1128.0,1146.0,818806,589409,1145.0,JM2601,JM
2025-10-14,1150.0,1162.5,1116.0,1153.5,968042,607030,1139.5,JM2601,JM
2025-10-15,1150.0,1164.0,1131.5,1151.0,933698,601850,1147.0,JM2601,JM
2025-10-16,1155.0,1186.5,1142.5,1185.5,981288,623751,1162.0,JM2601,JM
2025-10-17,1190.5,1194.5,1172.0,1179.0,869924,606535,1184.5,JM2601,JM
2025-10-20,1190.0,1238.5,1187.0,1216.0,1072864,618806,1219.5,JM2601,JM
2025-10-21,1216.0,1216.0,1173.0,1177.0,914637,595972,1192.5,JM2601,JM
2025-10-22,1180.0,1212.5,1180.0,1209.5,765910,597678,1197.0,JM2601,JM
2025-10-23,1211.5,1261.0,1205.5,1258.5,1017667,683968,1231.0,JM2601,JM
2025-10-24,1261.0,1266.5,1239.0,1248.5,1033014,672945,1251.5,JM2601,JM
2025-10-27,1249.0,1267.0,1227.0,1263.5,976752,667831,1251.5,JM2601,JM
2025-10-28,1265.0,1272.0,1239.5,1242.0,848493,650364,1258.0,JM2601,JM
2025-10-29,1242.0,1307.0,1238.5,1302.0,1073974,706691,1267.5,JM2601,JM
2025-10-30,1303.0,1316.0,1282.5,1288.0,1060058,692345,1298.0,JM2601,JM
2025-10-31,1283.0,1318.0,1276.0,1286.0,1034091,673751,1295.5,JM2601,JM
2025-11-03,1286.0,1303.0,1267.0,1284.5,1020691,669763,1285.5,JM2601,JM
2025-11-04,1288.0,1295.0,1251.0,1253.0,860822,645210,1274.5,JM2601,JM
2025-11-05,1256.5,1276.5,1244.0,1268.5,807948,644473,1260.5,JM2601,JM
2025-11-06,1269.0,1294.5,1265.0,1290.5,915849,674603,1282.5,JM2601,JM
2025-11-07,1290.5,1294.5,1261.0,1270.0,829948,638430,1278.5,JM2601,JM
2025-11-10,1265.0,1276.0,1247.0,1265.5,835521,626571,1261.0,JM2601,JM
2025-11-11,1265.0,1271.5,1213.0,1213.0,1001695,628660,1242.0,JM2601,JM
2025-11-12,1210.5,1226.0,1207.0,1219.0,551780,593097,1217.5,JM2601,JM
2025-11-13,1219.0,1224.5,1202.0,1214.0,572483,592106,1213.5,JM2601,JM
2025-11-14,1215.0,1224.0,1183.0,1192.0,660309,586139,1201.0,JM2601,JM
2025-11-17,1196.0,1219.0,1192.0,1210.0,550234,558809,1205.5,JM2601,JM
2025-11-18,1205.5,1209.5,1151.0,1159.0,778204,570543,1172.5,JM2601,JM
2025-11-19,1160.0,1162.0,1138.0,1139.5,569237,549449,1150.0,JM2601,JM
2025-11-20,1139.5,1149.0,1103.0,1113.5,714601,536909,1123.5,JM2601,JM
2025-11-21,1116.5,1124.0,1096.0,1103.0,620493,497103,1113.0,JM2601,JM
2025-11-24,1103.0,1111.5,1077.0,1096.5,750678,498903,1097.0,JM2601,JM
2025-11-25,1109.0,1111.0,1082.0,1086.0,560182,496953,1097.0,JM2601,JM
2025-11-26,1090.0,1090.0,1053.5,1084.5,708590,476434,1073.0,JM2601,JM
2025-11-27,1084.5,1088.0,1066.5,1071.0,457821,452336,1075.5,JM2601,JM
2025-11-28,1069.0,1074.0,1053.0,1067.0,505376,449323,1064.0,JM2601,JM
2025-12-01,1066.0,1098.5,1055.5,1093.0,592019,423336,1076.5,JM2601,JM
2025-12-02,1093.0,1103.5,1085.0,1096.5,369820,397617,1094.5,JM2601,JM
2025-12-03,1096.5,1104.0,1062.0,1070.5,422343,392175,1079.5,JM2601,JM
2025-12-04,1075.0,1096.5,1059.5,1091.5,337231,350729,1075.0,JM2601,JM
2025-12-05,1092.5,1099.5,1054.5,1056.0,284293,308264,1079.5,JM2601,JM
2025-12-08,1053.0,1058.5,997.0,1002.5,357976,275291,1021.5,JM2601,JM
2025-12-09,1009.0,1009.0,979.0,984.0,203153,238796,990.5,JM2601,JM
2025-12-10,986.0,995.0,961.5,963.0,181257,219992,983.0,JM2601,JM
2025-12-11,964.5,973.0,931.0,934.0,212855,199252,953.5,JM2601,JM
2025-12-12,941.5,967.0,932.0,945.5,209801,179258,946.5,JM2601,JM
2025-12-15,939.0,984.5,937.5,965.5,189583,158442,970.5,JM2601,JM
2025-12-16,967.5,979.5,950.0,973.5,107356,140139,964.0,JM2601,JM
2025-12-17,974.0,981.0,961.0,970.5,70232,125116,970.5,JM2601,JM
2025-12-18,962.5,1027.0,962.5,1016.0,145358,113287,1005.5,JM2601,JM
2025-12-19,1014.0,1022.0,976.0,994.5,90621,100277,997.5,JM2601,JM
2025-12-22,1000.0,1017.5,979.0,1017.0,87458,92204,1004.0,JM2601,JM
2025-12-23,1017.0,1048.0,1016.0,1044.5,80855,75860,1034.5,JM2601,JM
2025-12-24,1036.0,1056.0,1027.5,1047.0,51604,69646,1040.5,JM2601,JM
2025-12-25,1051.5,1064.0,1033.5,1040.0,31662,62246,1043.0,JM2601,JM
2025-12-26,1038.5,1045.0,986.5,1021.5,47867,55459,1017.0,JM2601,JM
2025-12-29,1013.0,1030.0,998.0,1003.0,26611,44932,1016.0,JM2601,JM
2025-12-30,1005.0,1043.5,1001.5,1038.0,22605,33671,1024.5,JM2601,JM
2025-12-31,1060.0,1068.5,1035.0,1064.5,38982,10402,1046.0,JM2601,JM
2026-01-05,1110.0,1115.5,1041.0,1049.0,1888,7991,1081.0,JM2601,JM
2026-01-06,1045.5,1083.5,1040.0,1083.5,751,6488,1056.0,JM2601,JM
2026-01-07,1089.5,1140.0,1089.5,1135.0,645,5266,1120.0,JM2601,JM
2026-01-08,1145.0,1201.0,1145.0,1151.0,859,3801,1164.0,JM2601,JM
2026-01-09,1132.0,1189.5,1132.0,1186.0,209,3395,1143.5,JM2601,JM
2026-01-12,1184.0,1221.5,1184.0,1200.5,35,3360,1196.5,JM2601,JM
2026-01-13,1242.0,1242.0,1101.0,1101.0,289,2220,1144.5,JM2601,JM
2026-01-14,1078.5,1078.5,1078.5,1078.5,9,1820,1078.5,JM2601,JM
2026-01-15,1050.0,1100.0,1015.0,1100.0,212,417,1073.0,JM2601,JM
2026-01-16,1090.0,1105.0,1090.0,1105.0,217,0,1103.5,JM2601,JM
