date,open,high,low,close,volume,hold,settle
2022-07-07,2663.0,2733.0,2613.0,2671.0,1043073,524080,2668.0
2022-07-08,2688.0,2727.0,2551.0,2555.0,1000349,546609,2657.0
2022-07-11,2550.0,2576.0,2458.0,2552.0,1173582,577914,2523.0
2022-07-12,2550.0,2575.0,2436.0,2446.0,1021005,543931,2514.0
2022-07-13,2431.0,2502.0,2412.0,2481.0,1094374,572028,2454.0
2022-07-14,2450.0,2513.0,2431.0,2435.0,941251,508273,2472.0
2022-07-15,2413.0,2505.0,2402.0,2452.0,968831,509666,2460.0
2022-07-18,2467.0,2578.0,2464.0,2574.0,992955,511756,2521.0
2022-07-19,2572.0,2606.0,2436.0,2448.0,958004,520142,2521.0
2022-07-20,2434.0,2540.0,2423.0,2507.0,925934,498202,2479.0
2022-07-21,2515.0,2539.0,2441.0,2476.0,826652,479283,2489.0
2022-07-22,2455.0,2566.0,2444.0,2541.0,901977,484717,2510.0
2022-07-25,2560.0,2602.0,2482.0,2530.0,802021,435617,2541.0
2022-07-26,2544.0,2595.0,2532.0,2580.0,626221,421773,2563.0
2022-07-27,2595.0,2631.0,2558.0,2573.0,519034,408775,2580.0
2022-07-28,2575.0,2622.0,2546.0,2613.0,654315,411348,2586.0
2022-07-29,2603.0,2678.0,2565.0,2624.0,760979,402565,2622.0
2022-08-01,2634.0,2669.0,2572.0,2592.0,517212,334735,2622.0
2022-08-02,2365.0,2402.0,2341.0,2400.0,635208,234797,2371.0
2022-08-03,2399.0,2423.0,2350.0,2392.0,718015,267233,2392.0
2022-08-04,2405.0,2410.0,2266.0,2266.0,885545,318389,2341.0
2022-08-05,2272.0,2292.0,2233.0,2264.0,1004847,365276,2262.0
2022-08-08,2255.0,2396.0,2245.0,2390.0,1117680,355535,2328.0
2022-08-09,2382.0,2413.0,2354.0,2380.0,981165,355916,2382.0
2022-08-10,2392.0,2403.0,2304.0,2331.0,1231419,391652,2349.0
2022-08-11,2340.0,2399.0,2289.0,2385.0,1390198,394025,2344.0
2022-08-12,2400.0,2407.0,2346.0,2374.0,1039498,385573,2375.0
2022-08-15,2360.0,2426.0,2330.0,2349.0,1377841,404975,2376.0
2022-08-16,2330.0,2374.0,2313.0,2343.0,1016620,406003,2345.0
2022-08-17,2345.0,2358.0,2273.0,2283.0,1306572,451872,2316.0
2022-08-18,2273.0,2334.0,2267.0,2304.0,1223125,452615,2305.0
2022-08-19,2315.0,2316.0,2223.0,2238.0,1376689,489353,2264.0
2022-08-22,2238.0,2367.0,2236.0,2358.0,1531975,488867,2309.0
2022-08-23,2363.0,2402.0,2337.0,2373.0,1214764,474688,2369.0
2022-08-24,2375.0,2385.0,2351.0,2365.0,960323,462706,2369.0
2022-08-25,2367.0,2443.0,2362.0,2373.0,1789330,480643,2404.0
2022-08-26,2373.0,2423.0,2366.0,2418.0,1134459,503389,2395.0
2022-08-29,2420.0,2425.0,2344.0,2386.0,1216350,492126,2387.0
2022-08-30,2394.0,2404.0,2322.0,2338.0,1271002,492649,2365.0
2022-08-31,2327.0,2384.0,2326.0,2367.0,1094087,507791,2365.0
2022-09-01,2360.0,2373.0,2305.0,2315.0,1190661,512850,2347.0
2022-09-02,2310.0,2323.0,2274.0,2302.0,1303844,508121,2303.0
2022-09-05,2306.0,2350.0,2287.0,2345.0,1222702,493228,2316.0
2022-09-06,2347.0,2365.0,2280.0,2288.0,1596136,548924,2323.0
2022-09-07,2274.0,2298.0,2244.0,2279.0,1445867,554338,2272.0
2022-09-08,2285.0,2303.0,2263.0,2276.0,1156587,543137,2280.0
2022-09-09,2275.0,2323.0,2273.0,2306.0,1179146,497758,2296.0
2022-09-13,2325.0,2374.0,2320.0,2360.0,842977,502885,2355.0
2022-09-14,2360.0,2362.0,2287.0,2306.0,1102063,515241,2321.0
2022-09-15,2305.0,2330.0,2285.0,2301.0,1156970,523371,2311.0
2022-09-16,2296.0,2315.0,2266.0,2282.0,1026159,547264,2291.0
2022-09-19,2283.0,2335.0,2282.0,2307.0,1156215,526452,2316.0
2022-09-20,2300.0,2339.0,2286.0,2319.0,1175793,526197,2313.0
2022-09-21,2320.0,2329.0,2282.0,2318.0,1168750,495476,2304.0
2022-09-22,2315.0,2408.0,2314.0,2399.0,1732277,627540,2368.0
2022-09-23,2398.0,2419.0,2385.0,2397.0,1224936,604816,2401.0
2022-09-26,2379.0,2435.0,2371.0,2425.0,1619465,569377,2405.0
2022-09-27,2430.0,2466.0,2407.0,2466.0,1369149,585009,2431.0
2022-09-28,2471.0,2484.0,2451.0,2467.0,1123068,559279,2467.0
2022-09-29,2477.0,2499.0,2442.0,2488.0,1315803,531037,2474.0
2022-09-30,2498.0,2538.0,2480.0,2537.0,1048076,479275,2505.0
2022-10-10,2547.0,2558.0,2476.0,2530.0,1016746,493115,2514.0
2022-10-11,2533.0,2537.0,2472.0,2484.0,983181,519263,2508.0
2022-10-12,2490.0,2523.0,2479.0,2509.0,1147465,532858,2499.0
2022-10-13,2503.0,2514.0,2473.0,2485.0,1068872,525213,2493.0
2022-10-14,2470.0,2503.0,2461.0,2486.0,930134,527413,2486.0
2022-10-17,2483.0,2490.0,2444.0,2482.0,1200758,533760,2469.0
2022-10-18,2486.0,2486.0,2428.0,2457.0,1077392,505684,2454.0
2022-10-19,2450.0,2474.0,2437.0,2448.0,823858,503541,2455.0
2022-10-20,2448.0,2463.0,2425.0,2436.0,965779,494329,2445.0
2022-10-21,2440.0,2460.0,2425.0,2432.0,845716,494033,2442.0
2022-10-24,2428.0,2476.0,2390.0,2391.0,1322149,514916,2434.0
2022-10-25,2391.0,2405.0,2375.0,2382.0,926234,513264,2390.0
2022-10-26,2382.0,2421.0,2378.0,2408.0,870031,487187,2405.0
2022-10-27,2410.0,2440.0,2400.0,2403.0,813448,470216,2419.0
2022-10-28,2410.0,2411.0,2361.0,2373.0,1076006,482264,2384.0
2022-10-31,2370.0,2378.0,2282.0,2307.0,1317500,505472,2321.0
2022-11-01,2307.0,2362.0,2300.0,2353.0,963871,470558,2329.0
2022-11-02,2359.0,2365.0,2300.0,2328.0,1322736,457697,2331.0
2022-11-03,2321.0,2343.0,2308.0,2311.0,944944,487272,2322.0
2022-11-04,2300.0,2406.0,2297.0,2405.0,1336712,492648,2353.0
2022-11-07,2415.0,2428.0,2362.0,2401.0,1273452,470754,2393.0
2022-11-08,2401.0,2472.0,2399.0,2469.0,1283421,531581,2438.0
2022-11-09,2473.0,2496.0,2463.0,2489.0,956427,530089,2478.0
2022-11-10,2482.0,2534.0,2470.0,2518.0,1239974,561697,2503.0
2022-11-11,2511.0,2548.0,2506.0,2520.0,1151277,530745,2523.0
2022-11-14,2525.0,2568.0,2503.0,2514.0,1200311,499989,2533.0
2022-11-15,2514.0,2546.0,2505.0,2538.0,746850,499939,2527.0
2022-11-16,2541.0,2594.0,2534.0,2575.0,1017247,546949,2565.0
2022-11-17,2577.0,2604.0,2556.0,2591.0,1050056,588766,2578.0
2022-11-18,2593.0,2615.0,2575.0,2610.0,909944,606603,2592.0
2022-11-21,2608.0,2626.0,2579.0,2620.0,1169433,633864,2601.0
2022-11-22,2618.0,2643.0,2601.0,2609.0,1028939,625498,2624.0
2022-11-23,2610.0,2638.0,2598.0,2635.0,882842,647899,2616.0
2022-11-24,2635.0,2695.0,2632.0,2688.0,1029148,677442,2667.0
2022-11-25,2685.0,2714.0,2665.0,2710.0,992770,659673,2691.0
2022-11-28,2710.0,2724.0,2681.0,2699.0,1148858,614900,2701.0
2022-11-29,2701.0,2728.0,2680.0,2700.0,1015295,553532,2703.0
2022-11-30,2700.0,2708.0,2678.0,2697.0,672078,513788,2692.0
2022-12-01,2705.0,2745.0,2688.0,2718.0,695728,482300,2719.0
2022-12-02,2545.0,2589.0,2528.0,2580.0,1071523,536161,2562.0
2022-12-05,2588.0,2643.0,2516.0,2519.0,2151701,601046,2582.0
2022-12-06,2525.0,2534.0,2482.0,2520.0,1549201,608835,2513.0
2022-12-07,2520.0,2553.0,2497.0,2521.0,1264549,631350,2528.0
2022-12-08,2525.0,2575.0,2514.0,2570.0,1098273,641528,2535.0
2022-12-09,2578.0,2655.0,2573.0,2640.0,1356813,671400,2616.0
2022-12-12,2632.0,2678.0,2632.0,2654.0,1108670,688326,2657.0
2022-12-13,2651.0,2683.0,2631.0,2660.0,1180241,710852,2654.0
2022-12-14,2663.0,2677.0,2645.0,2662.0,775258,718148,2662.0
2022-12-15,2665.0,2754.0,2660.0,2747.0,1331810,778570,2712.0
2022-12-16,2750.0,2804.0,2715.0,2754.0,1830609,791194,2759.0
2022-12-19,2754.0,2754.0,2657.0,2677.0,1779336,725577,2694.0
2022-12-20,2677.0,2753.0,2664.0,2724.0,1796192,746741,2713.0
2022-12-21,2731.0,2752.0,2714.0,2740.0,1118365,749033,2732.0
2022-12-22,2750.0,2754.0,2647.0,2648.0,1779324,739806,2698.0
2022-12-23,2645.0,2656.0,2614.0,2652.0,1621809,717093,2638.0
2022-12-26,2648.0,2713.0,2629.0,2688.0,1756196,710255,2670.0
2022-12-27,2695.0,2746.0,2677.0,2730.0,1318449,724564,2709.0
2022-12-28,2725.0,2751.0,2705.0,2731.0,1089348,725410,2726.0
2022-12-29,2725.0,2734.0,2671.0,2708.0,1429584,694941,2699.0
2022-12-30,2700.0,2746.0,2680.0,2740.0,1209453,679233,2714.0
2023-01-03,2740.0,2781.0,2670.0,2769.0,1278023,743632,2728.0
2023-01-04,2765.0,2789.0,2748.0,2773.0,1072504,773584,2768.0
2023-01-05,2764.0,2796.0,2751.0,2777.0,1239532,810280,2775.0
2023-01-06,2782.0,2822.0,2758.0,2819.0,1497050,877428,2792.0
2023-01-09,2810.0,2827.0,2771.0,2793.0,1299326,837268,2801.0
2023-01-10,2802.0,2816.0,2753.0,2783.0,1529083,842495,2789.0
2023-01-11,2787.0,2867.0,2767.0,2863.0,1452176,923643,2816.0
2023-01-12,2865.0,2909.0,2859.0,2904.0,1174242,962717,2882.0
2023-01-13,2909.0,2962.0,2903.0,2956.0,1661263,930705,2930.0
2023-01-16,2950.0,2950.0,2890.0,2919.0,1295361,849955,2918.0
2023-01-17,2923.0,2946.0,2914.0,2927.0,701163,834564,2928.0
2023-01-18,2940.0,2983.0,2922.0,2954.0,1072441,813458,2949.0
2023-01-19,2959.0,2995.0,2952.0,2987.0,927385,814975,2977.0
2023-01-20,2996.0,3023.0,2986.0,3022.0,660730,770865,3002.0
2023-01-30,3055.0,3069.0,2966.0,2990.0,866120,794542,3011.0
2023-01-31,2992.0,3006.0,2939.0,2987.0,1094011,831152,2977.0
2023-02-01,2988.0,3050.0,2976.0,3012.0,1262888,856656,3013.0
2023-02-02,3009.0,3032.0,2966.0,2974.0,1327074,838507,2998.0
2023-02-03,2970.0,3013.0,2926.0,2994.0,1468326,843668,2972.0
2023-02-06,2995.0,3001.0,2913.0,2969.0,1428128,790823,2959.0
2023-02-07,2965.0,2973.0,2882.0,2929.0,1513457,772786,2924.0
2023-02-08,2926.0,2964.0,2919.0,2957.0,1215544,809225,2939.0
2023-02-09,2963.0,2967.0,2916.0,2929.0,1101628,767562,2939.0
2023-02-10,2928.0,2941.0,2866.0,2899.0,1670031,761383,2905.0
2023-02-13,2905.0,2913.0,2845.0,2896.0,1307423,769179,2885.0
2023-02-14,2895.0,2944.0,2878.0,2936.0,1059945,794675,2910.0
2023-02-15,2937.0,2947.0,2865.0,2877.0,1226585,752228,2909.0
2023-02-16,2874.0,2934.0,2872.0,2909.0,1113773,742797,2902.0
2023-02-17,2914.0,2944.0,2907.0,2928.0,903355,744404,2926.0
2023-02-20,2915.0,2919.0,2863.0,2891.0,1111558,705816,2883.0
2023-02-21,2891.0,2988.0,2883.0,2985.0,1255349,771360,2942.0
2023-02-22,2985.0,2994.0,2963.0,2982.0,773853,762058,2980.0
2023-02-23,2990.0,2991.0,2954.0,2956.0,735832,705823,2974.0
2023-02-24,2962.0,2965.0,2905.0,2918.0,930281,650662,2929.0
2023-02-27,2918.0,2931.0,2891.0,2902.0,762366,644464,2910.0
2023-02-28,2906.0,2943.0,2904.0,2929.0,800429,665641,2921.0
2023-03-01,2938.0,2975.0,2914.0,2963.0,843893,682765,2944.0
2023-03-02,2960.0,2980.0,2944.0,2970.0,635599,705133,2962.0
2023-03-03,2960.0,2993.0,2946.0,2986.0,663657,698726,2968.0
2023-03-06,2980.0,2987.0,2914.0,2938.0,1218016,638633,2936.0
2023-03-07,2937.0,2956.0,2911.0,2919.0,871588,643357,2935.0
2023-03-08,2920.0,2933.0,2866.0,2888.0,1005379,632602,2902.0
2023-03-09,2888.0,2918.0,2874.0,2899.0,770947,621194,2896.0
2023-03-10,2900.0,2946.0,2888.0,2893.0,851535,588521,2916.0
2023-03-13,2898.0,2929.0,2860.0,2861.0,996404,589966,2893.0
2023-03-14,2831.0,2871.0,2814.0,2827.0,973735,572162,2844.0
2023-03-15,2831.0,2881.0,2831.0,2855.0,869378,583547,2859.0
2023-03-16,2841.0,2852.0,2802.0,2808.0,959484,564125,2827.0
2023-03-17,2806.0,2855.0,2783.0,2837.0,946774,544528,2818.0
2023-03-20,2841.0,2871.0,2826.0,2843.0,707106,523555,2848.0
2023-03-21,2851.0,2869.0,2797.0,2806.0,739678,516509,2836.0
2023-03-22,2818.0,2842.0,2805.0,2835.0,653486,498943,2820.0
2023-03-23,2835.0,2847.0,2815.0,2838.0,586243,471558,2831.0
2023-03-24,2840.0,2879.0,2824.0,2875.0,615274,432391,2847.0
2023-03-27,2485.0,2548.0,2474.0,2530.0,1458949,622296,2507.0
2023-03-28,2535.0,2539.0,2491.0,2507.0,997255,634433,2516.0
2023-03-29,2509.0,2510.0,2436.0,2452.0,1304963,658672,2471.0
2023-03-30,2447.0,2475.0,2445.0,2466.0,1004576,650280,2461.0
2023-03-31,2464.0,2489.0,2441.0,2463.0,1204337,642033,2463.0
2023-04-03,2463.0,2495.0,2426.0,2433.0,1187154,669805,2452.0
2023-04-04,2433.0,2442.0,2421.0,2440.0,844547,676079,2431.0
2023-04-06,2440.0,2476.0,2387.0,2408.0,1147073,730529,2426.0
2023-04-07,2404.0,2440.0,2402.0,2433.0,975435,721824,2423.0
2023-04-10,2436.0,2449.0,2373.0,2376.0,1132642,754293,2409.0
2023-04-11,2375.0,2383.0,2323.0,2343.0,1324385,778395,2346.0
2023-04-12,2350.0,2350.0,2306.0,2330.0,1187803,797167,2325.0
2023-04-13,2340.0,2344.0,2306.0,2314.0,1099542,810687,2325.0
2023-04-14,2320.0,2380.0,2316.0,2348.0,1399459,788437,2348.0
2023-04-17,2352.0,2397.0,2332.0,2369.0,1430383,795304,2362.0
2023-04-18,2369.0,2388.0,2353.0,2366.0,1015312,791897,2367.0
2023-04-19,2369.0,2407.0,2315.0,2317.0,1814621,848377,2362.0
2023-04-20,2295.0,2302.0,2200.0,2220.0,2829611,884898,2240.0
2023-04-21,2222.0,2251.0,2208.0,2226.0,1859477,845046,2231.0
2023-04-24,2230.0,2239.0,2126.0,2133.0,2425148,855559,2179.0
2023-04-25,2135.0,2154.0,2111.0,2121.0,1744684,860643,2130.0
2023-04-26,2116.0,2172.0,2096.0,2143.0,2206994,811698,2139.0
2023-04-27,2144.0,2166.0,2122.0,2141.0,1724174,806287,2147.0
2023-04-28,2141.0,2150.0,2084.0,2094.0,1854744,797037,2120.0
2023-05-04,2058.0,2093.0,2034.0,2051.0,1453007,844383,2061.0
2023-05-05,2046.0,2055.0,2013.0,2035.0,1657114,858747,2035.0
2023-05-08,2041.0,2079.0,1997.0,2070.0,2407299,886851,2034.0
2023-05-09,2070.0,2075.0,1987.0,1988.0,1971440,944387,2034.0
2023-05-10,1989.0,2016.0,1969.0,1972.0,2142994,975209,1991.0
2023-05-11,1984.0,1993.0,1908.0,1921.0,2658307,1033394,1947.0
2023-05-12,1914.0,1922.0,1867.0,1874.0,2417762,1076176,1895.0
2023-05-15,1880.0,1917.0,1834.0,1854.0,3030316,1060265,1872.0
2023-05-16,1860.0,1867.0,1831.0,1850.0,2371063,1071027,1850.0
2023-05-17,1855.0,1871.0,1814.0,1819.0,2442921,1146757,1841.0
2023-05-18,1825.0,1843.0,1806.0,1815.0,2597913,1157457,1826.0
2023-05-19,1808.0,1808.0,1691.0,1743.0,5484705,1153634,1741.0
2023-05-22,1750.0,1754.0,1601.0,1601.0,4568215,1311473,1665.0
2023-05-23,1612.0,1645.0,1584.0,1622.0,4748027,1311785,1614.0
2023-05-24,1629.0,1637.0,1586.0,1617.0,3177343,1325663,1617.0
2023-05-25,1614.0,1618.0,1556.0,1570.0,2961985,1317045,1584.0
2023-05-26,1568.0,1634.0,1550.0,1610.0,3170918,1314678,1596.0
2023-05-29,1609.0,1712.0,1601.0,1691.0,3587993,1219253,1667.0
2023-05-30,1682.0,1699.0,1596.0,1603.0,3184308,1163037,1651.0
2023-05-31,1595.0,1626.0,1557.0,1617.0,2854208,1135793,1589.0
2023-06-01,1615.0,1660.0,1603.0,1649.0,2296374,1104553,1639.0
2023-06-02,1650.0,1749.0,1650.0,1711.0,2867638,1125026,1691.0
2023-06-05,1718.0,1731.0,1656.0,1680.0,2369622,1129130,1691.0
2023-06-06,1690.0,1702.0,1643.0,1655.0,1720050,1082651,1672.0
2023-06-07,1651.0,1672.0,1621.0,1634.0,1389294,1104068,1646.0
2023-06-08,1636.0,1671.0,1615.0,1626.0,1681379,1141775,1641.0
2023-06-09,1633.0,1665.0,1626.0,1656.0,1398726,1098366,1645.0
2023-06-12,1660.0,1675.0,1586.0,1589.0,1921566,1213395,1628.0
2023-06-13,1588.0,1682.0,1580.0,1680.0,2205139,1176862,1635.0
2023-06-14,1690.0,1727.0,1676.0,1688.0,1983886,1166696,1695.0
2023-06-15,1678.0,1703.0,1646.0,1682.0,1717050,1157976,1676.0
2023-06-16,1687.0,1727.0,1682.0,1697.0,1726493,1161185,1701.0
2023-06-19,1695.0,1730.0,1662.0,1691.0,2280464,1134062,1692.0
2023-06-20,1693.0,1728.0,1686.0,1717.0,1565060,1135980,1709.0
2023-06-21,1709.0,1717.0,1669.0,1671.0,1728420,1055568,1691.0
2023-06-26,1649.0,1686.0,1630.0,1675.0,924190,1070991,1668.0
2023-06-27,1681.0,1703.0,1663.0,1682.0,1013618,1069216,1681.0
2023-06-28,1676.0,1678.0,1613.0,1634.0,1722622,1221629,1641.0
2023-06-29,1634.0,1688.0,1634.0,1687.0,1512717,1142914,1666.0
2023-06-30,1687.0,1713.0,1677.0,1688.0,1470676,1111394,1693.0
2023-07-03,1686.0,1701.0,1675.0,1690.0,969616,1106262,1688.0
2023-07-04,1692.0,1710.0,1666.0,1703.0,1273623,1130495,1691.0
2023-07-05,1708.0,1716.0,1680.0,1686.0,1056897,1140364,1693.0
2023-07-06,1686.0,1705.0,1676.0,1688.0,991835,1148047,1689.0
2023-07-07,1690.0,1722.0,1682.0,1696.0,1397653,1139657,1700.0
2023-07-10,1700.0,1742.0,1690.0,1728.0,1466257,1204803,1718.0
2023-07-11,1732.0,1824.0,1725.0,1794.0,2328918,1153749,1784.0
2023-07-12,1792.0,1835.0,1788.0,1828.0,1593244,1061367,1810.0
2023-07-13,1840.0,1842.0,1803.0,1836.0,1380600,996907,1828.0
2023-07-14,1843.0,1857.0,1822.0,1854.0,1212666,963162,1844.0
2023-07-17,1855.0,1863.0,1804.0,1810.0,1466648,915646,1834.0
2023-07-18,1814.0,1846.0,1794.0,1845.0,1006649,918378,1820.0
2023-07-19,1848.0,1900.0,1832.0,1897.0,1288091,956960,1860.0
2023-07-20,1900.0,1986.0,1900.0,1975.0,2348623,925091,1950.0
2023-07-21,1981.0,2003.0,1960.0,1990.0,1923896,915651,1981.0
2023-07-24,1995.0,2034.0,1971.0,2010.0,1787647,937232,2002.0
2023-07-25,2018.0,2032.0,2002.0,2020.0,1196676,899094,2016.0
2023-07-26,2030.0,2196.0,2029.0,2142.0,2992905,874419,2123.0
2023-07-27,2150.0,2207.0,2132.0,2147.0,2280328,763628,2167.0
2023-07-28,2163.0,2170.0,2041.0,2086.0,2218243,660149,2102.0
2023-07-31,2080.0,2112.0,2054.0,2085.0,1335441,623546,2080.0
2023-08-01,2092.0,2128.0,2064.0,2127.0,1278907,572888,2092.0
2023-08-02,2131.0,2146.0,2095.0,2115.0,1101036,548680,2123.0
2023-08-03,2118.0,2118.0,2025.0,2036.0,1072626,492399,2071.0
2023-08-04,1593.0,1623.0,1562.0,1579.0,1751883,1138013,1596.0
2023-08-07,1579.0,1580.0,1516.0,1526.0,1771562,1269900,1536.0
2023-08-08,1526.0,1547.0,1508.0,1538.0,1434980,1278919,1531.0
2023-08-09,1534.0,1565.0,1529.0,1560.0,1393299,1276129,1546.0
2023-08-10,1558.0,1567.0,1534.0,1557.0,1283653,1265661,1553.0
2023-08-11,1560.0,1609.0,1556.0,1607.0,1847679,1242914,1583.0
2023-08-14,1613.0,1625.0,1558.0,1584.0,2133944,1268814,1595.0
2023-08-15,1586.0,1590.0,1544.0,1579.0,1716858,1316207,1567.0
2023-08-16,1575.0,1601.0,1567.0,1590.0,1718482,1300628,1588.0
2023-08-17,1597.0,1689.0,1595.0,1683.0,2815772,1182004,1640.0
2023-08-18,1700.0,1714.0,1663.0,1691.0,2382014,1130529,1686.0
2023-08-21,1702.0,1838.0,1671.0,1838.0,3064805,1005584,1773.0
2023-08-22,1830.0,1913.0,1814.0,1857.0,3370601,970591,1857.0
2023-08-23,1872.0,1884.0,1825.0,1841.0,2079303,947910,1852.0
2023-08-24,1847.0,2002.0,1842.0,1922.0,3288306,982240,1926.0
2023-08-25,1922.0,1990.0,1920.0,1980.0,2175684,994881,1961.0
2023-08-28,1992.0,2022.0,1868.0,1898.0,2822308,965547,1939.0
2023-08-29,1885.0,1888.0,1764.0,1764.0,2483431,962160,1806.0
2023-08-30,1764.0,1896.0,1764.0,1895.0,2425344,907693,1831.0
2023-08-31,1890.0,1919.0,1858.0,1885.0,2166912,890316,1889.0
2023-09-01,1895.0,2074.0,1885.0,2053.0,2961644,837047,1988.0
2023-09-04,2041.0,2061.0,1875.0,1903.0,3044480,805230,1970.0
2023-09-05,1903.0,1986.0,1888.0,1955.0,1986203,808999,1932.0
2023-09-06,1935.0,1955.0,1882.0,1912.0,1504955,853563,1919.0
2023-09-07,1915.0,1925.0,1831.0,1868.0,1526395,881714,1870.0
2023-09-08,1862.0,1894.0,1786.0,1793.0,1700441,922556,1837.0
2023-09-11,1800.0,1855.0,1774.0,1837.0,1315651,951055,1821.0
2023-09-12,1836.0,1862.0,1795.0,1815.0,1069165,978984,1829.0
2023-09-13,1811.0,1816.0,1753.0,1791.0,1495768,989085,1783.0
2023-09-14,1790.0,1824.0,1786.0,1813.0,1131959,997985,1805.0
2023-09-15,1825.0,1854.0,1795.0,1841.0,1077398,946553,1826.0
2023-09-18,1841.0,1876.0,1811.0,1873.0,1031628,935897,1844.0
2023-09-19,1873.0,1930.0,1852.0,1903.0,1088931,894800,1894.0
2023-09-20,1906.0,1943.0,1878.0,1894.0,966273,881374,1907.0
2023-09-21,1892.0,1894.0,1744.0,1824.0,1240036,857476,1831.0
2023-09-22,1824.0,1868.0,1824.0,1853.0,725762,859964,1846.0
2023-09-25,1860.0,1884.0,1788.0,1801.0,960471,835723,1834.0
2023-09-26,1805.0,1828.0,1791.0,1801.0,619130,835040,1807.0
2023-09-27,1806.0,1824.0,1774.0,1784.0,677471,842274,1800.0
2023-09-28,1790.0,1805.0,1737.0,1740.0,843360,820169,1771.0
2023-10-09,1720.0,1764.0,1720.0,1748.0,430399,852497,1745.0
2023-10-10,1750.0,1750.0,1666.0,1703.0,934579,885091,1700.0
2023-10-11,1697.0,1718.0,1681.0,1694.0,583391,911439,1697.0
2023-10-12,1696.0,1725.0,1688.0,1724.0,580982,916394,1705.0
