date,open,high,low,close,volume,hold,settle
2023-10-13,1734.0,1738.0,1695.0,1724.0,575092,923712,1713.0
2023-10-16,1728.0,1746.0,1703.0,1742.0,682684,940765,1729.0
2023-10-17,1742.0,1744.0,1699.0,1710.0,714990,963496,1718.0
2023-10-18,1709.0,1726.0,1692.0,1703.0,603659,979401,1712.0
2023-10-19,1709.0,1748.0,1696.0,1732.0,684091,969042,1723.0
2023-10-20,1727.0,1733.0,1703.0,1709.0,544066,958448,1719.0
2023-10-23,1712.0,1722.0,1658.0,1690.0,834287,935196,1682.0
2023-10-24,1689.0,1707.0,1674.0,1690.0,486423,943570,1690.0
2023-10-25,1692.0,1719.0,1681.0,1692.0,492773,948390,1699.0
2023-10-26,1699.0,1699.0,1652.0,1665.0,668743,1002368,1670.0
2023-10-27,1663.0,1695.0,1658.0,1688.0,519621,959243,1676.0
2023-10-30,1691.0,1770.0,1681.0,1749.0,1035008,936580,1731.0
2023-10-31,1745.0,1750.0,1709.0,1729.0,597768,966805,1728.0
2023-11-01,1728.0,1744.0,1711.0,1730.0,562605,951872,1726.0
2023-11-02,1734.0,1745.0,1725.0,1738.0,397128,936006,1734.0
2023-11-03,1740.0,1797.0,1734.0,1787.0,858972,928238,1772.0
2023-11-06,1791.0,1858.0,1788.0,1856.0,1220700,865339,1826.0
2023-11-07,1854.0,1936.0,1838.0,1881.0,1267566,802995,1882.0
2023-11-08,1871.0,1923.0,1866.0,1914.0,1066326,770615,1901.0
2023-11-09,1903.0,1986.0,1887.0,1978.0,1316975,783856,1932.0
2023-11-10,2012.0,2126.0,1994.0,2126.0,2204030,785784,2084.0
2023-11-13,2142.0,2228.0,2047.0,2058.0,2483667,643396,2136.0
2023-11-14,2069.0,2082.0,2008.0,2032.0,1740767,628728,2046.0
2023-11-15,2037.0,2093.0,2031.0,2056.0,1160991,624211,2060.0
2023-11-16,2046.0,2060.0,2010.0,2054.0,913719,613410,2033.0
2023-11-17,2056.0,2155.0,2052.0,2110.0,2040534,602598,2106.0
2023-11-20,2129.0,2244.0,2107.0,2236.0,1734365,714962,2172.0
2023-11-21,2245.0,2260.0,2167.0,2206.0,1483228,681105,2223.0
2023-11-22,2215.0,2348.0,2210.0,2341.0,2153875,758562,2281.0
2023-11-23,2341.0,2368.0,2292.0,2353.0,1657672,762528,2332.0
2023-11-24,2340.0,2353.0,2245.0,2323.0,1640410,722081,2294.0
2023-11-27,2340.0,2509.0,2328.0,2484.0,1674269,707522,2419.0
2023-11-28,2474.0,2488.0,2280.0,2309.0,1658455,572897,2394.0
2023-11-29,2345.0,2430.0,2322.0,2385.0,1324447,612200,2376.0
2023-11-30,2380.0,2458.0,2359.0,2442.0,1056505,619093,2404.0
2023-12-01,2434.0,2554.0,2388.0,2554.0,1141596,575686,2460.0
2023-12-04,2540.0,2666.0,2523.0,2637.0,1223800,518437,2603.0
2023-12-05,2135.0,2179.0,2076.0,2125.0,1012011,385457,2135.0
2023-12-06,2117.0,2124.0,2026.0,2084.0,1027441,405042,2071.0
2023-12-07,2080.0,2279.0,2043.0,2279.0,1841758,442223,2209.0
2023-12-08,2305.0,2413.0,2278.0,2332.0,2030628,488067,2353.0
2023-12-11,2311.0,2345.0,2222.0,2296.0,1562907,499626,2280.0
2023-12-12,2280.0,2323.0,2265.0,2295.0,926493,514392,2294.0
2023-12-13,2296.0,2318.0,2117.0,2214.0,1266120,473263,2235.0
2023-12-14,2221.0,2225.0,2140.0,2184.0,880455,476507,2185.0
2023-12-15,2200.0,2286.0,2193.0,2207.0,1226981,475940,2244.0
2023-12-18,2190.0,2200.0,2132.0,2177.0,920771,468457,2169.0
2023-12-19,2180.0,2232.0,2111.0,2121.0,991055,490505,2173.0
2023-12-20,2130.0,2173.0,2114.0,2124.0,619600,481473,2143.0
2023-12-21,2120.0,2170.0,2056.0,2168.0,1064027,467199,2104.0
2023-12-22,2155.0,2247.0,2138.0,2180.0,1009545,466959,2183.0
2023-12-25,2163.0,2175.0,2088.0,2110.0,666007,457604,2129.0
2023-12-26,2130.0,2155.0,2101.0,2101.0,645291,461253,2128.0
2023-12-27,2094.0,2109.0,2065.0,2079.0,646600,477115,2088.0
2023-12-28,2080.0,2080.0,2022.0,2055.0,669276,468557,2049.0
2023-12-29,2054.0,2078.0,2032.0,2044.0,471344,449616,2056.0
2024-01-02,2010.0,2047.0,2000.0,2018.0,317386,475648,2024.0
2024-01-03,2010.0,2092.0,1985.0,2074.0,762258,481576,2042.0
2024-01-04,2072.0,2095.0,1986.0,1992.0,742421,501091,2039.0
2024-01-05,1988.0,1997.0,1934.0,1940.0,633095,491667,1963.0
2024-01-08,1950.0,1962.0,1913.0,1948.0,553631,479660,1940.0
2024-01-09,1953.0,1975.0,1922.0,1927.0,537499,484141,1948.0
2024-01-10,1910.0,1919.0,1843.0,1848.0,709961,505088,1878.0
2024-01-11,1840.0,1872.0,1823.0,1862.0,511383,512361,1848.0
2024-01-12,1869.0,1869.0,1813.0,1827.0,479998,521147,1839.0
2024-01-15,1832.0,1855.0,1808.0,1838.0,423384,523806,1834.0
2024-01-16,1840.0,1930.0,1839.0,1912.0,927947,467614,1890.0
2024-01-17,1926.0,1958.0,1879.0,1893.0,823329,490278,1919.0
2024-01-18,1875.0,1918.0,1846.0,1905.0,709740,483595,1875.0
2024-01-19,1910.0,1913.0,1878.0,1907.0,523636,495137,1895.0
2024-01-22,1910.0,2085.0,1902.0,2085.0,1412474,457907,2013.0
2024-01-23,2100.0,2166.0,2053.0,2133.0,1205415,436251,2111.0
2024-01-24,2142.0,2160.0,2065.0,2114.0,1092516,467029,2108.0
2024-01-25,2125.0,2129.0,2065.0,2069.0,793402,484409,2094.0
2024-01-26,2064.0,2064.0,1990.0,1993.0,952486,473887,2028.0
2024-01-29,1988.0,2024.0,1974.0,2018.0,747372,504710,1999.0
2024-01-30,2010.0,2038.0,1921.0,1933.0,933627,474801,1992.0
2024-01-31,1936.0,1952.0,1912.0,1942.0,541028,471306,1936.0
2024-02-01,1935.0,1961.0,1897.0,1913.0,579271,478406,1930.0
2024-02-02,1912.0,2002.0,1904.0,1966.0,683966,464938,1939.0
2024-02-05,1965.0,1974.0,1925.0,1941.0,546536,466369,1950.0
2024-02-06,1935.0,1958.0,1920.0,1940.0,407925,460886,1938.0
2024-02-07,1935.0,1960.0,1921.0,1946.0,347418,436420,1941.0
2024-02-08,1954.0,1991.0,1935.0,1948.0,449792,391157,1965.0
2024-02-19,1890.0,1890.0,1815.0,1841.0,359619,430168,1855.0
2024-02-20,1828.0,1864.0,1805.0,1846.0,566186,464141,1836.0
2024-02-21,1850.0,1884.0,1826.0,1839.0,524174,474379,1851.0
2024-02-22,1838.0,1868.0,1835.0,1852.0,360982,480794,1852.0
2024-02-23,1850.0,1871.0,1832.0,1845.0,358953,506959,1850.0
2024-02-26,1835.0,1845.0,1776.0,1776.0,549701,546588,1803.0
2024-02-27,1766.0,1798.0,1764.0,1789.0,409989,580391,1780.0
2024-02-28,1796.0,1803.0,1753.0,1759.0,493610,603080,1776.0
2024-02-29,1758.0,1809.0,1751.0,1780.0,548684,586326,1776.0
2024-03-01,1774.0,1804.0,1773.0,1796.0,392662,588798,1790.0
2024-03-04,1796.0,1833.0,1761.0,1832.0,723087,576994,1797.0
2024-03-05,1833.0,1950.0,1825.0,1885.0,1247209,556377,1885.0
2024-03-06,1887.0,1904.0,1845.0,1896.0,816624,551717,1880.0
2024-03-07,1920.0,1969.0,1907.0,1934.0,983270,524076,1937.0
2024-03-08,1954.0,1956.0,1910.0,1940.0,629893,520769,1934.0
2024-03-11,1940.0,1945.0,1863.0,1888.0,731501,516627,1899.0
2024-03-12,1878.0,1907.0,1855.0,1865.0,605935,535642,1879.0
2024-03-13,1872.0,1900.0,1865.0,1879.0,469623,526787,1881.0
2024-03-14,1869.0,1887.0,1806.0,1812.0,699275,498303,1839.0
2024-03-15,1818.0,1842.0,1803.0,1809.0,436867,505847,1821.0
2024-03-18,1808.0,1826.0,1767.0,1824.0,605249,479566,1798.0
2024-03-19,1824.0,1882.0,1808.0,1868.0,564421,458005,1846.0
2024-03-20,1880.0,1887.0,1808.0,1808.0,470426,463977,1846.0
2024-03-21,1806.0,1873.0,1801.0,1859.0,482697,450628,1836.0
2024-03-22,1855.0,1856.0,1822.0,1832.0,425771,433056,1839.0
2024-03-25,1825.0,1845.0,1765.0,1775.0,756377,565991,1801.0
2024-03-26,1777.0,1802.0,1762.0,1779.0,639214,596431,1783.0
2024-03-27,1781.0,1803.0,1730.0,1736.0,838121,649142,1764.0
2024-03-28,1729.0,1768.0,1727.0,1744.0,649560,656796,1746.0
2024-03-29,1750.0,1790.0,1737.0,1789.0,808443,659474,1760.0
2024-04-01,1781.0,1805.0,1740.0,1783.0,1086394,645848,1774.0
2024-04-02,1788.0,1803.0,1770.0,1803.0,712374,650401,1785.0
2024-04-03,1805.0,1863.0,1798.0,1826.0,1151779,625775,1833.0
2024-04-08,1840.0,1893.0,1812.0,1890.0,775186,659675,1850.0
2024-04-09,1895.0,1924.0,1865.0,1919.0,1082986,677187,1893.0
2024-04-10,1928.0,1964.0,1903.0,1945.0,1172494,707368,1933.0
2024-04-11,1945.0,1956.0,1901.0,1906.0,1050553,722580,1930.0
2024-04-12,1899.0,1934.0,1877.0,1915.0,1178995,733202,1906.0
2024-04-15,1921.0,1945.0,1906.0,1932.0,1016575,740072,1925.0
2024-04-16,1928.0,1933.0,1893.0,1899.0,829496,729307,1908.0
2024-04-17,1892.0,1934.0,1868.0,1933.0,1031350,740195,1896.0
2024-04-18,1935.0,2084.0,1935.0,2070.0,2712143,763384,2028.0
2024-04-19,2075.0,2164.0,2055.0,2101.0,2467898,748266,2102.0
2024-04-22,2100.0,2186.0,2085.0,2150.0,2159780,794376,2142.0
2024-04-23,2155.0,2156.0,2084.0,2111.0,1630403,778700,2121.0
2024-04-24,2105.0,2188.0,2100.0,2148.0,1784933,814852,2152.0
2024-04-25,2155.0,2279.0,2150.0,2271.0,2584726,879713,2230.0
2024-04-26,2280.0,2320.0,2230.0,2292.0,2345447,883514,2276.0
2024-04-29,2299.0,2311.0,2233.0,2247.0,1554936,831186,2264.0
2024-04-30,2238.0,2246.0,2161.0,2176.0,1545454,727270,2203.0
2024-05-06,2146.0,2262.0,2141.0,2262.0,1068999,778826,2214.0
2024-05-07,2268.0,2300.0,2206.0,2227.0,1657945,796069,2254.0
2024-05-08,2215.0,2236.0,2172.0,2187.0,1595836,794282,2204.0
2024-05-09,2192.0,2229.0,2176.0,2212.0,1422332,796751,2204.0
2024-05-10,2228.0,2252.0,2156.0,2172.0,1556182,760420,2207.0
2024-05-13,2166.0,2218.0,2152.0,2216.0,1221205,768339,2186.0
2024-05-14,2215.0,2216.0,2125.0,2131.0,1489246,745871,2174.0
2024-05-15,2125.0,2144.0,2091.0,2134.0,1238364,733322,2120.0
2024-05-16,2131.0,2169.0,2110.0,2160.0,1112099,736967,2136.0
2024-05-17,2172.0,2304.0,2157.0,2301.0,2118357,811651,2236.0
2024-05-20,2308.0,2392.0,2286.0,2382.0,1863570,804518,2342.0
2024-05-21,2366.0,2396.0,2314.0,2363.0,1478919,782308,2359.0
2024-05-22,2374.0,2444.0,2362.0,2425.0,2060864,797639,2412.0
2024-05-23,2407.0,2423.0,2338.0,2376.0,1758995,776698,2383.0
2024-05-24,2401.0,2435.0,2375.0,2402.0,1717716,780534,2408.0
2024-05-27,2413.0,2471.0,2393.0,2442.0,1597559,817875,2427.0
2024-05-28,2431.0,2438.0,2355.0,2361.0,1337516,794991,2403.0
2024-05-29,2366.0,2434.0,2331.0,2433.0,1364011,781715,2374.0
2024-05-30,2445.0,2450.0,2333.0,2344.0,1386621,755973,2393.0
2024-05-31,2332.0,2369.0,2293.0,2305.0,1230071,745948,2330.0
2024-06-03,2314.0,2328.0,2195.0,2200.0,1629361,703655,2259.0
2024-06-04,2209.0,2246.0,2186.0,2233.0,1222005,714348,2219.0
2024-06-05,2218.0,2236.0,2175.0,2195.0,1409546,706458,2206.0
2024-06-06,2209.0,2233.0,2183.0,2232.0,1271148,713472,2210.0
2024-06-07,2238.0,2314.0,2200.0,2223.0,1843126,654285,2252.0
2024-06-11,2218.0,2242.0,2151.0,2170.0,944553,671337,2189.0
2024-06-12,2167.0,2193.0,2151.0,2175.0,1023173,685392,2172.0
2024-06-13,2194.0,2200.0,2118.0,2147.0,1181132,708742,2150.0
2024-06-14,2150.0,2175.0,2113.0,2156.0,1296352,702851,2150.0
2024-06-17,2162.0,2178.0,2105.0,2120.0,1495274,723664,2137.0
2024-06-18,2110.0,2144.0,2072.0,2076.0,1396561,727788,2114.0
2024-06-19,2071.0,2089.0,2056.0,2075.0,964882,726317,2072.0
2024-06-20,2080.0,2126.0,2065.0,2120.0,1146266,726700,2094.0
2024-06-21,2122.0,2174.0,2103.0,2109.0,1547939,695356,2137.0
2024-06-24,2103.0,2117.0,2019.0,2023.0,1327400,720153,2073.0
2024-06-25,2023.0,2035.0,2006.0,2028.0,889615,725611,2023.0
2024-06-26,2028.0,2071.0,2017.0,2069.0,1009635,713458,2041.0
2024-06-27,2067.0,2070.0,2014.0,2022.0,997186,727461,2044.0
2024-06-28,2027.0,2095.0,2019.0,2093.0,1165015,710388,2053.0
2024-07-01,2098.0,2157.0,2082.0,2126.0,1755318,713100,2115.0
2024-07-02,2120.0,2189.0,2119.0,2188.0,1368839,750536,2154.0
2024-07-03,2197.0,2225.0,2165.0,2224.0,1304875,766857,2192.0
2024-07-04,2217.0,2233.0,2184.0,2202.0,1323665,774191,2209.0
2024-07-05,2202.0,2213.0,2112.0,2119.0,1515756,731697,2159.0
2024-07-08,2121.0,2127.0,2033.0,2040.0,1730686,748655,2085.0
2024-07-09,2040.0,2065.0,2020.0,2049.0,1270969,784740,2042.0
2024-07-10,2055.0,2055.0,1946.0,1952.0,1701179,793647,2003.0
2024-07-11,1958.0,1973.0,1926.0,1952.0,1311971,789685,1954.0
2024-07-12,1957.0,1982.0,1933.0,1967.0,1309703,799063,1959.0
2024-07-15,1966.0,2002.0,1916.0,1962.0,2024844,801477,1964.0
2024-07-16,1950.0,1957.0,1922.0,1941.0,1230153,814328,1941.0
2024-07-17,1933.0,1967.0,1896.0,1929.0,1652259,822908,1934.0
2024-07-18,1935.0,1961.0,1908.0,1958.0,1287027,809420,1933.0
2024-07-19,1948.0,1974.0,1928.0,1938.0,1366671,780625,1947.0
2024-07-22,1930.0,1952.0,1891.0,1894.0,1547761,823947,1919.0
2024-07-23,1888.0,1897.0,1853.0,1854.0,1083930,824123,1878.0
2024-07-24,1861.0,1875.0,1843.0,1868.0,854218,799728,1862.0
2024-07-25,1874.0,1881.0,1846.0,1859.0,993108,784385,1864.0
2024-07-26,1858.0,1890.0,1833.0,1834.0,1124830,807684,1869.0
2024-07-29,1828.0,1836.0,1756.0,1772.0,1330050,809283,1794.0
2024-07-30,1775.0,1779.0,1738.0,1740.0,892644,777513,1763.0
2024-07-31,1740.0,1786.0,1711.0,1769.0,1665041,750431,1756.0
2024-08-01,1778.0,1804.0,1732.0,1749.0,1590400,749770,1770.0
2024-08-02,1747.0,1815.0,1736.0,1813.0,1425866,683889,1769.0
2024-08-05,1806.0,1823.0,1762.0,1790.0,1406439,648810,1797.0
2024-08-06,1779.0,1809.0,1741.0,1743.0,1273505,636284,1777.0
2024-08-07,1735.0,1754.0,1713.0,1717.0,1096023,650026,1733.0
2024-08-08,1722.0,1736.0,1693.0,1707.0,1067171,624840,1715.0
2024-08-09,1711.0,1762.0,1706.0,1709.0,1072488,581101,1730.0
2024-08-12,1711.0,1720.0,1662.0,1683.0,931753,540439,1689.0
2024-08-13,1690.0,1690.0,1653.0,1658.0,721178,499203,1666.0
2024-08-14,1656.0,1658.0,1550.0,1575.0,1153807,406028,1595.0
2024-08-15,1588.0,1601.0,1556.0,1585.0,1286384,813487,1578.0
2024-08-16,1588.0,1634.0,1578.0,1582.0,1647058,827200,1603.0
2024-08-19,1578.0,1613.0,1558.0,1596.0,1614854,843615,1586.0
2024-08-20,1597.0,1624.0,1579.0,1616.0,1316621,870215,1596.0
2024-08-21,1623.0,1646.0,1608.0,1645.0,1486101,890397,1624.0
2024-08-22,1640.0,1647.0,1558.0,1565.0,1882677,1013549,1605.0
2024-08-23,1558.0,1575.0,1537.0,1546.0,1591218,973620,1557.0
2024-08-26,1550.0,1583.0,1529.0,1579.0,1764872,989414,1554.0
2024-08-27,1581.0,1622.0,1564.0,1614.0,2096474,988166,1592.0
2024-08-28,1618.0,1630.0,1558.0,1568.0,2074127,1101464,1593.0
2024-08-29,1560.0,1609.0,1551.0,1596.0,1990856,1079035,1580.0
2024-08-30,1599.0,1622.0,1575.0,1596.0,2074122,1119737,1597.0
2024-09-02,1590.0,1593.0,1498.0,1503.0,2220455,1254098,1543.0
2024-09-03,1503.0,1513.0,1479.0,1499.0,1576756,1241770,1498.0
2024-09-04,1495.0,1520.0,1475.0,1485.0,1694086,1213922,1497.0
2024-09-05,1492.0,1500.0,1428.0,1432.0,1808271,1240091,1461.0
2024-09-06,1458.0,1459.0,1413.0,1430.0,1746831,1214547,1436.0
2024-09-09,1433.0,1434.0,1368.0,1391.0,2079515,1243429,1396.0
2024-09-10,1398.0,1408.0,1357.0,1360.0,1799855,1295498,1384.0
2024-09-11,1359.0,1413.0,1338.0,1409.0,2327761,1240983,1372.0
2024-09-12,1410.0,1412.0,1355.0,1387.0,2634895,1321993,1384.0
2024-09-13,1390.0,1401.0,1346.0,1351.0,1997796,1313892,1379.0
2024-09-18,1345.0,1377.0,1317.0,1358.0,1828013,1335852,1343.0
2024-09-19,1360.0,1395.0,1332.0,1378.0,2413228,1361276,1366.0
2024-09-20,1374.0,1384.0,1334.0,1341.0,1747826,1407431,1357.0
2024-09-23,1339.0,1380.0,1329.0,1361.0,2085116,1362027,1355.0
2024-09-24,1358.0,1447.0,1355.0,1442.0,2862860,1305130,1395.0
2024-09-25,1455.0,1535.0,1442.0,1474.0,4081179,1265775,1472.0
2024-09-26,1468.0,1530.0,1461.0,1515.0,3775488,1241455,1496.0
2024-09-27,1545.0,1599.0,1527.0,1579.0,4232488,1122372,1564.0
2024-09-30,1573.0,1721.0,1563.0,1699.0,3990205,1056377,1652.0
2024-10-08,1750.0,1754.0,1490.0,1495.0,3698644,1258547,1601.0
2024-10-09,1503.0,1543.0,1480.0,1495.0,3112800,1310238,1506.0
2024-10-10,1485.0,1531.0,1453.0,1472.0,3371497,1275033,1490.0
2024-10-11,1473.0,1518.0,1472.0,1517.0,2426731,1302487,1495.0
2024-10-14,1519.0,1592.0,1496.0,1530.0,4757809,1357326,1539.0
2024-10-15,1514.0,1607.0,1507.0,1573.0,4455535,1299941,1558.0
2024-10-16,1582.0,1606.0,1527.0,1548.0,3361901,1296048,1569.0
2024-10-17,1555.0,1564.0,1421.0,1436.0,4090464,1288956,1498.0
2024-10-18,1442.0,1474.0,1414.0,1450.0,2501503,1268920,1441.0
2024-10-21,1444.0,1483.0,1419.0,1481.0,2286988,1262480,1446.0
2024-10-22,1480.0,1531.0,1465.0,1521.0,3588186,1240900,1503.0
2024-10-23,1521.0,1545.0,1494.0,1512.0,1913681,1245906,1521.0
2024-10-24,1508.0,1565.0,1501.0,1558.0,1965587,1227958,1531.0
2024-10-25,1563.0,1568.0,1516.0,1518.0,1782983,1265588,1536.0
2024-10-28,1500.0,1584.0,1475.0,1560.0,2512940,1242357,1536.0
2024-10-29,1555.0,1585.0,1503.0,1517.0,2033466,1244291,1550.0
2024-10-30,1540.0,1573.0,1517.0,1560.0,2329936,1242014,1543.0
2024-10-31,1570.0,1588.0,1546.0,1575.0,2003181,1240117,1570.0
2024-11-01,1568.0,1573.0,1523.0,1539.0,1681383,1258657,1544.0
2024-11-04,1542.0,1556.0,1481.0,1525.0,1720648,1243888,1515.0
2024-11-05,1529.0,1546.0,1504.0,1543.0,1285717,1219157,1526.0
2024-11-06,1550.0,1570.0,1492.0,1517.0,1637105,1238399,1534.0
2024-11-07,1505.0,1552.0,1505.0,1546.0,1145241,1217663,1530.0
2024-11-08,1547.0,1578.0,1510.0,1514.0,1639852,1214986,1543.0
2024-11-11,1500.0,1531.0,1455.0,1485.0,1589862,1247032,1486.0
2024-11-12,1480.0,1513.0,1457.0,1497.0,1198076,1204818,1482.0
2024-11-13,1505.0,1538.0,1493.0,1524.0,1199181,1167590,1515.0
2024-11-14,1530.0,1538.0,1499.0,1500.0,956530,1146411,1519.0
2024-11-15,1508.0,1527.0,1467.0,1470.0,1285754,1155038,1498.0
2024-11-18,1469.0,1496.0,1452.0,1483.0,909670,1137654,1476.0
2024-11-19,1481.0,1486.0,1446.0,1480.0,955565,1149193,1469.0
2024-11-20,1475.0,1479.0,1454.0,1465.0,704507,1178904,1466.0
2024-11-21,1466.0,1513.0,1461.0,1508.0,1098542,1126390,1491.0
2024-11-22,1508.0,1508.0,1466.0,1481.0,829804,1068913,1488.0
2024-11-25,1478.0,1529.0,1478.0,1502.0,1156561,1078754,1507.0
2024-11-26,1502.0,1512.0,1485.0,1502.0,643900,1055968,1498.0
2024-11-27,1503.0,1510.0,1478.0,1505.0,819863,1047708,1495.0
2024-11-28,1500.0,1504.0,1473.0,1487.0,727409,1061477,1486.0
2024-11-29,1486.0,1499.0,1465.0,1478.0,915498,1017692,1484.0
2024-12-02,1481.0,1494.0,1460.0,1482.0,917072,1006815,1477.0
2024-12-03,1485.0,1488.0,1463.0,1472.0,595287,983812,1476.0
2024-12-04,1467.0,1473.0,1415.0,1423.0,1159405,1046747,1445.0
2024-12-05,1421.0,1429.0,1393.0,1418.0,716275,976369,1418.0
2024-12-06,1418.0,1441.0,1412.0,1428.0,499442,904583,1429.0
2024-12-09,1426.0,1432.0,1409.0,1420.0,402131,867044,1420.0
2024-12-10,1449.0,1475.0,1422.0,1433.0,904156,728728,1453.0
2024-12-11,1430.0,1446.0,1429.0,1440.0,286025,682474,1438.0
2024-12-12,1520.0,1530.0,1507.0,1524.0,437563,731621,1520.0
2024-12-13,1510.0,1515.0,1487.0,1492.0,691788,838514,1503.0
2024-12-16,1491.0,1494.0,1446.0,1463.0,795111,927942,1467.0
2024-12-17,1464.0,1476.0,1456.0,1462.0,583988,944317,1466.0
2024-12-18,1460.0,1465.0,1422.0,1434.0,779148,998051,1445.0
2024-12-19,1436.0,1470.0,1429.0,1462.0,857062,942836,1449.0
2024-12-20,1463.0,1475.0,1454.0,1462.0,674200,922896,1465.0
2024-12-23,1455.0,1465.0,1445.0,1452.0,649483,955044,1454.0
2024-12-24,1449.0,1491.0,1440.0,1486.0,805890,939789,1464.0
2024-12-25,1486.0,1492.0,1460.0,1467.0,742065,984719,1474.0
2024-12-26,1462.0,1482.0,1456.0,1465.0,672170,964128,1468.0
2024-12-27,1465.0,1468.0,1448.0,1451.0,636797,972025,1459.0
2024-12-30,1450.0,1455.0,1436.0,1443.0,725516,1031634,1447.0
2024-12-31,1443.0,1446.0,1417.0,1433.0,866528,1015592,1434.0
2025-01-02,1438.0,1456.0,1433.0,1444.0,525230,1001732,1446.0
2025-01-03,1442.0,1445.0,1407.0,1416.0,918806,1078910,1424.0
2025-01-06,1415.0,1432.0,1394.0,1416.0,939487,1085899,1413.0
2025-01-07,1421.0,1425.0,1400.0,1404.0,651808,1117091,1412.0
2025-01-08,1400.0,1410.0,1383.0,1386.0,728258,1127148,1399.0
2025-01-09,1385.0,1414.0,1379.0,1408.0,715648,1091398,1396.0
2025-01-10,1405.0,1409.0,1387.0,1404.0,634284,1080933,1398.0
2025-01-13,1409.0,1435.0,1404.0,1427.0,970420,1084751,1421.0
2025-01-14,1428.0,1464.0,1417.0,1461.0,946157,1062115,1443.0
2025-01-15,1462.0,1463.0,1438.0,1452.0,654545,1054324,1450.0
