date,open,high,low,close,volume,hold,settle
2025-01-16,1450.0,1482.0,1442.0,1479.0,1022278,1032123,1461.0
2025-01-17,1480.0,1536.0,1467.0,1511.0,1465964,999198,1501.0
2025-01-20,1509.0,1525.0,1472.0,1489.0,1040911,994822,1496.0
2025-01-21,1490.0,1506.0,1480.0,1486.0,691847,991611,1493.0
2025-01-22,1483.0,1491.0,1458.0,1484.0,850528,971258,1473.0
2025-01-23,1480.0,1510.0,1480.0,1491.0,872260,948872,1494.0
2025-01-24,1490.0,1518.0,1481.0,1508.0,792252,901103,1500.0
2025-01-27,1510.0,1510.0,1481.0,1481.0,543339,836780,1494.0
2025-02-05,1465.0,1488.0,1432.0,1448.0,701968,877727,1456.0
2025-02-06,1444.0,1452.0,1420.0,1433.0,694242,977417,1435.0
2025-02-07,1428.0,1466.0,1424.0,1454.0,865663,972164,1446.0
2025-02-10,1455.0,1463.0,1441.0,1463.0,676975,997378,1451.0
2025-02-11,1465.0,1481.0,1443.0,1455.0,885288,990706,1462.0
2025-02-12,1453.0,1475.0,1437.0,1470.0,722411,1001975,1456.0
2025-02-13,1470.0,1477.0,1425.0,1425.0,1040065,1042580,1453.0
2025-02-14,1424.0,1471.0,1424.0,1458.0,990185,1000069,1452.0
2025-02-17,1461.0,1521.0,1452.0,1514.0,1780016,1096463,1487.0
2025-02-18,1512.0,1520.0,1498.0,1505.0,1075744,1127278,1509.0
2025-02-19,1503.0,1512.0,1482.0,1504.0,1095088,1131502,1498.0
2025-02-20,1502.0,1542.0,1502.0,1532.0,1395936,1171358,1525.0
2025-02-21,1535.0,1539.0,1508.0,1515.0,1069702,1156732,1524.0
2025-02-24,1515.0,1530.0,1494.0,1523.0,928074,1155312,1515.0
2025-02-25,1522.0,1532.0,1490.0,1497.0,1218425,1149412,1511.0
2025-02-26,1496.0,1520.0,1495.0,1507.0,1344706,1150243,1509.0
2025-02-27,1512.0,1561.0,1501.0,1556.0,1564016,1251562,1528.0
2025-02-28,1567.0,1577.0,1551.0,1569.0,1585308,1238594,1564.0
2025-03-03,1570.0,1585.0,1536.0,1548.0,1552537,1171320,1556.0
2025-03-04,1545.0,1554.0,1514.0,1522.0,1166957,1151593,1531.0
2025-03-05,1519.0,1525.0,1460.0,1466.0,1661884,1165406,1490.0
2025-03-06,1464.0,1472.0,1448.0,1469.0,1165599,1152414,1460.0
2025-03-07,1466.0,1474.0,1432.0,1438.0,1189679,1192966,1454.0
2025-03-10,1437.0,1452.0,1416.0,1434.0,1026061,1179235,1436.0
2025-03-11,1437.0,1449.0,1427.0,1431.0,776351,1169748,1437.0
2025-03-12,1434.0,1444.0,1414.0,1432.0,890329,1171923,1429.0
2025-03-13,1435.0,1444.0,1414.0,1441.0,1003071,1169082,1430.0
2025-03-14,1440.0,1456.0,1427.0,1447.0,889449,1152290,1441.0
2025-03-17,1450.0,1458.0,1423.0,1430.0,1046732,1203694,1437.0
2025-03-18,1427.0,1440.0,1416.0,1417.0,801812,1200970,1428.0
2025-03-19,1421.0,1423.0,1401.0,1419.0,814876,1175669,1414.0
2025-03-20,1424.0,1433.0,1412.0,1431.0,706026,1132451,1422.0
2025-03-21,1432.0,1433.0,1395.0,1410.0,985748,1150948,1412.0
2025-03-24,1412.0,1453.0,1403.0,1449.0,1206450,1068015,1432.0
2025-03-25,1449.0,1452.0,1424.0,1439.0,775158,1068698,1437.0
2025-03-26,1439.0,1455.0,1425.0,1427.0,778039,1055757,1442.0
2025-03-27,1425.0,1432.0,1414.0,1418.0,721895,1083975,1423.0
2025-03-28,1416.0,1422.0,1385.0,1393.0,964032,1167064,1404.0
2025-03-31,1391.0,1397.0,1369.0,1373.0,870802,1154525,1386.0
2025-04-01,1375.0,1402.0,1371.0,1388.0,820933,1092805,1387.0
2025-04-02,1388.0,1394.0,1374.0,1394.0,652337,1063525,1385.0
2025-04-03,1394.0,1402.0,1377.0,1381.0,712153,1008012,1389.0
2025-04-07,1345.0,1376.0,1327.0,1358.0,812746,894631,1359.0
2025-04-08,1362.0,1376.0,1316.0,1324.0,921994,859887,1347.0
2025-04-09,1323.0,1328.0,1266.0,1313.0,1275893,713913,1303.0
2025-04-10,1307.0,1347.0,1305.0,1320.0,771257,666579,1322.0
2025-04-11,1316.0,1334.0,1311.0,1327.0,469147,624107,1324.0
2025-04-14,1375.0,1384.0,1366.0,1377.0,337368,725445,1375.0
2025-04-15,1378.0,1378.0,1353.0,1368.0,469394,802901,1363.0
2025-04-16,1366.0,1370.0,1351.0,1352.0,505799,874381,1359.0
2025-04-17,1356.0,1368.0,1338.0,1358.0,729354,933790,1355.0
2025-04-18,1356.0,1358.0,1315.0,1324.0,964927,1014270,1335.0
2025-04-21,1321.0,1348.0,1318.0,1340.0,704798,998078,1334.0
2025-04-22,1340.0,1343.0,1310.0,1315.0,739691,1068990,1328.0
2025-04-23,1315.0,1375.0,1313.0,1373.0,1487440,994888,1352.0
2025-04-24,1374.0,1383.0,1357.0,1380.0,1033879,1002086,1369.0
2025-04-25,1376.0,1380.0,1357.0,1365.0,1006693,1014636,1369.0
2025-04-28,1355.0,1392.0,1355.0,1364.0,1105152,1036776,1373.0
2025-04-29,1368.0,1379.0,1361.0,1376.0,1030768,1018097,1371.0
2025-04-30,1375.0,1377.0,1335.0,1352.0,1428906,933764,1356.0
2025-05-06,1346.0,1364.0,1320.0,1330.0,705958,1030266,1335.0
2025-05-07,1330.0,1354.0,1316.0,1323.0,1210354,1168356,1335.0
2025-05-08,1316.0,1327.0,1295.0,1323.0,1507978,1203557,1310.0
2025-05-09,1318.0,1329.0,1300.0,1305.0,952461,1221435,1316.0
2025-05-12,1299.0,1324.0,1285.0,1318.0,1575514,1233186,1302.0
2025-05-13,1328.0,1336.0,1287.0,1291.0,1467022,1349262,1310.0
2025-05-14,1285.0,1348.0,1282.0,1345.0,2178231,1187203,1319.0
2025-05-15,1344.0,1354.0,1322.0,1330.0,1654728,1270197,1335.0
2025-05-16,1324.0,1329.0,1289.0,1289.0,1509338,1380298,1309.0
2025-05-19,1282.0,1305.0,1272.0,1284.0,1565110,1496615,1286.0
2025-05-20,1280.0,1292.0,1271.0,1280.0,963240,1498128,1282.0
2025-05-21,1277.0,1289.0,1268.0,1288.0,928850,1465721,1279.0
2025-05-22,1284.0,1296.0,1278.0,1286.0,934285,1441125,1285.0
2025-05-23,1282.0,1289.0,1253.0,1253.0,1189627,1528480,1271.0
2025-05-26,1251.0,1271.0,1251.0,1254.0,1103183,1502342,1260.0
2025-05-27,1253.0,1259.0,1226.0,1231.0,1313560,1559061,1240.0
2025-05-28,1228.0,1236.0,1208.0,1215.0,1026244,1561375,1222.0
2025-05-29,1211.0,1222.0,1185.0,1203.0,1732743,1492636,1205.0
2025-05-30,1198.0,1213.0,1185.0,1199.0,1419938,1421701,1196.0
2025-06-03,1185.0,1190.0,1173.0,1185.0,840854,1438866,1183.0
2025-06-04,1185.0,1232.0,1185.0,1225.0,2055705,1377453,1209.0
2025-06-05,1214.0,1219.0,1187.0,1203.0,1448750,1443202,1202.0
2025-06-06,1198.0,1226.0,1198.0,1212.0,1668174,1395811,1213.0
2025-06-09,1207.0,1234.0,1195.0,1202.0,1746613,1513365,1213.0
2025-06-10,1196.0,1217.0,1189.0,1208.0,1382030,1448567,1203.0
2025-06-11,1206.0,1215.0,1190.0,1202.0,1273910,1496762,1203.0
2025-06-12,1198.0,1199.0,1171.0,1175.0,1320541,1602361,1187.0
2025-06-13,1170.0,1178.0,1154.0,1156.0,1961422,1606385,1164.0
2025-06-16,1152.0,1177.0,1151.0,1174.0,1198967,1546922,1163.0
2025-06-17,1166.0,1175.0,1154.0,1159.0,985845,1577201,1165.0
2025-06-18,1156.0,1179.0,1156.0,1170.0,1054254,1518131,1168.0
2025-06-19,1167.0,1184.0,1167.0,1176.0,954176,1495456,1176.0
2025-06-20,1174.0,1193.0,1164.0,1173.0,1464445,1468176,1177.0
2025-06-23,1170.0,1179.0,1161.0,1173.0,1055251,1484849,1168.0
2025-06-24,1169.0,1177.0,1147.0,1161.0,1505586,1569278,1165.0
2025-06-25,1158.0,1168.0,1152.0,1166.0,953401,1561404,1160.0
2025-06-26,1164.0,1180.0,1162.0,1180.0,1105212,1529195,1172.0
2025-06-27,1178.0,1205.0,1176.0,1196.0,2099577,1509488,1192.0
2025-06-30,1194.0,1219.0,1180.0,1181.0,2260354,1588825,1199.0
2025-07-01,1178.0,1180.0,1160.0,1165.0,1350466,1651335,1169.0
2025-07-02,1163.0,1211.0,1158.0,1205.0,2704156,1470452,1185.0
2025-07-03,1202.0,1208.0,1173.0,1183.0,2175716,1648012,1188.0
2025-07-04,1175.0,1201.0,1170.0,1174.0,2130672,1700208,1184.0
2025-07-07,1170.0,1177.0,1163.0,1168.0,1153042,1801178,1171.0
2025-07-08,1166.0,1188.0,1165.0,1178.0,1309543,1693895,1177.0
2025-07-09,1178.0,1198.0,1175.0,1194.0,1475079,1615142,1187.0
2025-07-10,1194.0,1244.0,1190.0,1231.0,2884749,1427562,1213.0
2025-07-11,1230.0,1242.0,1214.0,1217.0,2412036,1504722,1225.0
2025-07-14,1215.0,1245.0,1206.0,1241.0,1798019,1532366,1222.0
2025-07-15,1240.0,1247.0,1202.0,1214.0,2241494,1585049,1226.0
2025-07-16,1213.0,1221.0,1202.0,1208.0,1175788,1599050,1211.0
2025-07-17,1207.0,1228.0,1207.0,1225.0,1359320,1559642,1216.0
2025-07-18,1225.0,1241.0,1212.0,1216.0,1767658,1550466,1226.0
2025-07-21,1232.0,1309.0,1226.0,1295.0,3768310,1252579,1273.0
2025-07-22,1296.0,1375.0,1292.0,1375.0,3110138,1074610,1329.0
2025-07-23,1376.0,1394.0,1300.0,1338.0,3306814,1037320,1349.0
2025-07-24,1330.0,1457.0,1305.0,1408.0,4341970,926728,1364.0
2025-07-25,1411.0,1456.0,1405.0,1440.0,3331078,905272,1431.0
2025-07-28,1430.0,1432.0,1316.0,1316.0,3574964,951913,1367.0
2025-07-29,1318.0,1330.0,1266.0,1318.0,2389909,843601,1305.0
2025-07-30,1318.0,1369.0,1292.0,1311.0,2798812,863744,1333.0
2025-07-31,1296.0,1297.0,1228.0,1247.0,1986968,973994,1269.0
2025-08-01,1248.0,1268.0,1239.0,1256.0,1446606,921096,1254.0
2025-08-04,1261.0,1265.0,1220.0,1253.0,1145428,881160,1246.0
2025-08-05,1248.0,1286.0,1237.0,1271.0,993576,764764,1255.0
2025-08-06,1377.0,1388.0,1339.0,1370.0,1680149,938980,1363.0
2025-08-07,1370.0,1381.0,1340.0,1357.0,1722592,1000997,1360.0
2025-08-08,1357.0,1359.0,1321.0,1332.0,1420313,1068376,1336.0
2025-08-11,1326.0,1351.0,1321.0,1345.0,1574767,1125754,1338.0
2025-08-12,1345.0,1429.0,1332.0,1409.0,3235588,1153911,1388.0
2025-08-13,1408.0,1423.0,1375.0,1383.0,2490132,1217919,1405.0
2025-08-14,1370.0,1405.0,1364.0,1400.0,2379833,1282237,1387.0
2025-08-15,1405.0,1442.0,1379.0,1395.0,3900775,1409890,1408.0
2025-08-18,1398.0,1413.0,1370.0,1386.0,2509201,1398920,1394.0
2025-08-19,1388.0,1398.0,1355.0,1358.0,1779007,1428849,1378.0
2025-08-20,1358.0,1364.0,1289.0,1309.0,2970244,1365953,1320.0
2025-08-21,1314.0,1322.0,1299.0,1306.0,1274477,1383276,1312.0
2025-08-22,1304.0,1327.0,1300.0,1326.0,1288354,1372601,1314.0
2025-08-25,1328.0,1354.0,1321.0,1337.0,1963187,1386264,1335.0
2025-08-26,1336.0,1341.0,1308.0,1311.0,1291877,1399714,1327.0
2025-08-27,1312.0,1325.0,1304.0,1307.0,1101340,1400264,1314.0
2025-08-28,1308.0,1312.0,1283.0,1311.0,1483398,1384815,1297.0
2025-08-29,1316.0,1318.0,1285.0,1296.0,1259256,1444659,1298.0
2025-09-01,1296.0,1296.0,1255.0,1271.0,1529447,1428510,1270.0
2025-09-02,1271.0,1281.0,1264.0,1267.0,944932,1431428,1273.0
2025-09-03,1267.0,1289.0,1267.0,1276.0,961840,1420969,1277.0
2025-09-04,1276.0,1283.0,1256.0,1277.0,1074843,1411723,1269.0
2025-09-05,1275.0,1311.0,1268.0,1302.0,1453415,1420427,1288.0
2025-09-08,1300.0,1303.0,1273.0,1293.0,1552283,1447567,1286.0
2025-09-09,1293.0,1299.0,1273.0,1278.0,1103470,1470520,1287.0
2025-09-10,1271.0,1285.0,1252.0,1281.0,1336320,1449656,1271.0
2025-09-11,1281.0,1297.0,1275.0,1287.0,1102426,1440307,1286.0
2025-09-12,1285.0,1295.0,1271.0,1290.0,1270526,1441918,1286.0
2025-09-15,1294.0,1314.0,1283.0,1308.0,1417714,1440311,1298.0
2025-09-16,1320.0,1352.0,1318.0,1339.0,1973334,1338629,1337.0
2025-09-17,1344.0,1346.0,1324.0,1334.0,1086896,1339542,1333.0
2025-09-18,1334.0,1342.0,1297.0,1306.0,1496213,1391918,1317.0
2025-09-19,1305.0,1321.0,1301.0,1318.0,922285,1381981,1312.0
2025-09-22,1320.0,1326.0,1287.0,1293.0,1348228,1420087,1307.0
2025-09-23,1287.0,1290.0,1266.0,1273.0,1252408,1415505,1278.0
2025-09-24,1278.0,1336.0,1271.0,1307.0,2066042,1398447,1300.0
2025-09-25,1311.0,1320.0,1300.0,1315.0,1176415,1387941,1311.0
2025-09-26,1313.0,1316.0,1288.0,1293.0,1127426,1359763,1301.0
2025-09-29,1291.0,1295.0,1273.0,1278.0,956241,1307809,1284.0
2025-09-30,1276.0,1285.0,1253.0,1255.0,783278,1250366,1272.0
2025-10-09,1256.0,1268.0,1237.0,1250.0,756397,1317458,1251.0
2025-10-10,1255.0,1275.0,1233.0,1240.0,1212011,1436590,1253.0
2025-10-13,1238.0,1254.0,1224.0,1247.0,1110319,1378440,1243.0
2025-10-14,1247.0,1249.0,1218.0,1234.0,1219106,1384354,1229.0
2025-10-15,1233.0,1238.0,1222.0,1232.0,794201,1377333,1231.0
2025-10-16,1235.0,1240.0,1213.0,1235.0,1149355,1387422,1227.0
2025-10-17,1240.0,1240.0,1196.0,1209.0,1045011,1405646,1219.0
2025-10-20,1214.0,1239.0,1212.0,1219.0,1199778,1369450,1228.0
2025-10-21,1217.0,1220.0,1194.0,1210.0,992204,1391387,1207.0
2025-10-22,1211.0,1230.0,1205.0,1223.0,773292,1390463,1220.0
2025-10-23,1225.0,1242.0,1214.0,1235.0,978864,1392523,1228.0
2025-10-24,1235.0,1238.0,1220.0,1229.0,845930,1407877,1229.0
2025-10-27,1227.0,1253.0,1224.0,1246.0,1292776,1387064,1239.0
2025-10-28,1248.0,1258.0,1235.0,1239.0,926219,1387072,1245.0
2025-10-29,1236.0,1260.0,1231.0,1259.0,1203640,1355081,1249.0
2025-10-30,1257.0,1258.0,1221.0,1235.0,1235717,1332613,1242.0
2025-10-31,1235.0,1242.0,1222.0,1225.0,824645,1321166,1233.0
2025-11-03,1222.0,1229.0,1190.0,1202.0,1599801,1448010,1210.0
2025-11-04,1199.0,1202.0,1186.0,1189.0,849051,1488028,1194.0
2025-11-05,1190.0,1203.0,1188.0,1195.0,837701,1451031,1197.0
2025-11-06,1194.0,1209.0,1193.0,1207.0,730770,1419760,1201.0
2025-11-07,1209.0,1214.0,1201.0,1210.0,603881,1369998,1208.0
2025-11-10,1209.0,1230.0,1188.0,1226.0,1542782,1340230,1211.0
2025-11-11,1225.0,1238.0,1209.0,1215.0,1296721,1308272,1225.0
2025-11-12,1214.0,1225.0,1207.0,1214.0,689506,1316241,1216.0
2025-11-13,1212.0,1247.0,1205.0,1239.0,1293945,1326710,1229.0
2025-11-14,1239.0,1242.0,1220.0,1226.0,888511,1286117,1229.0
2025-11-17,1224.0,1236.0,1206.0,1231.0,1180618,1266753,1221.0
2025-11-18,1233.0,1236.0,1208.0,1214.0,921013,1263265,1220.0
2025-11-19,1213.0,1214.0,1180.0,1182.0,1379423,1345723,1193.0
2025-11-20,1184.0,1185.0,1155.0,1158.0,1245292,1330295,1169.0
2025-11-21,1170.0,1178.0,1163.0,1170.0,1001830,1310196,1171.0
2025-11-24,1167.0,1194.0,1161.0,1183.0,1088625,1252705,1176.0
2025-11-25,1182.0,1182.0,1169.0,1173.0,738801,1250396,1175.0
2025-11-26,1170.0,1181.0,1164.0,1175.0,716458,1222993,1173.0
2025-11-27,1173.0,1187.0,1169.0,1176.0,670488,1200590,1177.0
2025-11-28,1174.0,1194.0,1174.0,1177.0,868870,1180219,1182.0
2025-12-01,1175.0,1179.0,1155.0,1176.0,990508,1156882,1168.0
2025-12-02,1177.0,1191.0,1175.0,1183.0,814731,1108996,1183.0
2025-12-03,1182.0,1184.0,1156.0,1165.0,711103,1103091,1169.0
2025-12-04,1160.0,1164.0,1147.0,1162.0,668103,1066050,1155.0
2025-12-05,1158.0,1162.0,1131.0,1137.0,759888,1061023,1145.0
2025-12-08,1133.0,1152.0,1124.0,1133.0,766538,997603,1139.0
2025-12-09,1130.0,1135.0,1120.0,1125.0,524961,953689,1127.0
2025-12-10,1123.0,1126.0,1091.0,1094.0,863628,874310,1107.0
2025-12-11,1099.0,1111.0,1088.0,1103.0,667548,767777,1103.0
2025-12-12,1151.0,1155.0,1123.0,1126.0,660646,890377,1140.0
2025-12-15,1123.0,1167.0,1123.0,1156.0,936522,915836,1154.0
2025-12-16,1160.0,1176.0,1146.0,1170.0,1021602,951014,1161.0
2025-12-17,1170.0,1176.0,1158.0,1170.0,670127,963543,1168.0
2025-12-18,1173.0,1203.0,1170.0,1193.0,1117356,932468,1190.0
2025-12-19,1193.0,1193.0,1167.0,1176.0,778149,970991,1178.0
2025-12-22,1176.0,1180.0,1157.0,1169.0,768926,995047,1168.0
2025-12-23,1169.0,1180.0,1160.0,1175.0,750936,1002054,1169.0
2025-12-24,1176.0,1190.0,1165.0,1184.0,836178,999928,1178.0
2025-12-25,1183.0,1195.0,1174.0,1184.0,713289,995846,1184.0
2025-12-26,1185.0,1207.0,1171.0,1200.0,1180115,1009589,1188.0
2025-12-29,1196.0,1203.0,1176.0,1181.0,947224,1043967,1187.0
2025-12-30,1179.0,1218.0,1178.0,1213.0,1094842,1005705,1201.0
2025-12-31,1213.0,1218.0,1197.0,1209.0,780043,952613,1209.0
2026-01-05,1205.0,1206.0,1169.0,1177.0,896697,1053853,1186.0
2026-01-06,1178.0,1191.0,1172.0,1190.0,744640,1056646,1182.0
2026-01-07,1196.0,1277.0,1188.0,1271.0,2265605,1041220,1237.0
2026-01-08,1269.0,1271.0,1222.0,1239.0,2109438,1172456,1248.0
2026-01-09,1241.0,1242.0,1204.0,1228.0,1466816,1170489,1223.0
2026-01-12,1232.0,1242.0,1214.0,1239.0,1251702,1194511,1228.0
2026-01-13,1242.0,1242.0,1209.0,1212.0,1041362,1206897,1224.0
2026-01-14,1211.0,1232.0,1206.0,1222.0,1052582,1191485,1218.0
2026-01-15,1228.0,1228.0,1185.0,1193.0,1262208,1222455,1201.0
2026-01-16,1195.0,1216.0,1182.0,1192.0,1105955,1195966,1196.0
2026-01-19,1190.0,1215.0,1186.0,1192.0,1077172,1157011,1201.0
2026-01-20,1194.0,1195.0,1173.0,1177.0,779748,1153720,1182.0
2026-01-21,1175.0,1179.0,1161.0,1163.0,652780,1173371,1168.0
2026-01-22,1166.0,1185.0,1159.0,1185.0,825258,1160131,1174.0
2026-01-23,1186.0,1200.0,1178.0,1198.0,992183,1150904,1188.0
2026-01-26,1197.0,1210.0,1183.0,1205.0,1187842,1160211,1197.0
2026-01-27,1202.0,1206.0,1188.0,1194.0,784335,1163150,1194.0
2026-01-28,1190.0,1206.0,1176.0,1198.0,856802,1185982,1193.0
2026-01-29,1200.0,1225.0,1193.0,1224.0,1187979,1193382,1210.0
2026-01-30,1223.0,1230.0,1197.0,1204.0,1355253,1178508,1211.0
2026-02-02,1197.0,1235.0,1192.0,1203.0,1744299,1153944,1215.0
2026-02-03,1211.0,1215.0,1187.0,1201.0,988068,1166259,1204.0
2026-02-04,1208.0,1234.0,1201.0,1229.0,1434709,1178805,1219.0
2026-02-05,1225.0,1227.0,1201.0,1209.0,960189,1142014,1212.0
2026-02-06,1203.0,1205.0,1184.0,1190.0,912355,1149863,1193.0
2026-02-09,1186.0,1196.0,1165.0,1181.0,1050041,1163071,1181.0
2026-02-10,1181.0,1187.0,1171.0,1171.0,637749,1186285,1178.0
2026-02-11,1171.0,1184.0,1162.0,1178.0,542272,1179771,1173.0
2026-02-12,1175.0,1180.0,1157.0,1162.0,620552,1166076,1169.0
2026-02-13,1165.0,1169.0,1148.0,1150.0,548459,1098537,1162.0
2026-02-24,1161.0,1175.0,1146.0,1169.0,547836,1149433,1161.0
2026-02-25,1170.0,1193.0,1169.0,1191.0,1013445,1159378,1185.0
2026-02-26,1195.0,1195.0,1175.0,1191.0,741067,1133889,1183.0
2026-02-27,1186.0,1195.0,1176.0,1194.0,757968,1137958,1185.0
2026-03-02,1197.0,1212.0,1171.0,1188.0,1270083,1141408,1191.0
2026-03-03,1188.0,1221.0,1171.0,1218.0,1259906,1141484,1189.0
2026-03-04,1214.0,1225.0,1194.0,1203.0,1487823,1093988,1210.0
2026-03-05,1200.0,1243.0,1196.0,1225.0,1456433,1114253,1221.0
2026-03-06,1229.0,1247.0,1216.0,1242.0,1147769,1144842,1231.0
2026-03-09,1254.0,1330.0,1245.0,1276.0,3001396,1085989,1293.0
2026-03-10,1269.0,1278.0,1220.0,1235.0,1736166,1040085,1245.0
2026-03-11,1240.0,1258.0,1224.0,1255.0,1029158,1039255,1243.0
2026-03-12,1265.0,1305.0,1252.0,1256.0,1801627,989401,1273.0
2026-03-13,1262.0,1292.0,1258.0,1277.0,1156590,973843,1277.0
2026-03-16,1270.0,1275.0,1242.0,1256.0,1156521,967663,1261.0
2026-03-17,1246.0,1254.0,1231.0,1243.0,791411,964268,1243.0
2026-03-18,1242.0,1250.0,1205.0,1211.0,896361,963404,1226.0
2026-03-19,1226.0,1229.0,1204.0,1217.0,804935,944500,1217.0
2026-03-20,1212.0,1217.0,1194.0,1202.0,775438,926643,1207.0
2026-03-23,1204.0,1266.0,1198.0,1256.0,1401290,849611,1237.0
2026-03-24,1231.0,1257.0,1225.0,1240.0,970537,838523,1240.0
2026-03-25,1242.0,1257.0,1220.0,1244.0,925194,840788,1240.0
2026-03-26,1247.0,1248.0,1215.0,1225.0,727837,826947,1230.0
2026-03-27,1232.0,1239.0,1219.0,1229.0,580165,798009,1228.0
2026-03-30,1234.0,1234.0,1204.0,1207.0,735475,826819,1215.0
2026-03-31,1202.0,1206.0,1177.0,1177.0,636870,790860,1189.0
2026-04-01,1180.0,1183.0,1166.0,1167.0,546428,787089,1173.0
2026-04-02,1168.0,1176.0,1164.0,1172.0,496592,774956,1170.0
2026-04-03,1171.0,1175.0,1152.0,1155.0,447943,742717,1161.0
2026-04-07,1161.0,1164.0,1141.0,1145.0,397448,730116,1152.0
2026-04-08,1153.0,1157.0,1140.0,1149.0,453953,690158,1150.0
2026-04-09,1145.0,1153.0,1135.0,1136.0,431436,686311,1142.0
2026-04-10,1137.0,1159.0,1123.0,1146.0,643512,614224,1140.0
2026-04-13,1147.0,1163.0,1140.0,1143.0,431287,537468,1148.0
2026-04-14,1210.0,1227.0,1210.0,1220.0,386423,737080,1218.0
2026-04-15,1221.0,1230.0,1215.0,1226.0,351106,779107,1222.0
2026-04-16,1228.0,1244.0,1225.0,1241.0,644380,839622,1235.0
2026-04-17,1238.0,1248.0,1225.0,1238.0,630134,866886,1235.0
2026-04-20,1235.0,1250.0,1232.0,1247.0,638189,885710,1241.0
2026-04-21,1245.0,1257.0,1241.0,1247.0,514606,893173,1248.0
2026-04-22,1249.0,1266.0,1235.0,1266.0,787065,906714,1253.0
2026-04-23,1270.0,1272.0,1254.0,1254.0,597546,899128,1263.0
2026-04-24,1254.0,1265.0,1245.0,1247.0,470164,890710,1255.0
