symbol,factor_code,factor_name,config_exists,data_file,data_exists,data_rows,date_range,missing_rate,status
M,M_PRI_SOYBEAN_OIL,豆油期货价格,True,M/daily/M_fut_close.csv,True,5185,2005-01-04 ~ 2026-04-24,0.33354755784061696,OK
M,M_RATIO_OIL_MEAL,油粕比,True,M/daily/M_fut_close.csv,True,5185,2005-01-04 ~ 2026-04-24,0.33354755784061696,OK
M,M_SPD_M_RM,豆粕-菜粕价差,True,M/daily/M_fut_close.csv,True,5185,2005-01-04 ~ 2026-04-24,0.33354755784061696,OK
M,M_SPD_NEAR_FEAR,豆粕近远月价差,True,M/daily/M_fut_close.csv,True,5185,2005-01-04 ~ 2026-04-24,0.33354755784061696,OK
M,M_STK_WARRANT,大商所豆粕仓单,True,M/daily/M_fut_close.csv,True,5185,2005-01-04 ~ 2026-04-24,0.33354755784061696,OK
M,M_WEATHER_ENSO,ENSO指数,True,M/daily/M_fut_close.csv,True,5185,2005-01-04 ~ 2026-04-24,0.33354755784061696,OK
NI,NI_DCE_INV,沪镍期货库存,True,NI/daily/NI_fut_close.csv,True,1522,2020-01-02 ~ 2026-04-17,0.3373966042664345,OK
NI,NI_FUT_CLOSE,浙镍期货收盘价,True,daily/NI_fut_close.csv,True,1522,2020-01-02 ~ 2026-04-17,0.3373966042664345,OK
NI,NI_FUT_OI,浙镍期货持仓量,True,daily/NI_fut_close.csv,True,1522,2020-01-02 ~ 2026-04-17,0.3373966042664345,OK
NI,NI_LME_SPREAD,LME镍升贴水(Cash-3M),True,NI/daily/NI_fut_close.csv,True,1522,2020-01-02 ~ 2026-04-17,0.3373966042664345,OK
NI,NI_LME_SPREAD_DIFF,LME镍升贴水变化量,True,NI/daily/LME_nickel_cash_3m_spread.csv,True,1585,2020-01-02 ~ 2026-04-17,0.3099695254680017,OK
NI,NI_LME_SPREAD_EVENT,LME镍升贴水事件标记,True,NI/daily/NI_fut_close.csv,True,1522,2020-01-02 ~ 2026-04-17,0.3373966042664345,OK
NI,NI_SPD_BASIS,浙镍期现基差,True,daily/NI_fut_close.csv,True,1522,2020-01-02 ~ 2026-04-17,0.3373966042664345,OK
NI,NI_WRT_SHFE,浙镍SHFE仓单,True,NI/daily/NI_fut_close.csv,True,1522,2020-01-02 ~ 2026-04-17,0.3373966042664345,OK
NR,NR_CST_IMPORT_MARGIN,NR进口利润,True,NR/daily/NR_fut_close.csv,True,1624,2019-08-12 ~ 2026-04-24,0.3363302002451982,OK
NR,NR_CST_SEA_FREIGHT,波罗的海干散货指数BDI,True,NR/daily/NR_fut_close.csv,True,1624,2019-08-12 ~ 2026-04-24,0.3363302002451982,OK
NR,NR_CST_USDCNY,美元兑人民币汇率,True,NR/daily/NR_fut_close.csv,True,1624,2019-08-12 ~ 2026-04-24,0.3363302002451982,OK
NR,NR_DEM_TIRE_EXPORT,Unknown,True,NR/daily/NR_fut_close.csv,True,1624,2019-08-12 ~ 2026-04-24,0.3363302002451982,OK
NR,NR_FUT_CLOSE,天然橡胶期货收盘价,True,daily/NR_fut_close.csv,True,1624,2019-08-12 ~ 2026-04-24,0.3363302002451982,OK
NR,NR_FUT_OI,NR期货持仓量,True,daily/NR_fut_close.csv,True,1624,2019-08-12 ~ 2026-04-24,0.3363302002451982,OK
NR,NR_INV_TOTAL,NR橡胶库存代理,True,NR/daily/NR_fut_close.csv,True,1624,2019-08-12 ~ 2026-04-24,0.3363302002451982,OK
NR,NR_MACRO_POSITION,NR持仓排名,True,NR/daily/NR_fut_close.csv,True,1624,2019-08-12 ~ 2026-04-24,0.3363302002451982,OK
NR,NR_POS_OPEN_INT,NR期货持仓量,True,NR/daily/NR_fut_close.csv,True,1624,2019-08-12 ~ 2026-04-24,0.3363302002451982,OK
NR,NR_SPD_BASIS,NR期现基差,True,daily/NR_fut_close.csv,True,1624,2019-08-12 ~ 2026-04-24,0.3363302002451982,OK
NR,NR_SPD_CONTRACT,橡胶合约间价差,True,NR/daily/NR_fut_close.csv,True,1624,2019-08-12 ~ 2026-04-24,0.3363302002451982,OK
NR,NR_SPD_RU_NR,RU-NR深浅色价差,True,NR/daily/NR_fut_close.csv,True,1624,2019-08-12 ~ 2026-04-24,0.3363302002451982,OK
NR,NR_STK_WARRANT,NR橡胶仓单,True,NR/daily/NR_fut_close.csv,True,1624,2019-08-12 ~ 2026-04-24,0.3363302002451982,OK
NR,NR_SUP_ANRPC_PROD,Unknown,True,NR/daily/NR_fut_close.csv,True,1624,2019-08-12 ~ 2026-04-24,0.3363302002451982,OK
NR,NR_SUP_HATYAI_CUP,Unknown,True,NR/daily/NR_fut_close.csv,True,1624,2019-08-12 ~ 2026-04-24,0.3363302002451982,OK
NR,NR_SUP_HATYAI_LATEX,Unknown,True,NR/daily/NR_fut_close.csv,True,1624,2019-08-12 ~ 2026-04-24,0.3363302002451982,OK
NR,NR_SUP_HATYAI_RSS3,Unknown,True,NR/daily/NR_fut_close.csv,True,1624,2019-08-12 ~ 2026-04-24,0.3363302002451982,OK
NR,NR_SUP_RSS3_FOB,泰国RSS3 FOB报价,True,NR/daily/NR_fut_close.csv,True,1624,2019-08-12 ~ 2026-04-24,0.3363302002451982,OK
P,P_DCE_INV,棕榈油期货库存,True,P/daily/P_fut_close.csv,True,4496,2007-10-29 ~ 2026-04-24,0.3341232227488151,OK
P,P_FUT_CLOSE,棕榈油期货收盘价,True,daily/P_fut_close.csv,True,4496,2007-10-29 ~ 2026-04-24,0.3341232227488151,OK
P,P_FUT_OI,棕榈油期货持仓量,True,daily/P_fut_close.csv,True,4496,2007-10-29 ~ 2026-04-24,0.3341232227488151,OK
P,P_OIL_REF,INE原油期货收盘价,True,P/daily/P_fut_close.csv,True,4496,2007-10-29 ~ 2026-04-24,0.3341232227488151,OK
P,P_SPD_BASIS,棕榈油期现基差,True,daily/P_fut_close.csv,True,4496,2007-10-29 ~ 2026-04-24,0.3341232227488151,OK
P,P_SPD_CONTRACT,棕榈油近远月价差,True,P/daily/P_fut_close.csv,True,4496,2007-10-29 ~ 2026-04-24,0.3341232227488151,OK
PB,PB_FUT_CLOSE,PB沪铅期货收盘价,True,daily/PB_fut_close.csv,True,3664,2011-03-24 ~ 2026-04-23,0.334906516609185,OK
PB,PB_FUT_OI,PB沪铅期货持仓量,True,daily/PB_fut_close.csv,True,3664,2011-03-24 ~ 2026-04-23,0.334906516609185,OK
PB,PB_PB_FX_USDCNY,美元兑人民币汇率,True,PB/daily/PB_fut_close.csv,True,3664,2011-03-24 ~ 2026-04-23,0.334906516609185,OK
PB,PB_PB_MACRO_TC,铅TC加工费,True,PB/daily/PB_fut_close.csv,True,3664,2011-03-24 ~ 2026-04-23,0.334906516609185,OK
PB,PB_PB_POS_NET,沪铅期货净持仓,True,PB/daily/PB_fut_close.csv,True,3664,2011-03-24 ~ 2026-04-23,0.334906516609185,OK
PB,PB_PB_PROD_CAPACITY,原生铅产能利用率,True,PB/daily/PB_fut_close.csv,True,3664,2011-03-24 ~ 2026-04-23,0.334906516609185,OK
PB,PB_PB_PROD_OUTPUT,铅锭产量,True,PB/daily/PB_fut_close.csv,True,3664,2011-03-24 ~ 2026-04-23,0.334906516609185,OK
PB,PB_PB_SPD_BASIS,沪铅期现基差,True,daily/PB_fut_close.csv,True,3664,2011-03-24 ~ 2026-04-23,0.334906516609185,OK
PB,PB_PB_SPD_NEAR_FAR,沪铅期货近远月价差,True,PB/daily/PB_fut_close.csv,True,3664,2011-03-24 ~ 2026-04-23,0.334906516609185,OK
PB,PB_PB_SPD_PRI_VIRGIN,原生铅与再生铅价差,True,PB/daily/PB_fut_close.csv,True,3664,2011-03-24 ~ 2026-04-23,0.334906516609185,OK
PB,PB_PB_SPT_SMM,SMM沪铅现货价格,True,PB/daily/PB_fut_close.csv,True,3664,2011-03-24 ~ 2026-04-23,0.334906516609185,OK
PB,PB_PB_STK_BATTERY_RATE,铅酸电池用铅占比,True,PB/daily/PB_fut_close.csv,True,3664,2011-03-24 ~ 2026-04-23,0.334906516609185,OK
PB,PB_PB_STK_FUTURES,沪铅期货库存,True,PB/daily/PB_fut_close.csv,True,3664,2011-03-24 ~ 2026-04-23,0.334906516609185,OK
PB,PB_PB_STK_INVENTORY,铅锭社会库存,True,PB/daily/PB_fut_close.csv,True,3664,2011-03-24 ~ 2026-04-23,0.334906516609185,OK
PB,PB_PB_STK_PORT,铅锭港口库存,True,PB/daily/PB_fut_close.csv,True,3664,2011-03-24 ~ 2026-04-23,0.334906516609185,OK
PB,PB_PB_STK_SOCIAL,铅锭社会库存,True,PB/daily/PB_fut_close.csv,True,3664,2011-03-24 ~ 2026-04-23,0.334906516609185,OK
PB,PB_PB_STK_WARRANT,铅锭仓单库存,True,PB/daily/PB_fut_close.csv,True,3664,2011-03-24 ~ 2026-04-23,0.334906516609185,OK
PP,PP_FUT_CLOSE,PP聚丙烯期货收盘价,True,daily/PP_fut_close.csv,False,0,,1.0,MISSING_DATA
PP,PP_FUT_OI,PP聚丙烯期货持仓量,True,daily/PP_fut_close.csv,False,0,,1.0,MISSING_DATA
PP,PP_PP_POS_NET,聚丙烯期货净持仓,True,,False,0,,1.0,MISSING_DATA
PP,PP_PP_PROD_OUTPUT,聚丙烯产量,True,,False,0,,1.0,MISSING_DATA
PP,PP_PP_SPD_BASIS,聚丙烯期现基差,True,daily/PP_fut_close.csv,False,0,,1.0,MISSING_DATA
PP,PP_PP_SPD_LAM_Copoly,拉丝-共聚价差,True,,False,0,,1.0,MISSING_DATA
PP,PP_PP_SPD_LLDPE_PP,线型低密度聚乙烯-聚丙烯价差,True,,False,0,,1.0,MISSING_DATA
PP,PP_PP_SPT_CFR_CHINA,CFR中国丙烯到岸价格,True,,False,0,,1.0,MISSING_DATA
PP,PP_PP_STK_BAG_RATE,聚丙烯袋装比例,True,,False,0,,1.0,MISSING_DATA
PP,PP_PP_STK_INVENTORY,聚丙烯社会库存,True,,False,0,,1.0,MISSING_DATA
PP,PP_PP_STK_PLANT,聚丙烯石化库存,True,,False,0,,1.0,MISSING_DATA
PP,PP_PP_STK_PLANT_RATE,聚丙烯装置开工率,True,,False,0,,1.0,MISSING_DATA
PP,PP_PP_STK_POLYMER,高分子库存,True,,False,0,,1.0,MISSING_DATA
PP,PP_PP_STK_PORT,聚丙烯港口库存,True,,False,0,,1.0,MISSING_DATA
PP,PP_PP_STK_WARRANT,聚丙烯仓单库存,True,,False,0,,1.0,MISSING_DATA
RB,RB_INV_SHFE,上期所沪螺纹钢仓单,True,RB/daily/RB_fut_close.csv,True,4146,2009-03-27 ~ 2026-04-24,0.33525733525733525,OK
RB,RB_INV_LME,LME螺纹钢库存,True,RB/daily/RB_fut_close.csv,True,4146,2009-03-27 ~ 2026-04-24,0.33525733525733525,OK
RB,RB_POS_CONCENTRATION,持仓集中度,True,RB/daily/RB_fut_close.csv,True,4146,2009-03-27 ~ 2026-04-24,0.33525733525733525,OK
RB,RB_POS_NET,上期所前20净持仓,True,RB/daily/RB_fut_close.csv,True,4146,2009-03-27 ~ 2026-04-24,0.33525733525733525,OK
RB,RB_SPD_BASIS,沪螺纹钢期现基差,True,daily/RB_fut_close.csv,True,4146,2009-03-27 ~ 2026-04-24,0.33525733525733525,OK
RB,RB_SPD_CONTRACT,沪螺纹钢近远月价差,True,RB/daily/RB_fut_close.csv,True,4146,2009-03-27 ~ 2026-04-24,0.33525733525733525,OK
RB,RB_SPD_RB_CU,螺纹钢/铜比价,True,RB/daily/RB_fut_close.csv,True,4146,2009-03-27 ~ 2026-04-24,0.33525733525733525,OK
RU,RU_DEM_TIRE_ALLSTEEL,全钢胎开工率,True,RU/daily/RU_fut_close.csv,True,5180,2005-01-04 ~ 2026-04-24,0.33419023136246784,OK
RU,RU_DEM_TIRE_SEMI,半钢胎开工率,True,RU/daily/RU_fut_close.csv,True,5180,2005-01-04 ~ 2026-04-24,0.33419023136246784,OK
RU,RU_FUT_OI,RU期货持仓量,True,daily/RU_fut_close.csv,True,5180,2005-01-04 ~ 2026-04-24,0.33419023136246784,OK
RU,RU_FX_USDCNY,美元兑人民币汇率,True,RU/daily/RU_fut_close.csv,True,5180,2005-01-04 ~ 2026-04-24,0.33419023136246784,OK
RU,RU_INV_QINGDAO,青岛保税区库存,True,RU/daily/RU_fut_close.csv,True,5180,2005-01-04 ~ 2026-04-24,0.33419023136246784,OK
RU,RU_INV_TOTAL,RU橡胶库存代理,True,RU/daily/RU_fut_close.csv,True,5180,2005-01-04 ~ 2026-04-24,0.33419023136246784,OK
RU,RU_POS_NET,天然橡胶前20净持仓,True,RU/daily/RU_fut_close.csv,True,5180,2005-01-04 ~ 2026-04-24,0.33419023136246784,OK
RU,RU_SPD_RU_BR,RU-BR价差,True,RU/daily/RU_fut_close.csv,True,5180,2005-01-04 ~ 2026-04-24,0.33419023136246784,OK
RU,RU_STK_WARRANT,RU橡胶仓单,True,RU/daily/RU_fut_close.csv,True,5180,2005-01-04 ~ 2026-04-24,0.33419023136246784,OK
RU,RU_SUP_THAI_CUP,泰国杯胶价格,True,RU/daily/RU_fut_close.csv,True,5180,2005-01-04 ~ 2026-04-24,0.33419023136246784,OK
RU,RU_SUP_THAI_LATEX,泰国胶水价格,True,RU/daily/RU_fut_close.csv,True,5180,2005-01-04 ~ 2026-04-24,0.33419023136246784,OK
RU,RU_TS_ROLL_YIELD,天然橡胶展期收益率,True,RU/daily/RU_fut_close.csv,True,5180,2005-01-04 ~ 2026-04-24,0.33419023136246784,OK
SA,sa_futures_daily_close,SA期货主力收盘价,True,SA/daily/SA_fut_close.csv,True,1546,2019-12-06 ~ 2026-04-24,0.3367653367653368,OK
SA,sa_futures_daily_hold,SA期货持仓量,True,SA/daily/SA_fut_close.csv,True,1546,2019-12-06 ~ 2026-04-24,0.3367653367653368,OK
SA,sa_futures_near_price,SA近月期货价,True,SA/daily/SA_fut_close.csv,True,1546,2019-12-06 ~ 2026-04-24,0.3367653367653368,OK
SA,sa_futures_sub_daily_close,SA期货次主力收盘价,True,SA/daily/SA_fut_close.csv,True,1546,2019-12-06 ~ 2026-04-24,0.3367653367653368,OK
SA,sa_inventory_w,SA注册仓单,True,SA/daily/SA_fut_close.csv,True,1546,2019-12-06 ~ 2026-04-24,0.3367653367653368,OK
SA,sa_positions_long5,SA前5多头合计持仓,True,SA/daily/SA_fut_close.csv,True,1546,2019-12-06 ~ 2026-04-24,0.3367653367653368,OK
SA,sa_positions_net5,SA前5净持仓,True,SA/daily/SA_fut_close.csv,True,1546,2019-12-06 ~ 2026-04-24,0.3367653367653368,OK
SA,sa_positions_short5,SA前5空头合计持仓,True,SA/daily/SA_fut_close.csv,True,1546,2019-12-06 ~ 2026-04-24,0.3367653367653368,OK
SA,sa_ratio_glass,SA/FG现货比价,True,SA/daily/SA_fut_close.csv,True,1546,2019-12-06 ~ 2026-04-24,0.3367653367653368,OK
SA,sa_ratio_glass_futures,SA/FG期货比价,True,SA/daily/SA_fut_close.csv,True,1546,2019-12-06 ~ 2026-04-24,0.3367653367653368,OK
SA,sa_spot_price,SA现货基准价,True,SA/daily/SA_fut_close.csv,True,1546,2019-12-06 ~ 2026-04-24,0.3367653367653368,OK
SA,sa_spot_price_east,SA华东重碱送到价,True,SA/daily/SA_fut_close.csv,True,1546,2019-12-06 ~ 2026-04-24,0.3367653367653368,OK
SA,sa_spot_price_l,SA轻质纯碱市场价,True,SA/daily/SA_fut_close.csv,True,1546,2019-12-06 ~ 2026-04-24,0.3367653367653368,OK
SA,sa_spot_price_shahe,SA沙河重碱送到价,True,SA/daily/SA_fut_close.csv,True,1546,2019-12-06 ~ 2026-04-24,0.3367653367653368,OK
SA,sa_sup_inventory_w,SA厂家库存,True,SA/daily/SA_fut_close.csv,True,1546,2019-12-06 ~ 2026-04-24,0.3367653367653368,OK
SA,sa_sup_op_rate,SA行业周度开工率,True,SA/daily/SA_fut_close.csv,True,1546,2019-12-06 ~ 2026-04-24,0.3367653367653368,OK
SA,sa_sup_output_w,SA周度产量,True,SA/daily/SA_fut_close.csv,True,1546,2019-12-06 ~ 2026-04-24,0.3367653367653368,OK
SA,sa_warrant_daily,SA有效预报,True,SA/daily/SA_fut_close.csv,True,1546,2019-12-06 ~ 2026-04-24,0.3367653367653368,OK
SC,SC_FUT_CLOSE,原油期货收盘价,True,daily/SC_fut_close.csv,True,1960,2018-03-26 ~ 2026-04-24,0.335818366655371,OK
SC,SC_FUT_OI,原油期货持仓量,True,daily/SC_fut_close.csv,True,1960,2018-03-26 ~ 2026-04-24,0.335818366655371,OK
SN,SN_DCE_INV,沪锡期货库存,True,SN/daily/SN_fut_close.csv,True,2693,2015-03-27 ~ 2026-04-23,0.3342398022249691,OK
SN,SN_FUT_CLOSE,沪锡期货收盘价,True,daily/SN_fut_close.csv,True,2693,2015-03-27 ~ 2026-04-23,0.3342398022249691,OK
SN,SN_FUT_OI,沪锡期货持仓量,True,daily/SN_fut_close.csv,True,2693,2015-03-27 ~ 2026-04-23,0.3342398022249691,OK
TA,TA_CST_BRENT,布伦特原油价格,True,TA/daily/TA_fut_close.csv,True,4700,2006-12-19 ~ 2026-04-24,0.3348429097084631,OK
TA,TA_CST_PROCESSING_FEE,PTA加工费,True,TA/daily/TA_fut_close.csv,True,4700,2006-12-19 ~ 2026-04-24,0.3348429097084631,OK
TA,TA_CST_PX,PX价格（CFR中国）,True,TA/daily/TA_fut_close.csv,True,4700,2006-12-19 ~ 2026-04-24,0.3348429097084631,OK
TA,TA_CST_USDCNY,美元兑人民币汇率,True,TA/daily/TA_fut_close.csv,True,4700,2006-12-19 ~ 2026-04-24,0.3348429097084631,OK
TA,TA_DEM_POLYESTER_OP,聚酯行业开工率,True,TA/daily/TA_fut_close.csv,True,4700,2006-12-19 ~ 2026-04-24,0.3348429097084631,OK
TA,TA_MACRO_POSITION,PTA期货持仓量,True,TA/daily/TA_fut_close.csv,True,4700,2006-12-19 ~ 2026-04-24,0.3348429097084631,OK
TA,TA_SPD_BASIS,PTA基差,True,daily/TA_fut_close.csv,True,4700,2006-12-19 ~ 2026-04-24,0.3348429097084631,OK
TA,TA_STK_SOCIAL,PTA社会库存,True,TA/daily/TA_fut_close.csv,True,4700,2006-12-19 ~ 2026-04-24,0.3348429097084631,OK
TA,TA_STK_WARRANT,PTA交易所仓单,True,TA/daily/TA_fut_close.csv,True,4700,2006-12-19 ~ 2026-04-24,0.3348429097084631,OK
TA,TA_SUP_OP_RATE,PTA开工率,True,TA/daily/TA_fut_close.csv,True,4700,2006-12-19 ~ 2026-04-24,0.3348429097084631,OK
Y,Y_FUT_CLOSE,Y棕榈油期货收盘价,True,daily/Y_fut_close.csv,False,0,,1.0,MISSING_DATA
Y,Y_FUT_OI,Y棕榈油期货持仓量,True,daily/Y_fut_close.csv,False,0,,1.0,MISSING_DATA
Y,Y_Y_COST_CNF,进口大豆CNF价,True,,False,0,,1.0,MISSING_DATA
Y,Y_Y_FUT_CBOT_OIL,CBOT豆油期货收盘价,True,,False,0,,1.0,MISSING_DATA
Y,Y_Y_FUT_CBOT_SOY,CBOT大豆期货收盘价,True,,False,0,,1.0,MISSING_DATA
Y,Y_Y_FUT_CBOT_SOY_MEAL,CBOT豆粕主力合约,True,,False,0,,1.0,MISSING_DATA
Y,Y_Y_FUT_CBOT_SOY_OIL,CBOT豆油主力合约,True,,False,0,,1.0,MISSING_DATA
Y,Y_Y_INV_LAND,进口大豆港口库存,True,,False,0,,1.0,MISSING_DATA
Y,Y_Y_INV_MALAYS,马来西亚棕榈油库存,True,,False,0,,1.0,MISSING_DATA
Y,Y_Y_INV_PACIFIC,太平洋大豆到港量,True,,False,0,,1.0,MISSING_DATA
Y,Y_Y_POS_NET,豆油期货净持仓,True,,False,0,,1.0,MISSING_DATA
Y,Y_Y_SPD_BASIS,豆油期现基差,True,daily/Y_fut_close.csv,False,0,,1.0,MISSING_DATA
Y,Y_Y_SPD_PALM_OIL,豆油与棕榈油价差,True,,False,0,,1.0,MISSING_DATA
Y,Y_Y_STK_COMMERCIAL,豆油商业库存,True,,False,0,,1.0,MISSING_DATA
Y,Y_Y_STK_INVENTORY,豆油商业库存,True,,False,0,,1.0,MISSING_DATA
Y,Y_Y_STK_WARRANT,豆油期货仓单,True,,False,0,,1.0,MISSING_DATA
ZN,ZN_DCE_INV,沪锌期货库存,True,ZN/daily/ZN_fut_close.csv,True,1523,2020-01-02 ~ 2026-04-17,0.3369612538093165,OK
ZN,ZN_FUT_CLOSE,沪锌期货收盘价,True,daily/ZN_fut_close.csv,True,1523,2020-01-02 ~ 2026-04-17,0.3369612538093165,OK
ZN,ZN_FUT_OI,沪锌期货持仓量,True,ZN/daily/ZN_fut_close.csv,True,1523,2020-01-02 ~ 2026-04-17,0.3369612538093165,OK
